,beta0,beta1,value
64,0.0,0.64,0.35402374775075734
65,0.0,0.65,0.3446237477507574
66,0.0,0.66,0.33382374775075735
67,0.0,0.67,0.32472374775075735
68,0.0,0.68,0.3154237477507574
69,0.0,0.6900000000000001,0.3042237477507574
70,0.0,0.7000000000000001,0.2947237477507574
71,0.0,0.71,0.28542374775075735
72,0.0,0.72,0.27482374775075735
73,0.0,0.73,0.26462374775075737
74,0.0,0.74,0.2543237477507574
75,0.0,0.75,0.2447237477507573
76,0.0,0.76,0.2346237477507573
77,0.0,0.77,0.22422374775075732
78,0.0,0.78,0.2147237477507573
79,0.0,0.79,0.2056237477507573
80,0.0,0.8,0.1948237477507573
81,0.0,0.81,0.18502374775075733
82,0.0,0.8200000000000001,0.1744237477507573
83,0.0,0.8300000000000001,0.1633237477507573
84,0.0,0.84,0.15382374775075733
85,0.0,0.85,0.1424237477507573
86,0.0,0.86,0.13122374775075732
87,0.0,0.87,0.12212374775075732
88,0.0,0.88,0.1130237477507573
89,0.0,0.89,0.1044237477507573
90,0.0,0.9,0.09372374775075731
91,0.0,0.91,0.08492374775075731
92,0.0,0.92,0.07572374775075731
93,0.0,0.93,0.06742374775075731
94,0.0,0.9400000000000001,0.05842374775075731
95,0.0,0.9500000000000001,0.04952374775075731
96,0.0,0.96,0.039423747750757306
97,0.0,0.97,0.02802374775075731
98,0.0,0.98,0.017923747750757307
99,0.0,0.99,0.008023747750757308
100,0.0,1.0,-0.001676252249242692
101,0.01,0.0,0.9983237477507573
102,0.01,0.01,0.9983237477507573
103,0.01,0.02,0.9884237477507574
104,0.01,0.03,0.9786237477507573
105,0.01,0.04,0.9690237477507573
106,0.01,0.05,0.9569237477507573
107,0.01,0.06,0.9480237477507574
108,0.01,0.07,0.9400237477507574
109,0.01,0.08,0.9280237477507574
110,0.01,0.09,0.9180237477507573
111,0.01,0.1,0.9054237477507573
112,0.01,0.11,0.8959237477507573
113,0.01,0.12,0.8865237477507574
114,0.01,0.13,0.8772237477507573
115,0.01,0.14,0.8679237477507573
116,0.01,0.15,0.8581237477507573
117,0.01,0.16,0.8491237477507573
118,0.01,0.17,0.8408237477507573
119,0.01,0.18,0.8295237477507573
120,0.01,0.19,0.8190237477507574
121,0.01,0.2,0.8079237477507574
122,0.01,0.21,0.7981237477507573
123,0.01,0.22,0.7876237477507573
124,0.01,0.23,0.7768237477507574
125,0.01,0.24,0.7677237477507574
126,0.01,0.25,0.7578237477507573
127,0.01,0.26,0.7480237477507572
128,0.01,0.27,0.7353237477507573
129,0.01,0.28,0.7259237477507572
130,0.01,0.29,0.7175237477507572
131,0.01,0.3,0.7077237477507572
132,0.01,0.31,0.6989237477507573
133,0.01,0.32,0.6878237477507573
134,0.01,0.33,0.6782237477507573
135,0.01,0.34,0.6684237477507573
136,0.01,0.35000000000000003,0.6590237477507573
137,0.01,0.36,0.6491237477507572
138,0.01,0.37,0.6375237477507574
139,0.01,0.38,0.6288237477507573
140,0.01,0.39,0.6171237477507573
141,0.01,0.4,0.6052237477507573
142,0.01,0.41000000000000003,0.5944237477507573
143,0.01,0.42,0.5832237477507574
144,0.01,0.43,0.5722237477507573
145,0.01,0.44,0.5630237477507573
146,0.01,0.45,0.5534237477507572
147,0.01,0.46,0.5442237477507572
148,0.01,0.47000000000000003,0.5351237477507572
149,0.01,0.48,0.5258237477507572
150,0.01,0.49,0.5162237477507572
151,0.01,0.5,0.5059237477507572
152,0.01,0.51,0.49452374775075725
153,0.01,0.52,0.48562374775075723
154,0.01,0.53,0.4752237477507572
155,0.01,0.54,0.4641237477507573
156,0.01,0.55,0.4537237477507573
157,0.01,0.56,0.4426237477507573
158,0.01,0.5700000000000001,0.4330237477507573
159,0.01,0.58,0.4233237477507573
160,0.01,0.59,0.41212374775075733
161,0.01,0.6,0.40082374775075735
162,0.01,0.61,0.39292374775075734
163,0.01,0.62,0.3830237477507573
164,0.01,0.63,0.37272374775075734
165,0.01,0.64,0.3629237477507573
166,0.01,0.65,0.35352374775075734
167,0.01,0.66,0.34272374775075737
168,0.01,0.67,0.3336237477507573
169,0.01,0.68,0.32432374775075734
170,0.01,0.6900000000000001,0.3131237477507573
171,0.01,0.7000000000000001,0.30362374775075734
172,0.01,0.71,0.29432374775075737
173,0.01,0.72,0.28372374775075737
174,0.01,0.73,0.2735237477507574
175,0.01,0.74,0.26322374775075735
176,0.01,0.75,0.25362374775075736
177,0.01,0.76,0.24352374775075733
178,0.01,0.77,0.2331237477507573
179,0.01,0.78,0.22362374775075733
180,0.01,0.79,0.21452374775075733
181,0.01,0.8,0.20372374775075733
182,0.01,0.81,0.19392374775075732
183,0.01,0.8200000000000001,0.1833237477507573
184,0.01,0.8300000000000001,0.1722237477507573
185,0.01,0.84,0.16272374775075732
186,0.01,0.85,0.15132374775075733
187,0.01,0.86,0.1401237477507573
188,0.01,0.87,0.1310237477507573
189,0.01,0.88,0.12192374775075732
190,0.01,0.89,0.11332374775075732
191,0.01,0.9,0.10262374775075732
192,0.01,0.91,0.0938237477507573
193,0.01,0.92,0.0846237477507573
194,0.01,0.93,0.07632374775075731
195,0.01,0.9400000000000001,0.0673237477507573
196,0.01,0.9500000000000001,0.05842374775075731
197,0.01,0.96,0.04832374775075731
198,0.01,0.97,0.03692374775075731
199,0.01,0.98,0.02682374775075731
200,0.01,0.99,0.01692374775075731
201,0.01,1.0,0.007223747750757308
202,0.02,0.0,0.9983237477507573
203,0.02,0.01,0.9983237477507573
204,0.02,0.02,0.9983237477507573
205,0.02,0.03,0.9885237477507574
206,0.02,0.04,0.9789237477507573
207,0.02,0.05,0.9668237477507573
208,0.02,0.06,0.9579237477507573
209,0.02,0.07,0.9499237477507573
210,0.02,0.08,0.9379237477507574
211,0.02,0.09,0.9279237477507574
212,0.02,0.1,0.9153237477507573
213,0.02,0.11,0.9058237477507574
214,0.02,0.12,0.8964237477507573
215,0.02,0.13,0.8871237477507573
216,0.02,0.14,0.8778237477507573
217,0.02,0.15,0.8680237477507573
218,0.02,0.16,0.8590237477507573
219,0.02,0.17,0.8507237477507573
220,0.02,0.18,0.8394237477507573
221,0.02,0.19,0.8289237477507573
222,0.02,0.2,0.8178237477507573
223,0.02,0.21,0.8080237477507574
224,0.02,0.22,0.7975237477507573
225,0.02,0.23,0.7867237477507574
226,0.02,0.24,0.7776237477507573
227,0.02,0.25,0.7677237477507574
228,0.02,0.26,0.7579237477507572
229,0.02,0.27,0.7452237477507573
230,0.02,0.28,0.7358237477507572
231,0.02,0.29,0.7274237477507572
232,0.02,0.3,0.7176237477507572
233,0.02,0.31,0.7088237477507572
234,0.02,0.32,0.6977237477507572
235,0.02,0.33,0.6881237477507574
236,0.02,0.34,0.6783237477507573
237,0.02,0.35000000000000003,0.6689237477507574
238,0.02,0.36,0.6590237477507572
239,0.02,0.37,0.6474237477507573
240,0.02,0.38,0.6387237477507574
241,0.02,0.39,0.6270237477507573
242,0.02,0.4,0.6151237477507573
243,0.02,0.41000000000000003,0.6043237477507574
244,0.02,0.42,0.5931237477507573
245,0.02,0.43,0.5821237477507574
246,0.02,0.44,0.5729237477507573
247,0.02,0.45,0.5633237477507572
248,0.02,0.46,0.5541237477507572
249,0.02,0.47000000000000003,0.5450237477507572
250,0.02,0.48,0.5357237477507573
251,0.02,0.49,0.5261237477507572
252,0.02,0.5,0.5158237477507572
253,0.02,0.51,0.5044237477507573
254,0.02,0.52,0.49552374775075725
255,0.02,0.53,0.48512374775075723
256,0.02,0.54,0.47402374775075734
257,0.02,0.55,0.4636237477507573
258,0.02,0.56,0.4525237477507573
259,0.02,0.5700000000000001,0.4429237477507573
260,0.02,0.58,0.43322374775075734
261,0.02,0.59,0.4220237477507573
262,0.02,0.6,0.4107237477507573
263,0.02,0.61,0.4028237477507573
264,0.02,0.62,0.39292374775075734
265,0.02,0.63,0.3826237477507573
266,0.02,0.64,0.37282374775075733
267,0.02,0.65,0.36342374775075736
268,0.02,0.66,0.3526237477507574
269,0.02,0.67,0.3435237477507574
270,0.02,0.68,0.3342237477507573
271,0.02,0.6900000000000001,0.3230237477507573
272,0.02,0.7000000000000001,0.31352374775075736
273,0.02,0.71,0.3042237477507574
274,0.02,0.72,0.2936237477507574
275,0.02,0.73,0.28342374775075735
276,0.02,0.74,0.2731237477507574
277,0.02,0.75,0.2635237477507573
278,0.02,0.76,0.2534237477507574
279,0.02,0.77,0.24302374775075733
280,0.02,0.78,0.23352374775075732
281,0.02,0.79,0.22442374775075732
282,0.02,0.8,0.21362374775075732
283,0.02,0.81,0.20382374775075732
284,0.02,0.8200000000000001,0.19322374775075732
285,0.02,0.8300000000000001,0.18212374775075732
286,0.02,0.84,0.1726237477507573
287,0.02,0.85,0.16122374775075732
288,0.02,0.86,0.15002374775075733
289,0.02,0.87,0.14092374775075733
290,0.02,0.88,0.1318237477507573
291,0.02,0.89,0.12322374775075733
292,0.02,0.9,0.11252374775075732
293,0.02,0.91,0.10372374775075732
294,0.02,0.92,0.09452374775075731
295,0.02,0.93,0.0862237477507573
296,0.02,0.9400000000000001,0.07722374775075731
297,0.02,0.9500000000000001,0.06832374775075731
298,0.02,0.96,0.05822374775075731
299,0.02,0.97,0.04682374775075731
300,0.02,0.98,0.03672374775075731
301,0.02,0.99,0.02682374775075731
302,0.02,1.0,0.017123747750757305
303,0.03,0.0,0.9983237477507573
304,0.03,0.01,0.9983237477507573
305,0.03,0.02,0.9983237477507573
306,0.03,0.03,0.9983237477507573
307,0.03,0.04,0.9887237477507573
308,0.03,0.05,0.9766237477507573
309,0.03,0.06,0.9677237477507573
310,0.03,0.07,0.9597237477507573
311,0.03,0.08,0.9477237477507573
312,0.03,0.09,0.9377237477507573
313,0.03,0.1,0.9251237477507573
314,0.03,0.11,0.9156237477507573
315,0.03,0.12,0.9062237477507573
316,0.03,0.13,0.8969237477507573
317,0.03,0.14,0.8876237477507574
318,0.03,0.15,0.8778237477507573
319,0.03,0.16,0.8688237477507573
320,0.03,0.17,0.8605237477507574
321,0.03,0.18,0.8492237477507574
322,0.03,0.19,0.8387237477507573
323,0.03,0.2,0.8276237477507573
324,0.03,0.21,0.8178237477507573
325,0.03,0.22,0.8073237477507573
326,0.03,0.23,0.7965237477507573
327,0.03,0.24,0.7874237477507573
328,0.03,0.25,0.7775237477507573
329,0.03,0.26,0.7677237477507572
330,0.03,0.27,0.7550237477507573
331,0.03,0.28,0.7456237477507572
332,0.03,0.29,0.7372237477507573
333,0.03,0.3,0.7274237477507572
334,0.03,0.31,0.7186237477507572
335,0.03,0.32,0.7075237477507572
336,0.03,0.33,0.6979237477507573
337,0.03,0.34,0.6881237477507574
338,0.03,0.35000000000000003,0.6787237477507573
339,0.03,0.36,0.6688237477507573
340,0.03,0.37,0.6572237477507572
341,0.03,0.38,0.6485237477507573
342,0.03,0.39,0.6368237477507573
343,0.03,0.4,0.6249237477507573
344,0.03,0.41000000000000003,0.6141237477507573
345,0.03,0.42,0.6029237477507573
346,0.03,0.43,0.5919237477507573
347,0.03,0.44,0.5827237477507573
348,0.03,0.45,0.5731237477507574
349,0.03,0.46,0.5639237477507573
350,0.03,0.47000000000000003,0.5548237477507573
351,0.03,0.48,0.5455237477507572
352,0.03,0.49,0.5359237477507572
353,0.03,0.5,0.5256237477507573
354,0.03,0.51,0.5142237477507572
355,0.03,0.52,0.5053237477507573
356,0.03,0.53,0.4949237477507572
357,0.03,0.54,0.4838237477507573
358,0.03,0.55,0.4734237477507573
359,0.03,0.56,0.4623237477507573
360,0.03,0.5700000000000001,0.4527237477507573
361,0.03,0.58,0.4430237477507573
362,0.03,0.59,0.4318237477507573
363,0.03,0.6,0.4205237477507573
364,0.03,0.61,0.41262374775075733
365,0.03,0.62,0.4027237477507573
366,0.03,0.63,0.39242374775075733
367,0.03,0.64,0.3826237477507573
368,0.03,0.65,0.37322374775075734
369,0.03,0.66,0.36242374775075736
370,0.03,0.67,0.35332374775075737
371,0.03,0.68,0.3440237477507574
372,0.03,0.6900000000000001,0.3328237477507573
373,0.03,0.7000000000000001,0.32332374775075734
374,0.03,0.71,0.31402374775075736
375,0.03,0.72,0.30342374775075737
376,0.03,0.73,0.2932237477507574
377,0.03,0.74,0.28292374775075735
378,0.03,0.75,0.2733237477507573
379,0.03,0.76,0.26322374775075735
380,0.03,0.77,0.2528237477507574
381,0.03,0.78,0.24332374775075732
382,0.03,0.79,0.23422374775075733
383,0.03,0.8,0.22342374775075732
384,0.03,0.81,0.21362374775075732
385,0.03,0.8200000000000001,0.20302374775075732
386,0.03,0.8300000000000001,0.19192374775075732
387,0.03,0.84,0.18242374775075731
388,0.03,0.85,0.17102374775075732
389,0.03,0.86,0.15982374775075733
390,0.03,0.87,0.1507237477507573
391,0.03,0.88,0.1416237477507573
392,0.03,0.89,0.13302374775075732
393,0.03,0.9,0.12232374775075731
394,0.03,0.91,0.11352374775075733
395,0.03,0.92,0.1043237477507573
396,0.03,0.93,0.09602374775075731
397,0.03,0.9400000000000001,0.0870237477507573
398,0.03,0.9500000000000001,0.07812374775075731
399,0.03,0.96,0.06802374775075731
400,0.03,0.97,0.056623747750757306
401,0.03,0.98,0.04652374775075731
402,0.03,0.99,0.03662374775075731
403,0.03,1.0,0.02692374775075731
404,0.04,0.0,0.9983237477507573
405,0.04,0.01,0.9983237477507573
406,0.04,0.02,0.9983237477507573
407,0.04,0.03,0.9983237477507573
408,0.04,0.04,0.9983237477507573
409,0.04,0.05,0.9862237477507573
410,0.04,0.06,0.9773237477507574
411,0.04,0.07,0.9693237477507574
412,0.04,0.08,0.9573237477507573
413,0.04,0.09,0.9473237477507573
414,0.04,0.1,0.9347237477507573
415,0.04,0.11,0.9252237477507573
416,0.04,0.12,0.9158237477507574
417,0.04,0.13,0.9065237477507573
418,0.04,0.14,0.8972237477507573
419,0.04,0.15,0.8874237477507573
420,0.04,0.16,0.8784237477507573
421,0.04,0.17,0.8701237477507573
422,0.04,0.18,0.8588237477507573
423,0.04,0.19,0.8483237477507574
424,0.04,0.2,0.8372237477507574
425,0.04,0.21,0.8274237477507573
426,0.04,0.22,0.8169237477507573
427,0.04,0.23,0.8061237477507573
428,0.04,0.24,0.7970237477507573
429,0.04,0.25,0.7871237477507573
430,0.04,0.26,0.7773237477507572
431,0.04,0.27,0.7646237477507573
432,0.04,0.28,0.7552237477507572
433,0.04,0.29,0.7468237477507572
434,0.04,0.3,0.7370237477507572
435,0.04,0.31,0.7282237477507573
436,0.04,0.32,0.7171237477507573
437,0.04,0.33,0.7075237477507573
438,0.04,0.34,0.6977237477507573
439,0.04,0.35000000000000003,0.6883237477507573
440,0.04,0.36,0.6784237477507572
441,0.04,0.37,0.6668237477507573
442,0.04,0.38,0.6581237477507572
443,0.04,0.39,0.6464237477507573
444,0.04,0.4,0.6345237477507574
445,0.04,0.41000000000000003,0.6237237477507573
446,0.04,0.42,0.6125237477507574
447,0.04,0.43,0.6015237477507573
448,0.04,0.44,0.5923237477507574
449,0.04,0.45,0.5827237477507573
450,0.04,0.46,0.5735237477507573
451,0.04,0.47000000000000003,0.5644237477507572
452,0.04,0.48,0.5551237477507572
453,0.04,0.49,0.5455237477507572
454,0.04,0.5,0.5352237477507572
455,0.04,0.51,0.5238237477507572
456,0.04,0.52,0.5149237477507572
457,0.04,0.53,0.5045237477507573
458,0.04,0.54,0.4934237477507573
459,0.04,0.55,0.4830237477507573
460,0.04,0.56,0.4719237477507573
461,0.04,0.5700000000000001,0.4623237477507573
462,0.04,0.58,0.4526237477507573
463,0.04,0.59,0.4414237477507573
464,0.04,0.6,0.43012374775075735
465,0.04,0.61,0.42222374775075733
466,0.04,0.62,0.4123237477507573
467,0.04,0.63,0.40202374775075733
468,0.04,0.64,0.3922237477507573
469,0.04,0.65,0.38282374775075734
470,0.04,0.66,0.3720237477507573
471,0.04,0.67,0.3629237477507573
472,0.04,0.68,0.35362374775075733
473,0.04,0.6900000000000001,0.34242374775075735
474,0.04,0.7000000000000001,0.3329237477507574
475,0.04,0.71,0.32362374775075736
476,0.04,0.72,0.31302374775075736
477,0.04,0.73,0.3028237477507574
478,0.04,0.74,0.29252374775075735
479,0.04,0.75,0.28292374775075735
480,0.04,0.76,0.27282374775075735
481,0.04,0.77,0.2624237477507574
482,0.04,0.78,0.2529237477507574
483,0.04,0.79,0.24382374775075732
484,0.04,0.8,0.23302374775075732
485,0.04,0.81,0.22322374775075732
486,0.04,0.8200000000000001,0.21262374775075732
487,0.04,0.8300000000000001,0.20152374775075732
488,0.04,0.84,0.1920237477507573
489,0.04,0.85,0.18062374775075732
490,0.04,0.86,0.16942374775075733
491,0.04,0.87,0.16032374775075733
492,0.04,0.88,0.1512237477507573
493,0.04,0.89,0.1426237477507573
494,0.04,0.9,0.13192374775075733
495,0.04,0.91,0.12312374775075732
496,0.04,0.92,0.1139237477507573
497,0.04,0.93,0.1056237477507573
498,0.04,0.9400000000000001,0.09662374775075731
499,0.04,0.9500000000000001,0.08772374775075731
500,0.04,0.96,0.07762374775075731
501,0.04,0.97,0.0662237477507573
502,0.04,0.98,0.05612374775075731
503,0.04,0.99,0.046223747750757306
504,0.04,1.0,0.036523747750757306
505,0.05,0.0,0.9983237477507573
506,0.05,0.01,0.9983237477507573
507,0.05,0.02,0.9983237477507573
508,0.05,0.03,0.9983237477507573
509,0.05,0.04,0.9983237477507573
510,0.05,0.05,0.9983237477507573
511,0.05,0.06,0.9894237477507574
512,0.05,0.07,0.9814237477507574
513,0.05,0.08,0.9694237477507573
514,0.05,0.09,0.9594237477507573
515,0.05,0.1,0.9468237477507573
516,0.05,0.11,0.9373237477507573
517,0.05,0.12,0.9279237477507574
518,0.05,0.13,0.9186237477507573
519,0.05,0.14,0.9093237477507573
520,0.05,0.15,0.8995237477507573
521,0.05,0.16,0.8905237477507573
522,0.05,0.17,0.8822237477507573
523,0.05,0.18,0.8709237477507573
524,0.05,0.19,0.8604237477507574
525,0.05,0.2,0.8493237477507574
526,0.05,0.21,0.8395237477507573
527,0.05,0.22,0.8290237477507573
528,0.05,0.23,0.8182237477507573
529,0.05,0.24,0.8091237477507573
530,0.05,0.25,0.7992237477507573
531,0.05,0.26,0.7894237477507572
532,0.05,0.27,0.7767237477507574
533,0.05,0.28,0.7673237477507572
534,0.05,0.29,0.7589237477507573
535,0.05,0.3,0.7491237477507573
536,0.05,0.31,0.7403237477507573
537,0.05,0.32,0.7292237477507573
538,0.05,0.33,0.7196237477507573
539,0.05,0.34,0.7098237477507573
540,0.05,0.35000000000000003,0.7004237477507573
541,0.05,0.36,0.6905237477507573
542,0.05,0.37,0.6789237477507574
543,0.05,0.38,0.6702237477507573
544,0.05,0.39,0.6585237477507573
545,0.05,0.4,0.6466237477507574
546,0.05,0.41000000000000003,0.6358237477507573
547,0.05,0.42,0.6246237477507574
548,0.05,0.43,0.6136237477507573
549,0.05,0.44,0.6044237477507574
550,0.05,0.45,0.5948237477507573
551,0.05,0.46,0.5856237477507573
552,0.05,0.47000000000000003,0.5765237477507573
553,0.05,0.48,0.5672237477507572
554,0.05,0.49,0.5576237477507572
555,0.05,0.5,0.5473237477507572
556,0.05,0.51,0.5359237477507572
557,0.05,0.52,0.5270237477507572
558,0.05,0.53,0.5166237477507573
559,0.05,0.54,0.5055237477507574
560,0.05,0.55,0.4951237477507573
561,0.05,0.56,0.4840237477507573
562,0.05,0.5700000000000001,0.4744237477507573
563,0.05,0.58,0.4647237477507573
564,0.05,0.59,0.4535237477507573
565,0.05,0.6,0.44222374775075735
566,0.05,0.61,0.4343237477507573
567,0.05,0.62,0.4244237477507573
568,0.05,0.63,0.41412374775075733
569,0.05,0.64,0.4043237477507573
570,0.05,0.65,0.39492374775075734
571,0.05,0.66,0.3841237477507573
572,0.05,0.67,0.3750237477507573
573,0.05,0.68,0.36572374775075733
574,0.05,0.6900000000000001,0.35452374775075735
575,0.05,0.7000000000000001,0.3450237477507574
576,0.05,0.71,0.33572374775075736
577,0.05,0.72,0.32512374775075736
578,0.05,0.73,0.3149237477507574
579,0.05,0.74,0.30462374775075735
580,0.05,0.75,0.29502374775075735
581,0.05,0.76,0.28492374775075735
582,0.05,0.77,0.2745237477507574
583,0.05,0.78,0.2650237477507574
584,0.05,0.79,0.2559237477507574
585,0.05,0.8,0.24512374775075732
586,0.05,0.81,0.23532374775075732
587,0.05,0.8200000000000001,0.22472374775075732
588,0.05,0.8300000000000001,0.21362374775075732
589,0.05,0.84,0.2041237477507573
590,0.05,0.85,0.19272374775075732
591,0.05,0.86,0.18152374775075733
592,0.05,0.87,0.17242374775075733
593,0.05,0.88,0.1633237477507573
594,0.05,0.89,0.1547237477507573
595,0.05,0.9,0.14402374775075732
596,0.05,0.91,0.13522374775075732
597,0.05,0.92,0.1260237477507573
598,0.05,0.93,0.1177237477507573
599,0.05,0.9400000000000001,0.1087237477507573
600,0.05,0.9500000000000001,0.09982374775075731
601,0.05,0.96,0.08972374775075731
602,0.05,0.97,0.0783237477507573
603,0.05,0.98,0.0682237477507573
604,0.05,0.99,0.058323747750757306
605,0.05,1.0,0.04862374775075731
606,0.06,0.0,0.9983237477507573
607,0.06,0.01,0.9983237477507573
608,0.06,0.02,0.9983237477507573
609,0.06,0.03,0.9983237477507573
610,0.06,0.04,0.9983237477507573
611,0.06,0.05,0.9983237477507573
612,0.06,0.06,0.9983237477507573
613,0.06,0.07,0.9903237477507573
614,0.06,0.08,0.9783237477507574
615,0.06,0.09,0.9683237477507574
616,0.06,0.1,0.9557237477507573
617,0.06,0.11,0.9462237477507573
618,0.06,0.12,0.9368237477507573
619,0.06,0.13,0.9275237477507573
620,0.06,0.14,0.9182237477507573
621,0.06,0.15,0.9084237477507573
622,0.06,0.16,0.8994237477507573
623,0.06,0.17,0.8911237477507573
624,0.06,0.18,0.8798237477507573
625,0.06,0.19,0.8693237477507573
626,0.06,0.2,0.8582237477507573
627,0.06,0.21,0.8484237477507574
628,0.06,0.22,0.8379237477507573
629,0.06,0.23,0.8271237477507574
630,0.06,0.24,0.8180237477507574
631,0.06,0.25,0.8081237477507573
632,0.06,0.26,0.7983237477507572
633,0.06,0.27,0.7856237477507573
634,0.06,0.28,0.7762237477507572
635,0.06,0.29,0.7678237477507573
636,0.06,0.3,0.7580237477507573
637,0.06,0.31,0.7492237477507573
638,0.06,0.32,0.7381237477507573
639,0.06,0.33,0.7285237477507573
640,0.06,0.34,0.7187237477507573
641,0.06,0.35000000000000003,0.7093237477507573
642,0.06,0.36,0.6994237477507573
643,0.06,0.37,0.6878237477507573
644,0.06,0.38,0.6791237477507573
645,0.06,0.39,0.6674237477507573
646,0.06,0.4,0.6555237477507573
647,0.06,0.41000000000000003,0.6447237477507574
648,0.06,0.42,0.6335237477507574
649,0.06,0.43,0.6225237477507574
650,0.06,0.44,0.6133237477507574
651,0.06,0.45,0.6037237477507573
652,0.06,0.46,0.5945237477507573
653,0.06,0.47000000000000003,0.5854237477507573
654,0.06,0.48,0.5761237477507574
655,0.06,0.49,0.5665237477507572
656,0.06,0.5,0.5562237477507572
657,0.06,0.51,0.5448237477507573
658,0.06,0.52,0.5359237477507572
659,0.06,0.53,0.5255237477507573
660,0.06,0.54,0.5144237477507573
661,0.06,0.55,0.5040237477507573
662,0.06,0.56,0.4929237477507573
663,0.06,0.5700000000000001,0.4833237477507573
664,0.06,0.58,0.47362374775075733
665,0.06,0.59,0.46242374775075734
666,0.06,0.6,0.4511237477507573
667,0.06,0.61,0.44322374775075735
668,0.06,0.62,0.4333237477507573
669,0.06,0.63,0.4230237477507573
670,0.06,0.64,0.4132237477507573
671,0.06,0.65,0.4038237477507573
672,0.06,0.66,0.3930237477507573
673,0.06,0.67,0.3839237477507573
674,0.06,0.68,0.3746237477507573
675,0.06,0.6900000000000001,0.36342374775075736
676,0.06,0.7000000000000001,0.35392374775075736
677,0.06,0.71,0.3446237477507574
678,0.06,0.72,0.3340237477507574
679,0.06,0.73,0.32382374775075734
680,0.06,0.74,0.31352374775075736
681,0.06,0.75,0.30392374775075737
682,0.06,0.76,0.29382374775075737
683,0.06,0.77,0.28342374775075735
684,0.06,0.78,0.27392374775075734
685,0.06,0.79,0.26482374775075734
686,0.06,0.8,0.25402374775075737
687,0.06,0.81,0.2442237477507573
688,0.06,0.8200000000000001,0.2336237477507573
689,0.06,0.8300000000000001,0.2225237477507573
690,0.06,0.84,0.21302374775075733
691,0.06,0.85,0.2016237477507573
692,0.06,0.86,0.19042374775075732
693,0.06,0.87,0.18132374775075732
694,0.06,0.88,0.17222374775075733
695,0.06,0.89,0.16362374775075733
696,0.06,0.9,0.15292374775075732
697,0.06,0.91,0.14412374775075731
698,0.06,0.92,0.1349237477507573
699,0.06,0.93,0.1266237477507573
700,0.06,0.9400000000000001,0.11762374775075732
701,0.06,0.9500000000000001,0.10872374775075733
702,0.06,0.96,0.09862374775075732
703,0.06,0.97,0.08722374775075731
704,0.06,0.98,0.07712374775075731
705,0.06,0.99,0.0672237477507573
706,0.06,1.0,0.05752374775075731
707,0.07,0.0,0.9983237477507573
708,0.07,0.01,0.9983237477507573
709,0.07,0.02,0.9983237477507573
710,0.07,0.03,0.9983237477507573
711,0.07,0.04,0.9983237477507573
712,0.07,0.05,0.9983237477507573
713,0.07,0.06,0.9983237477507573
714,0.07,0.07,0.9983237477507573
715,0.07,0.08,0.9863237477507574
716,0.07,0.09,0.9763237477507574
