,beta0,beta1,value
108,0.01,0.07,0.7958049940418054
109,0.01,0.08,0.7813049940418053
110,0.01,0.09,0.7682049940418053
111,0.01,0.1,0.7549049940418053
112,0.01,0.11,0.7421049940418054
113,0.01,0.12,0.7291049940418054
114,0.01,0.13,0.7142049940418054
115,0.01,0.14,0.6992049940418054
116,0.01,0.15,0.6859049940418054
117,0.01,0.16,0.6713049940418053
118,0.01,0.17,0.6569049940418054
119,0.01,0.18,0.6437049940418054
120,0.01,0.19,0.6295049940418054
121,0.01,0.2,0.6163049940418054
122,0.01,0.21,0.6030049940418054
123,0.01,0.22,0.5890049940418054
124,0.01,0.23,0.5757049940418054
125,0.01,0.24,0.5642049940418054
126,0.01,0.25,0.5519049940418054
127,0.01,0.26,0.5379049940418054
128,0.01,0.27,0.5243049940418054
129,0.01,0.28,0.5084049940418054
130,0.01,0.29,0.4948049940418054
131,0.01,0.3,0.48390499404180537
132,0.01,0.31,0.4711049940418054
133,0.01,0.32,0.46080499404180536
134,0.01,0.33,0.44970499404180536
135,0.01,0.34,0.43720499404180535
136,0.01,0.35000000000000003,0.4238049940418054
137,0.01,0.36,0.41130499404180537
138,0.01,0.37,0.3970049940418054
139,0.01,0.38,0.3832049940418054
140,0.01,0.39,0.37220499404180535
141,0.01,0.4,0.35890499404180537
142,0.01,0.41000000000000003,0.34470499404180543
143,0.01,0.42,0.3312049940418054
144,0.01,0.43,0.31820499404180536
145,0.01,0.44,0.30400499404180537
146,0.01,0.45,0.29180499404180543
147,0.01,0.46,0.2784049940418054
148,0.01,0.47000000000000003,0.2647049940418054
149,0.01,0.48,0.2499049940418054
150,0.01,0.49,0.23550499404180536
151,0.01,0.5,0.22030499404180542
152,0.01,0.51,0.20650499404180542
153,0.01,0.52,0.1920049940418054
154,0.01,0.53,0.17770499404180543
155,0.01,0.54,0.16340499404180542
156,0.01,0.55,0.14900499404180542
157,0.01,0.56,0.1366049940418054
158,0.01,0.5700000000000001,0.12470499404180539
159,0.01,0.58,0.11090499404180539
160,0.01,0.59,0.09820499404180538
161,0.01,0.6,0.08640499404180539
162,0.01,0.61,0.07310499404180539
163,0.01,0.62,0.05970499404180539
164,0.01,0.63,0.04490499404180539
165,0.01,0.64,0.03180499404180539
166,0.01,0.65,0.02000499404180539
167,0.01,0.66,0.007404994041805392
168,0.01,0.67,-0.006695005958194608
169,0.01,0.68,-0.019495005958194606
170,0.01,0.6900000000000001,-0.033695005958194614
171,0.01,0.7000000000000001,-0.04639500595819461
172,0.01,0.71,-0.05959500595819461
173,0.01,0.72,-0.07369500595819461
174,0.01,0.73,-0.08619500595819461
175,0.01,0.74,-0.0980950059581946
176,0.01,0.75,-0.11239500595819461
177,0.01,0.76,-0.11239500595819461
178,0.01,0.77,-0.11239500595819461
179,0.01,0.78,-0.11239500595819461
180,0.01,0.79,-0.11239500595819461
181,0.01,0.8,-0.11239500595819461
182,0.01,0.81,-0.11239500595819461
183,0.01,0.8200000000000001,-0.11239500595819461
184,0.01,0.8300000000000001,-0.11239500595819461
185,0.01,0.84,-0.11239500595819461
186,0.01,0.85,-0.11239500595819461
187,0.01,0.86,-0.11239500595819461
188,0.01,0.87,-0.11239500595819461
189,0.01,0.88,-0.11239500595819461
190,0.01,0.89,-0.11239500595819461
191,0.01,0.9,-0.11239500595819461
192,0.01,0.91,-0.11239500595819461
193,0.01,0.92,-0.11239500595819461
194,0.01,0.93,-0.11239500595819461
195,0.01,0.9400000000000001,-0.11239500595819461
196,0.01,0.9500000000000001,-0.11239500595819461
197,0.01,0.96,-0.11239500595819461
198,0.01,0.97,-0.11239500595819461
199,0.01,0.98,-0.11239500595819461
200,0.01,0.99,-0.11239500595819461
201,0.01,1.0,-0.11239500595819461
202,0.02,0.0,0.8745049940418054
203,0.02,0.01,0.8745049940418054
204,0.02,0.02,0.8745049940418054
205,0.02,0.03,0.8612049940418054
206,0.02,0.04,0.8478049940418053
207,0.02,0.05,0.8346049940418053
208,0.02,0.06,0.8223049940418053
209,0.02,0.07,0.8091049940418054
210,0.02,0.08,0.7946049940418054
211,0.02,0.09,0.7815049940418054
212,0.02,0.1,0.7682049940418053
213,0.02,0.11,0.7554049940418054
214,0.02,0.12,0.7424049940418054
215,0.02,0.13,0.7275049940418054
216,0.02,0.14,0.7125049940418053
217,0.02,0.15,0.6992049940418054
218,0.02,0.16,0.6846049940418054
219,0.02,0.17,0.6702049940418053
220,0.02,0.18,0.6570049940418053
221,0.02,0.19,0.6428049940418054
222,0.02,0.2,0.6296049940418054
223,0.02,0.21,0.6163049940418054
224,0.02,0.22,0.6023049940418054
225,0.02,0.23,0.5890049940418054
226,0.02,0.24,0.5775049940418053
227,0.02,0.25,0.5652049940418054
228,0.02,0.26,0.5512049940418053
229,0.02,0.27,0.5376049940418054
230,0.02,0.28,0.5217049940418054
231,0.02,0.29,0.5081049940418053
232,0.02,0.3,0.49720499404180535
233,0.02,0.31,0.48440499404180537
234,0.02,0.32,0.4741049940418054
235,0.02,0.33,0.46300499404180534
236,0.02,0.34,0.4505049940418054
237,0.02,0.35000000000000003,0.43710499404180536
238,0.02,0.36,0.42460499404180535
239,0.02,0.37,0.41030499404180537
240,0.02,0.38,0.3965049940418054
241,0.02,0.39,0.3855049940418054
242,0.02,0.4,0.37220499404180535
243,0.02,0.41000000000000003,0.3580049940418054
244,0.02,0.42,0.3445049940418054
245,0.02,0.43,0.3315049940418054
246,0.02,0.44,0.31730499404180534
247,0.02,0.45,0.30510499404180536
248,0.02,0.46,0.2917049940418054
249,0.02,0.47000000000000003,0.2780049940418054
250,0.02,0.48,0.2632049940418054
251,0.02,0.49,0.24880499404180537
252,0.02,0.5,0.23360499404180537
253,0.02,0.51,0.21980499404180542
254,0.02,0.52,0.2053049940418054
255,0.02,0.53,0.1910049940418054
256,0.02,0.54,0.17670499404180542
257,0.02,0.55,0.1623049940418054
258,0.02,0.56,0.1499049940418054
259,0.02,0.5700000000000001,0.13800499404180538
260,0.02,0.58,0.12420499404180539
261,0.02,0.59,0.11150499404180539
262,0.02,0.6,0.09970499404180538
263,0.02,0.61,0.08640499404180539
264,0.02,0.62,0.0730049940418054
265,0.02,0.63,0.05820499404180539
266,0.02,0.64,0.04510499404180539
267,0.02,0.65,0.03330499404180539
268,0.02,0.66,0.020704994041805393
269,0.02,0.67,0.006604994041805392
270,0.02,0.68,-0.006195005958194607
271,0.02,0.6900000000000001,-0.020395005958194608
272,0.02,0.7000000000000001,-0.03309500595819461
273,0.02,0.71,-0.0462950059581946
274,0.02,0.72,-0.06039500595819461
275,0.02,0.73,-0.0728950059581946
276,0.02,0.74,-0.08479500595819461
277,0.02,0.75,-0.0990950059581946
278,0.02,0.76,-0.0990950059581946
279,0.02,0.77,-0.0990950059581946
280,0.02,0.78,-0.0990950059581946
281,0.02,0.79,-0.0990950059581946
282,0.02,0.8,-0.0990950059581946
283,0.02,0.81,-0.0990950059581946
284,0.02,0.8200000000000001,-0.0990950059581946
285,0.02,0.8300000000000001,-0.0990950059581946
286,0.02,0.84,-0.0990950059581946
287,0.02,0.85,-0.0990950059581946
288,0.02,0.86,-0.0990950059581946
289,0.02,0.87,-0.0990950059581946
290,0.02,0.88,-0.0990950059581946
291,0.02,0.89,-0.0990950059581946
292,0.02,0.9,-0.0990950059581946
293,0.02,0.91,-0.0990950059581946
294,0.02,0.92,-0.0990950059581946
295,0.02,0.93,-0.0990950059581946
296,0.02,0.9400000000000001,-0.0990950059581946
297,0.02,0.9500000000000001,-0.0990950059581946
298,0.02,0.96,-0.0990950059581946
299,0.02,0.97,-0.0990950059581946
300,0.02,0.98,-0.0990950059581946
301,0.02,0.99,-0.0990950059581946
302,0.02,1.0,-0.0990950059581946
303,0.03,0.0,0.8745049940418054
304,0.03,0.01,0.8745049940418054
305,0.03,0.02,0.8745049940418054
306,0.03,0.03,0.8745049940418054
307,0.03,0.04,0.8611049940418054
308,0.03,0.05,0.8479049940418054
309,0.03,0.06,0.8356049940418053
310,0.03,0.07,0.8224049940418053
311,0.03,0.08,0.8079049940418054
312,0.03,0.09,0.7948049940418054
313,0.03,0.1,0.7815049940418054
314,0.03,0.11,0.7687049940418054
315,0.03,0.12,0.7557049940418054
316,0.03,0.13,0.7408049940418053
317,0.03,0.14,0.7258049940418053
318,0.03,0.15,0.7125049940418053
319,0.03,0.16,0.6979049940418054
320,0.03,0.17,0.6835049940418053
321,0.03,0.18,0.6703049940418053
322,0.03,0.19,0.6561049940418053
323,0.03,0.2,0.6429049940418053
324,0.03,0.21,0.6296049940418054
325,0.03,0.22,0.6156049940418054
326,0.03,0.23,0.6023049940418054
327,0.03,0.24,0.5908049940418054
328,0.03,0.25,0.5785049940418053
329,0.03,0.26,0.5645049940418053
330,0.03,0.27,0.5509049940418054
331,0.03,0.28,0.5350049940418053
332,0.03,0.29,0.5214049940418054
333,0.03,0.3,0.5105049940418054
334,0.03,0.31,0.49770499404180535
335,0.03,0.32,0.4874049940418054
336,0.03,0.33,0.4763049940418054
337,0.03,0.34,0.46380499404180536
338,0.03,0.35000000000000003,0.45040499404180534
339,0.03,0.36,0.4379049940418054
340,0.03,0.37,0.42360499404180535
341,0.03,0.38,0.40980499404180537
342,0.03,0.39,0.39880499404180536
343,0.03,0.4,0.38550499404180544
344,0.03,0.41000000000000003,0.3713049940418054
345,0.03,0.42,0.35780499404180544
346,0.03,0.43,0.34480499404180537
347,0.03,0.44,0.3306049940418054
348,0.03,0.45,0.3184049940418054
349,0.03,0.46,0.30500499404180537
350,0.03,0.47000000000000003,0.29130499404180543
351,0.03,0.48,0.2765049940418054
352,0.03,0.49,0.26210499404180543
353,0.03,0.5,0.24690499404180535
354,0.03,0.51,0.2331049940418054
355,0.03,0.52,0.21860499404180542
356,0.03,0.53,0.2043049940418054
357,0.03,0.54,0.1900049940418054
358,0.03,0.55,0.1756049940418054
359,0.03,0.56,0.1632049940418054
360,0.03,0.5700000000000001,0.15130499404180542
361,0.03,0.58,0.13750499404180538
362,0.03,0.59,0.1248049940418054
363,0.03,0.6,0.11300499404180539
364,0.03,0.61,0.09970499404180538
365,0.03,0.62,0.08630499404180539
366,0.03,0.63,0.0715049940418054
367,0.03,0.64,0.05840499404180539
368,0.03,0.65,0.0466049940418054
369,0.03,0.66,0.03400499404180539
370,0.03,0.67,0.01990499404180539
371,0.03,0.68,0.007104994041805392
372,0.03,0.6900000000000001,-0.007095005958194608
373,0.03,0.7000000000000001,-0.019795005958194608
374,0.03,0.71,-0.03299500595819461
375,0.03,0.72,-0.04709500595819461
376,0.03,0.73,-0.05959500595819461
377,0.03,0.74,-0.07149500595819461
378,0.03,0.75,-0.08579500595819461
379,0.03,0.76,-0.08579500595819461
380,0.03,0.77,-0.08579500595819461
381,0.03,0.78,-0.08579500595819461
382,0.03,0.79,-0.08579500595819461
383,0.03,0.8,-0.08579500595819461
384,0.03,0.81,-0.08579500595819461
385,0.03,0.8200000000000001,-0.08579500595819461
386,0.03,0.8300000000000001,-0.08579500595819461
387,0.03,0.84,-0.08579500595819461
388,0.03,0.85,-0.08579500595819461
389,0.03,0.86,-0.08579500595819461
390,0.03,0.87,-0.08579500595819461
391,0.03,0.88,-0.08579500595819461
392,0.03,0.89,-0.08579500595819461
393,0.03,0.9,-0.08579500595819461
394,0.03,0.91,-0.08579500595819461
395,0.03,0.92,-0.08579500595819461
396,0.03,0.93,-0.08579500595819461
397,0.03,0.9400000000000001,-0.08579500595819461
398,0.03,0.9500000000000001,-0.08579500595819461
399,0.03,0.96,-0.08579500595819461
400,0.03,0.97,-0.08579500595819461
401,0.03,0.98,-0.08579500595819461
402,0.03,0.99,-0.08579500595819461
403,0.03,1.0,-0.08579500595819461
404,0.04,0.0,0.8745049940418054
405,0.04,0.01,0.8745049940418054
406,0.04,0.02,0.8745049940418054
407,0.04,0.03,0.8745049940418054
408,0.04,0.04,0.8745049940418054
409,0.04,0.05,0.8613049940418054
410,0.04,0.06,0.8490049940418054
411,0.04,0.07,0.8358049940418054
412,0.04,0.08,0.8213049940418053
413,0.04,0.09,0.8082049940418053
414,0.04,0.1,0.7949049940418054
415,0.04,0.11,0.7821049940418053
416,0.04,0.12,0.7691049940418053
417,0.04,0.13,0.7542049940418054
418,0.04,0.14,0.7392049940418054
419,0.04,0.15,0.7259049940418054
420,0.04,0.16,0.7113049940418054
421,0.04,0.17,0.6969049940418054
422,0.04,0.18,0.6837049940418054
423,0.04,0.19,0.6695049940418054
424,0.04,0.2,0.6563049940418053
425,0.04,0.21,0.6430049940418053
426,0.04,0.22,0.6290049940418053
427,0.04,0.23,0.6157049940418053
428,0.04,0.24,0.6042049940418054
429,0.04,0.25,0.5919049940418054
430,0.04,0.26,0.5779049940418054
431,0.04,0.27,0.5643049940418053
432,0.04,0.28,0.5484049940418053
433,0.04,0.29,0.5348049940418054
434,0.04,0.3,0.5239049940418053
435,0.04,0.31,0.5111049940418053
436,0.04,0.32,0.5008049940418053
437,0.04,0.33,0.48970499404180534
438,0.04,0.34,0.4772049940418054
439,0.04,0.35000000000000003,0.46380499404180536
440,0.04,0.36,0.45130499404180535
441,0.04,0.37,0.4370049940418054
442,0.04,0.38,0.4232049940418054
443,0.04,0.39,0.4122049940418054
444,0.04,0.4,0.39890499404180535
445,0.04,0.41000000000000003,0.3847049940418054
446,0.04,0.42,0.3712049940418054
447,0.04,0.43,0.3582049940418054
448,0.04,0.44,0.34400499404180535
449,0.04,0.45,0.33180499404180536
450,0.04,0.46,0.3184049940418054
451,0.04,0.47000000000000003,0.30470499404180534
452,0.04,0.48,0.2899049940418054
453,0.04,0.49,0.2755049940418054
454,0.04,0.5,0.2603049940418054
455,0.04,0.51,0.24650499404180537
456,0.04,0.52,0.2320049940418054
457,0.04,0.53,0.2177049940418054
458,0.04,0.54,0.20340499404180543
459,0.04,0.55,0.1890049940418054
460,0.04,0.56,0.1766049940418054
461,0.04,0.5700000000000001,0.1647049940418054
462,0.04,0.58,0.1509049940418054
463,0.04,0.59,0.1382049940418054
464,0.04,0.6,0.12640499404180539
465,0.04,0.61,0.11310499404180539
466,0.04,0.62,0.09970499404180538
467,0.04,0.63,0.08490499404180539
468,0.04,0.64,0.07180499404180539
469,0.04,0.65,0.06000499404180539
470,0.04,0.66,0.04740499404180539
471,0.04,0.67,0.03330499404180539
472,0.04,0.68,0.02050499404180539
473,0.04,0.6900000000000001,0.006304994041805392
474,0.04,0.7000000000000001,-0.0063950059581946075
475,0.04,0.71,-0.01959500595819461
476,0.04,0.72,-0.033695005958194614
477,0.04,0.73,-0.04619500595819461
478,0.04,0.74,-0.05809500595819461
479,0.04,0.75,-0.0723950059581946
480,0.04,0.76,-0.0723950059581946
481,0.04,0.77,-0.0723950059581946
482,0.04,0.78,-0.0723950059581946
483,0.04,0.79,-0.0723950059581946
484,0.04,0.8,-0.0723950059581946
485,0.04,0.81,-0.0723950059581946
486,0.04,0.8200000000000001,-0.0723950059581946
487,0.04,0.8300000000000001,-0.0723950059581946
488,0.04,0.84,-0.0723950059581946
489,0.04,0.85,-0.0723950059581946
490,0.04,0.86,-0.0723950059581946
491,0.04,0.87,-0.0723950059581946
492,0.04,0.88,-0.0723950059581946
493,0.04,0.89,-0.0723950059581946
494,0.04,0.9,-0.0723950059581946
495,0.04,0.91,-0.0723950059581946
496,0.04,0.92,-0.0723950059581946
497,0.04,0.93,-0.0723950059581946
498,0.04,0.9400000000000001,-0.0723950059581946
499,0.04,0.9500000000000001,-0.0723950059581946
500,0.04,0.96,-0.0723950059581946
501,0.04,0.97,-0.0723950059581946
502,0.04,0.98,-0.0723950059581946
503,0.04,0.99,-0.0723950059581946
504,0.04,1.0,-0.0723950059581946
505,0.05,0.0,0.8745049940418054
506,0.05,0.01,0.8745049940418054
507,0.05,0.02,0.8745049940418054
508,0.05,0.03,0.8745049940418054
509,0.05,0.04,0.8745049940418054
510,0.05,0.05,0.8745049940418054
511,0.05,0.06,0.8622049940418054
512,0.05,0.07,0.8490049940418054
513,0.05,0.08,0.8345049940418053
514,0.05,0.09,0.8214049940418053
515,0.05,0.1,0.8081049940418054
516,0.05,0.11,0.7953049940418053
517,0.05,0.12,0.7823049940418053
518,0.05,0.13,0.7674049940418054
519,0.05,0.14,0.7524049940418054
520,0.05,0.15,0.7391049940418054
521,0.05,0.16,0.7245049940418054
522,0.05,0.17,0.7101049940418054
523,0.05,0.18,0.6969049940418054
524,0.05,0.19,0.6827049940418054
525,0.05,0.2,0.6695049940418054
526,0.05,0.21,0.6562049940418053
527,0.05,0.22,0.6422049940418054
528,0.05,0.23,0.6289049940418053
529,0.05,0.24,0.6174049940418054
530,0.05,0.25,0.6051049940418054
531,0.05,0.26,0.5911049940418054
532,0.05,0.27,0.5775049940418053
533,0.05,0.28,0.5616049940418054
534,0.05,0.29,0.5480049940418054
535,0.05,0.3,0.5371049940418053
536,0.05,0.31,0.5243049940418054
537,0.05,0.32,0.5140049940418053
538,0.05,0.33,0.5029049940418053
539,0.05,0.34,0.4904049940418054
540,0.05,0.35000000000000003,0.47700499404180535
541,0.05,0.36,0.46450499404180534
542,0.05,0.37,0.45020499404180536
543,0.05,0.38,0.4364049940418054
544,0.05,0.39,0.4254049940418054
545,0.05,0.4,0.41210499404180534
546,0.05,0.41000000000000003,0.3979049940418054
547,0.05,0.42,0.3844049940418054
548,0.05,0.43,0.37140499404180544
549,0.05,0.44,0.3572049940418054
550,0.05,0.45,0.34500499404180535
551,0.05,0.46,0.33160499404180543
552,0.05,0.47000000000000003,0.3179049940418054
553,0.05,0.48,0.30310499404180535
554,0.05,0.49,0.2887049940418054
555,0.05,0.5,0.2735049940418054
556,0.05,0.51,0.2597049940418054
557,0.05,0.52,0.24520499404180537
558,0.05,0.53,0.23090499404180542
559,0.05,0.54,0.21660499404180542
560,0.05,0.55,0.20220499404180542
561,0.05,0.56,0.18980499404180542
562,0.05,0.5700000000000001,0.1779049940418054
563,0.05,0.58,0.16410499404180542
564,0.05,0.59,0.1514049940418054
565,0.05,0.6,0.1396049940418054
566,0.05,0.61,0.1263049940418054
567,0.05,0.62,0.11290499404180539
568,0.05,0.63,0.0981049940418054
569,0.05,0.64,0.08500499404180539
570,0.05,0.65,0.07320499404180539
571,0.05,0.66,0.06060499404180539
572,0.05,0.67,0.0465049940418054
573,0.05,0.68,0.03370499404180539
574,0.05,0.6900000000000001,0.019504994041805394
575,0.05,0.7000000000000001,0.0068049940418053925
576,0.05,0.71,-0.0063950059581946075
577,0.05,0.72,-0.020495005958194607
578,0.05,0.73,-0.03299500595819461
579,0.05,0.74,-0.04489500595819461
580,0.05,0.75,-0.05919500595819461
581,0.05,0.76,-0.05919500595819461
582,0.05,0.77,-0.05919500595819461
583,0.05,0.78,-0.05919500595819461
584,0.05,0.79,-0.05919500595819461
585,0.05,0.8,-0.05919500595819461
586,0.05,0.81,-0.05919500595819461
587,0.05,0.8200000000000001,-0.05919500595819461
588,0.05,0.8300000000000001,-0.05919500595819461
589,0.05,0.84,-0.05919500595819461
590,0.05,0.85,-0.05919500595819461
591,0.05,0.86,-0.05919500595819461
592,0.05,0.87,-0.05919500595819461
593,0.05,0.88,-0.05919500595819461
594,0.05,0.89,-0.05919500595819461
595,0.05,0.9,-0.05919500595819461
596,0.05,0.91,-0.05919500595819461
597,0.05,0.92,-0.05919500595819461
598,0.05,0.93,-0.05919500595819461
599,0.05,0.9400000000000001,-0.05919500595819461
600,0.05,0.9500000000000001,-0.05919500595819461
601,0.05,0.96,-0.05919500595819461
602,0.05,0.97,-0.05919500595819461
603,0.05,0.98,-0.05919500595819461
604,0.05,0.99,-0.05919500595819461
605,0.05,1.0,-0.05919500595819461
606,0.06,0.0,0.8745049940418054
607,0.06,0.01,0.8745049940418054
608,0.06,0.02,0.8745049940418054
609,0.06,0.03,0.8745049940418054
610,0.06,0.04,0.8745049940418054
611,0.06,0.05,0.8745049940418054
612,0.06,0.06,0.8745049940418054
613,0.06,0.07,0.8613049940418054
614,0.06,0.08,0.8468049940418053
615,0.06,0.09,0.8337049940418053
616,0.06,0.1,0.8204049940418053
617,0.06,0.11,0.8076049940418054
618,0.06,0.12,0.7946049940418054
619,0.06,0.13,0.7797049940418054
620,0.06,0.14,0.7647049940418054
621,0.06,0.15,0.7514049940418054
622,0.06,0.16,0.7368049940418053
623,0.06,0.17,0.7224049940418054
624,0.06,0.18,0.7092049940418054
625,0.06,0.19,0.6950049940418054
626,0.06,0.2,0.6818049940418054
627,0.06,0.21,0.6685049940418054
628,0.06,0.22,0.6545049940418054
629,0.06,0.23,0.6412049940418054
630,0.06,0.24,0.6297049940418054
631,0.06,0.25,0.6174049940418054
632,0.06,0.26,0.6034049940418054
633,0.06,0.27,0.5898049940418054
634,0.06,0.28,0.5739049940418054
635,0.06,0.29,0.5603049940418053
636,0.06,0.3,0.5494049940418053
637,0.06,0.31,0.5366049940418054
638,0.06,0.32,0.5263049940418054
639,0.06,0.33,0.5152049940418054
640,0.06,0.34,0.5027049940418054
641,0.06,0.35000000000000003,0.4893049940418054
642,0.06,0.36,0.4768049940418054
643,0.06,0.37,0.46250499404180534
644,0.06,0.38,0.44870499404180536
645,0.06,0.39,0.43770499404180535
646,0.06,0.4,0.4244049940418054
647,0.06,0.41000000000000003,0.4102049940418054
648,0.06,0.42,0.39670499404180537
649,0.06,0.43,0.38370499404180536
650,0.06,0.44,0.3695049940418054
651,0.06,0.45,0.35730499404180543
652,0.06,0.46,0.3439049940418054
653,0.06,0.47000000000000003,0.3302049940418054
654,0.06,0.48,0.3154049940418054
655,0.06,0.49,0.30100499404180536
656,0.06,0.5,0.2858049940418054
657,0.06,0.51,0.2720049940418054
658,0.06,0.52,0.25750499404180544
659,0.06,0.53,0.2432049940418054
660,0.06,0.54,0.22890499404180542
661,0.06,0.55,0.21450499404180542
662,0.06,0.56,0.2021049940418054
663,0.06,0.5700000000000001,0.1902049940418054
664,0.06,0.58,0.1764049940418054
665,0.06,0.59,0.1637049940418054
666,0.06,0.6,0.1519049940418054
667,0.06,0.61,0.1386049940418054
668,0.06,0.62,0.12520499404180538
669,0.06,0.63,0.11040499404180538
670,0.06,0.64,0.0973049940418054
671,0.06,0.65,0.0855049940418054
672,0.06,0.66,0.0729049940418054
673,0.06,0.67,0.0588049940418054
674,0.06,0.68,0.0460049940418054
675,0.06,0.6900000000000001,0.03180499404180539
676,0.06,0.7000000000000001,0.019104994041805393
677,0.06,0.71,0.005904994041805393
678,0.06,0.72,-0.008195005958194607
679,0.06,0.73,-0.020695005958194606
680,0.06,0.74,-0.03259500595819461
681,0.06,0.75,-0.0468950059581946
682,0.06,0.76,-0.0468950059581946
683,0.06,0.77,-0.0468950059581946
684,0.06,0.78,-0.0468950059581946
685,0.06,0.79,-0.0468950059581946
686,0.06,0.8,-0.0468950059581946
687,0.06,0.81,-0.0468950059581946
688,0.06,0.8200000000000001,-0.0468950059581946
689,0.06,0.8300000000000001,-0.0468950059581946
690,0.06,0.84,-0.0468950059581946
691,0.06,0.85,-0.0468950059581946
692,0.06,0.86,-0.0468950059581946
693,0.06,0.87,-0.0468950059581946
694,0.06,0.88,-0.0468950059581946
695,0.06,0.89,-0.0468950059581946
696,0.06,0.9,-0.0468950059581946
697,0.06,0.91,-0.0468950059581946
698,0.06,0.92,-0.0468950059581946
699,0.06,0.93,-0.0468950059581946
700,0.06,0.9400000000000001,-0.0468950059581946
701,0.06,0.9500000000000001,-0.0468950059581946
702,0.06,0.96,-0.0468950059581946
703,0.06,0.97,-0.0468950059581946
704,0.06,0.98,-0.0468950059581946
