,beta0,beta1,value
64,0.0,0.64,0.6067396727118118
65,0.0,0.65,0.5996396727118118
66,0.0,0.66,0.5918396727118118
67,0.0,0.67,0.5835396727118118
68,0.0,0.68,0.5773396727118119
69,0.0,0.6900000000000001,0.5697396727118118
70,0.0,0.7000000000000001,0.5610396727118118
71,0.0,0.71,0.5536396727118118
72,0.0,0.72,0.5457396727118118
73,0.0,0.73,0.5362396727118118
74,0.0,0.74,0.5285396727118118
75,0.0,0.75,0.5202396727118118
76,0.0,0.76,0.5117396727118119
77,0.0,0.77,0.5041396727118118
78,0.0,0.78,0.49623967271181174
79,0.0,0.79,0.4898396727118117
80,0.0,0.8,0.48203967271181175
81,0.0,0.81,0.47303967271181174
82,0.0,0.8200000000000001,0.4632396727118118
83,0.0,0.8300000000000001,0.4556396727118117
84,0.0,0.84,0.4461396727118117
85,0.0,0.85,0.43883967271181173
86,0.0,0.86,0.4324396727118117
87,0.0,0.87,0.4244396727118117
88,0.0,0.88,0.4158396727118117
89,0.0,0.89,0.4068396727118117
90,0.0,0.9,0.3986396727118117
91,0.0,0.91,0.3895396727118117
92,0.0,0.92,0.38023967271181175
93,0.0,0.93,0.37233967271181173
94,0.0,0.9400000000000001,0.3642396727118118
95,0.0,0.9500000000000001,0.3561396727118118
96,0.0,0.96,0.34843967271181175
97,0.0,0.97,0.3403396727118117
98,0.0,0.98,0.3329396727118118
99,0.0,0.99,0.3244396727118118
100,0.0,1.0,0.31683967271181174
101,0.01,0.0,1.1209396727118117
102,0.01,0.01,1.1209396727118117
103,0.01,0.02,1.1116396727118116
104,0.01,0.03,1.1027396727118117
105,0.01,0.04,1.0961396727118118
106,0.01,0.05,1.0888396727118117
107,0.01,0.06,1.0796396727118118
108,0.01,0.07,1.0718396727118118
109,0.01,0.08,1.0634396727118118
110,0.01,0.09,1.0555396727118118
111,0.01,0.1,1.0467396727118117
112,0.01,0.11,1.0385396727118117
113,0.01,0.12,1.0317396727118118
114,0.01,0.13,1.0242396727118117
115,0.01,0.14,1.0160396727118117
116,0.01,0.15,1.0072396727118118
117,0.01,0.16,1.0003396727118117
118,0.01,0.17,0.9925396727118118
119,0.01,0.18,0.9841396727118117
120,0.01,0.19,0.9760396727118117
121,0.01,0.2,0.9676396727118117
122,0.01,0.21,0.9593396727118118
123,0.01,0.22,0.9503396727118117
124,0.01,0.23,0.9403396727118117
125,0.01,0.24,0.9310396727118118
126,0.01,0.25,0.9233396727118117
127,0.01,0.26,0.9147396727118118
128,0.01,0.27,0.9065396727118117
129,0.01,0.28,0.8980396727118117
130,0.01,0.29,0.8899396727118117
131,0.01,0.3,0.8826396727118118
132,0.01,0.31,0.8761396727118117
133,0.01,0.32,0.8671396727118117
134,0.01,0.33,0.8584396727118118
135,0.01,0.34,0.8496396727118117
136,0.01,0.35000000000000003,0.8421396727118118
137,0.01,0.36,0.8340396727118117
138,0.01,0.37,0.8264396727118117
139,0.01,0.38,0.8180396727118118
140,0.01,0.39,0.8097396727118118
141,0.01,0.4,0.8023396727118118
142,0.01,0.41000000000000003,0.7927396727118118
143,0.01,0.42,0.7848396727118118
144,0.01,0.43,0.7778396727118119
145,0.01,0.44,0.7697396727118119
146,0.01,0.45,0.7622396727118118
147,0.01,0.46,0.7538396727118118
148,0.01,0.47000000000000003,0.7464396727118118
149,0.01,0.48,0.7389396727118118
150,0.01,0.49,0.7302396727118118
151,0.01,0.5,0.7224396727118119
152,0.01,0.51,0.7136396727118118
153,0.01,0.52,0.7063396727118119
154,0.01,0.53,0.6996396727118118
155,0.01,0.54,0.6906396727118118
156,0.01,0.55,0.6836396727118118
157,0.01,0.56,0.6762396727118118
158,0.01,0.5700000000000001,0.6684396727118118
159,0.01,0.58,0.6602396727118118
160,0.01,0.59,0.6535396727118118
161,0.01,0.6,0.6458396727118119
162,0.01,0.61,0.6387396727118119
163,0.01,0.62,0.6306396727118119
164,0.01,0.63,0.6229396727118118
165,0.01,0.64,0.6148396727118118
166,0.01,0.65,0.6077396727118118
167,0.01,0.66,0.5999396727118118
168,0.01,0.67,0.5916396727118118
169,0.01,0.68,0.5854396727118119
170,0.01,0.6900000000000001,0.5778396727118118
171,0.01,0.7000000000000001,0.5691396727118119
172,0.01,0.71,0.5617396727118118
173,0.01,0.72,0.5538396727118118
174,0.01,0.73,0.5443396727118118
175,0.01,0.74,0.5366396727118118
176,0.01,0.75,0.5283396727118118
177,0.01,0.76,0.5198396727118119
178,0.01,0.77,0.5122396727118118
179,0.01,0.78,0.5043396727118118
180,0.01,0.79,0.49793967271181183
181,0.01,0.8,0.49013967271181175
182,0.01,0.81,0.48113967271181174
183,0.01,0.8200000000000001,0.4713396727118118
184,0.01,0.8300000000000001,0.4637396727118117
185,0.01,0.84,0.4542396727118117
186,0.01,0.85,0.44693967271181173
187,0.01,0.86,0.4405396727118117
188,0.01,0.87,0.4325396727118117
189,0.01,0.88,0.4239396727118117
190,0.01,0.89,0.4149396727118117
191,0.01,0.9,0.4067396727118117
192,0.01,0.91,0.3976396727118117
193,0.01,0.92,0.38833967271181175
194,0.01,0.93,0.3804396727118117
195,0.01,0.9400000000000001,0.3723396727118118
196,0.01,0.9500000000000001,0.3642396727118118
197,0.01,0.96,0.35653967271181175
198,0.01,0.97,0.34843967271181175
199,0.01,0.98,0.3410396727118118
200,0.01,0.99,0.3325396727118118
201,0.01,1.0,0.32493967271181173
202,0.02,0.0,1.1209396727118117
203,0.02,0.01,1.1209396727118117
204,0.02,0.02,1.1209396727118117
205,0.02,0.03,1.1120396727118118
206,0.02,0.04,1.1054396727118116
207,0.02,0.05,1.0981396727118118
208,0.02,0.06,1.0889396727118117
209,0.02,0.07,1.0811396727118117
210,0.02,0.08,1.0727396727118117
211,0.02,0.09,1.0648396727118117
212,0.02,0.1,1.0560396727118118
213,0.02,0.11,1.0478396727118118
214,0.02,0.12,1.0410396727118116
215,0.02,0.13,1.0335396727118118
216,0.02,0.14,1.0253396727118118
217,0.02,0.15,1.0165396727118117
218,0.02,0.16,1.0096396727118118
219,0.02,0.17,1.0018396727118117
220,0.02,0.18,0.9934396727118118
221,0.02,0.19,0.9853396727118118
222,0.02,0.2,0.9769396727118117
223,0.02,0.21,0.9686396727118117
224,0.02,0.22,0.9596396727118117
225,0.02,0.23,0.9496396727118117
226,0.02,0.24,0.9403396727118117
227,0.02,0.25,0.9326396727118117
228,0.02,0.26,0.9240396727118118
229,0.02,0.27,0.9158396727118118
230,0.02,0.28,0.9073396727118117
231,0.02,0.29,0.8992396727118117
232,0.02,0.3,0.8919396727118117
233,0.02,0.31,0.8854396727118117
234,0.02,0.32,0.8764396727118118
235,0.02,0.33,0.8677396727118117
236,0.02,0.34,0.8589396727118117
237,0.02,0.35000000000000003,0.8514396727118118
238,0.02,0.36,0.8433396727118118
239,0.02,0.37,0.8357396727118117
240,0.02,0.38,0.8273396727118117
241,0.02,0.39,0.8190396727118118
242,0.02,0.4,0.8116396727118118
243,0.02,0.41000000000000003,0.8020396727118119
244,0.02,0.42,0.7941396727118119
245,0.02,0.43,0.7871396727118118
246,0.02,0.44,0.7790396727118118
247,0.02,0.45,0.7715396727118118
248,0.02,0.46,0.7631396727118118
249,0.02,0.47000000000000003,0.7557396727118119
250,0.02,0.48,0.7482396727118118
251,0.02,0.49,0.7395396727118119
252,0.02,0.5,0.7317396727118118
253,0.02,0.51,0.7229396727118118
254,0.02,0.52,0.7156396727118118
255,0.02,0.53,0.7089396727118118
256,0.02,0.54,0.6999396727118118
257,0.02,0.55,0.6929396727118118
258,0.02,0.56,0.6855396727118118
259,0.02,0.5700000000000001,0.6777396727118118
260,0.02,0.58,0.6695396727118118
261,0.02,0.59,0.6628396727118118
262,0.02,0.6,0.6551396727118118
263,0.02,0.61,0.6480396727118118
264,0.02,0.62,0.6399396727118118
265,0.02,0.63,0.6322396727118118
266,0.02,0.64,0.6241396727118118
267,0.02,0.65,0.6170396727118118
268,0.02,0.66,0.6092396727118118
269,0.02,0.67,0.6009396727118118
270,0.02,0.68,0.5947396727118118
271,0.02,0.6900000000000001,0.5871396727118118
272,0.02,0.7000000000000001,0.5784396727118118
273,0.02,0.71,0.5710396727118118
274,0.02,0.72,0.5631396727118119
275,0.02,0.73,0.5536396727118118
276,0.02,0.74,0.5459396727118118
277,0.02,0.75,0.5376396727118118
278,0.02,0.76,0.5291396727118118
279,0.02,0.77,0.5215396727118118
280,0.02,0.78,0.5136396727118118
281,0.02,0.79,0.5072396727118118
282,0.02,0.8,0.49943967271181183
283,0.02,0.81,0.4904396727118117
284,0.02,0.8200000000000001,0.48063967271181174
285,0.02,0.8300000000000001,0.4730396727118118
286,0.02,0.84,0.46353967271181173
287,0.02,0.85,0.4562396727118117
288,0.02,0.86,0.44983967271181174
289,0.02,0.87,0.44183967271181174
290,0.02,0.88,0.43323967271181174
291,0.02,0.89,0.42423967271181173
292,0.02,0.9,0.41603967271181175
293,0.02,0.91,0.40693967271181175
294,0.02,0.92,0.3976396727118117
295,0.02,0.93,0.3897396727118117
296,0.02,0.9400000000000001,0.38163967271181176
297,0.02,0.9500000000000001,0.37353967271181177
298,0.02,0.96,0.3658396727118118
299,0.02,0.97,0.35773967271181173
300,0.02,0.98,0.35033967271181177
301,0.02,0.99,0.34183967271181176
302,0.02,1.0,0.3342396727118117
303,0.03,0.0,1.1209396727118117
304,0.03,0.01,1.1209396727118117
305,0.03,0.02,1.1209396727118117
306,0.03,0.03,1.1209396727118117
307,0.03,0.04,1.1143396727118118
308,0.03,0.05,1.1070396727118117
309,0.03,0.06,1.0978396727118118
310,0.03,0.07,1.0900396727118118
311,0.03,0.08,1.0816396727118118
312,0.03,0.09,1.0737396727118118
313,0.03,0.1,1.0649396727118117
314,0.03,0.11,1.0567396727118117
315,0.03,0.12,1.0499396727118118
316,0.03,0.13,1.0424396727118117
317,0.03,0.14,1.0342396727118117
318,0.03,0.15,1.0254396727118118
319,0.03,0.16,1.0185396727118117
320,0.03,0.17,1.0107396727118116
321,0.03,0.18,1.0023396727118117
322,0.03,0.19,0.9942396727118117
323,0.03,0.2,0.9858396727118117
324,0.03,0.21,0.9775396727118117
325,0.03,0.22,0.9685396727118117
326,0.03,0.23,0.9585396727118117
327,0.03,0.24,0.9492396727118118
328,0.03,0.25,0.9415396727118117
329,0.03,0.26,0.9329396727118118
330,0.03,0.27,0.9247396727118117
331,0.03,0.28,0.9162396727118117
332,0.03,0.29,0.9081396727118117
333,0.03,0.3,0.9008396727118118
334,0.03,0.31,0.8943396727118117
335,0.03,0.32,0.8853396727118117
336,0.03,0.33,0.8766396727118118
337,0.03,0.34,0.8678396727118117
338,0.03,0.35000000000000003,0.8603396727118118
339,0.03,0.36,0.8522396727118118
340,0.03,0.37,0.8446396727118117
341,0.03,0.38,0.8362396727118118
342,0.03,0.39,0.8279396727118117
343,0.03,0.4,0.8205396727118117
344,0.03,0.41000000000000003,0.8109396727118118
345,0.03,0.42,0.8030396727118119
346,0.03,0.43,0.7960396727118119
347,0.03,0.44,0.7879396727118119
348,0.03,0.45,0.7804396727118118
349,0.03,0.46,0.7720396727118118
350,0.03,0.47000000000000003,0.7646396727118118
351,0.03,0.48,0.7571396727118118
352,0.03,0.49,0.7484396727118118
353,0.03,0.5,0.7406396727118119
354,0.03,0.51,0.7318396727118118
355,0.03,0.52,0.7245396727118119
356,0.03,0.53,0.7178396727118118
357,0.03,0.54,0.7088396727118118
358,0.03,0.55,0.7018396727118118
359,0.03,0.56,0.6944396727118118
360,0.03,0.5700000000000001,0.6866396727118118
361,0.03,0.58,0.6784396727118118
362,0.03,0.59,0.6717396727118118
363,0.03,0.6,0.6640396727118119
364,0.03,0.61,0.6569396727118119
365,0.03,0.62,0.6488396727118119
366,0.03,0.63,0.6411396727118118
367,0.03,0.64,0.6330396727118118
368,0.03,0.65,0.6259396727118118
369,0.03,0.66,0.6181396727118118
370,0.03,0.67,0.6098396727118118
371,0.03,0.68,0.6036396727118118
372,0.03,0.6900000000000001,0.5960396727118118
373,0.03,0.7000000000000001,0.5873396727118119
374,0.03,0.71,0.5799396727118118
375,0.03,0.72,0.5720396727118118
376,0.03,0.73,0.5625396727118118
377,0.03,0.74,0.5548396727118118
378,0.03,0.75,0.5465396727118118
379,0.03,0.76,0.5380396727118119
380,0.03,0.77,0.5304396727118118
381,0.03,0.78,0.5225396727118118
382,0.03,0.79,0.5161396727118118
383,0.03,0.8,0.5083396727118118
384,0.03,0.81,0.49933967271181184
385,0.03,0.8200000000000001,0.4895396727118118
386,0.03,0.8300000000000001,0.4819396727118117
387,0.03,0.84,0.47243967271181175
388,0.03,0.85,0.4651396727118117
389,0.03,0.86,0.4587396727118117
390,0.03,0.87,0.4507396727118118
391,0.03,0.88,0.4421396727118118
392,0.03,0.89,0.4331396727118118
393,0.03,0.9,0.4249396727118118
394,0.03,0.91,0.4158396727118118
395,0.03,0.92,0.40653967271181174
396,0.03,0.93,0.3986396727118117
397,0.03,0.9400000000000001,0.3905396727118117
398,0.03,0.9500000000000001,0.38243967271181173
399,0.03,0.96,0.37473967271181174
400,0.03,0.97,0.36663967271181175
401,0.03,0.98,0.3592396727118118
402,0.03,0.99,0.3507396727118118
403,0.03,1.0,0.3431396727118118
404,0.04,0.0,1.1209396727118117
405,0.04,0.01,1.1209396727118117
406,0.04,0.02,1.1209396727118117
407,0.04,0.03,1.1209396727118117
408,0.04,0.04,1.1209396727118117
409,0.04,0.05,1.1136396727118116
410,0.04,0.06,1.1044396727118118
411,0.04,0.07,1.0966396727118117
412,0.04,0.08,1.0882396727118118
413,0.04,0.09,1.0803396727118117
414,0.04,0.1,1.0715396727118118
415,0.04,0.11,1.0633396727118116
416,0.04,0.12,1.0565396727118117
417,0.04,0.13,1.0490396727118116
418,0.04,0.14,1.0408396727118117
419,0.04,0.15,1.0320396727118117
420,0.04,0.16,1.0251396727118118
421,0.04,0.17,1.0173396727118118
422,0.04,0.18,1.0089396727118116
423,0.04,0.19,1.0008396727118116
424,0.04,0.2,0.9924396727118118
425,0.04,0.21,0.9841396727118117
426,0.04,0.22,0.9751396727118117
427,0.04,0.23,0.9651396727118118
428,0.04,0.24,0.9558396727118117
429,0.04,0.25,0.9481396727118118
430,0.04,0.26,0.9395396727118117
431,0.04,0.27,0.9313396727118117
432,0.04,0.28,0.9228396727118118
433,0.04,0.29,0.9147396727118118
434,0.04,0.3,0.9074396727118117
435,0.04,0.31,0.9009396727118117
436,0.04,0.32,0.8919396727118117
437,0.04,0.33,0.8832396727118117
438,0.04,0.34,0.8744396727118118
439,0.04,0.35000000000000003,0.8669396727118117
440,0.04,0.36,0.8588396727118117
441,0.04,0.37,0.8512396727118118
442,0.04,0.38,0.8428396727118117
443,0.04,0.39,0.8345396727118117
444,0.04,0.4,0.8271396727118118
445,0.04,0.41000000000000003,0.8175396727118118
446,0.04,0.42,0.8096396727118118
447,0.04,0.43,0.8026396727118118
448,0.04,0.44,0.7945396727118118
449,0.04,0.45,0.7870396727118119
450,0.04,0.46,0.7786396727118118
451,0.04,0.47000000000000003,0.7712396727118118
452,0.04,0.48,0.7637396727118119
453,0.04,0.49,0.7550396727118118
454,0.04,0.5,0.7472396727118118
455,0.04,0.51,0.7384396727118118
456,0.04,0.52,0.7311396727118118
457,0.04,0.53,0.7244396727118119
458,0.04,0.54,0.7154396727118119
459,0.04,0.55,0.7084396727118119
460,0.04,0.56,0.7010396727118118
461,0.04,0.5700000000000001,0.6932396727118119
462,0.04,0.58,0.6850396727118118
463,0.04,0.59,0.6783396727118118
464,0.04,0.6,0.6706396727118118
465,0.04,0.61,0.6635396727118118
466,0.04,0.62,0.6554396727118118
467,0.04,0.63,0.6477396727118118
468,0.04,0.64,0.6396396727118118
469,0.04,0.65,0.6325396727118118
470,0.04,0.66,0.6247396727118119
471,0.04,0.67,0.6164396727118118
472,0.04,0.68,0.6102396727118118
473,0.04,0.6900000000000001,0.6026396727118118
474,0.04,0.7000000000000001,0.5939396727118118
475,0.04,0.71,0.5865396727118118
476,0.04,0.72,0.5786396727118118
477,0.04,0.73,0.5691396727118119
478,0.04,0.74,0.5614396727118118
479,0.04,0.75,0.5531396727118119
480,0.04,0.76,0.5446396727118118
481,0.04,0.77,0.5370396727118119
482,0.04,0.78,0.5291396727118118
483,0.04,0.79,0.5227396727118118
484,0.04,0.8,0.5149396727118118
485,0.04,0.81,0.5059396727118118
486,0.04,0.8200000000000001,0.4961396727118118
487,0.04,0.8300000000000001,0.4885396727118117
488,0.04,0.84,0.47903967271181175
489,0.04,0.85,0.4717396727118117
490,0.04,0.86,0.4653396727118117
491,0.04,0.87,0.4573396727118118
492,0.04,0.88,0.4487396727118118
493,0.04,0.89,0.4397396727118118
494,0.04,0.9,0.4315396727118118
495,0.04,0.91,0.4224396727118118
496,0.04,0.92,0.41313967271181185
497,0.04,0.93,0.40523967271181177
498,0.04,0.9400000000000001,0.3971396727118118
499,0.04,0.9500000000000001,0.3890396727118117
500,0.04,0.96,0.38133967271181174
501,0.04,0.97,0.37323967271181174
502,0.04,0.98,0.3658396727118118
503,0.04,0.99,0.3573396727118118
504,0.04,1.0,0.3497396727118118
505,0.05,0.0,1.1209396727118117
506,0.05,0.01,1.1209396727118117
507,0.05,0.02,1.1209396727118117
508,0.05,0.03,1.1209396727118117
509,0.05,0.04,1.1209396727118117
510,0.05,0.05,1.1209396727118117
511,0.05,0.06,1.1117396727118116
512,0.05,0.07,1.1039396727118118
513,0.05,0.08,1.0955396727118116
514,0.05,0.09,1.0876396727118118
515,0.05,0.1,1.0788396727118117
516,0.05,0.11,1.0706396727118117
517,0.05,0.12,1.0638396727118118
518,0.05,0.13,1.0563396727118117
519,0.05,0.14,1.0481396727118117
520,0.05,0.15,1.0393396727118118
521,0.05,0.16,1.0324396727118117
522,0.05,0.17,1.0246396727118117
523,0.05,0.18,1.0162396727118117
524,0.05,0.19,1.0081396727118117
525,0.05,0.2,0.9997396727118117
526,0.05,0.21,0.9914396727118118
527,0.05,0.22,0.9824396727118118
528,0.05,0.23,0.9724396727118118
529,0.05,0.24,0.9631396727118118
530,0.05,0.25,0.9554396727118117
531,0.05,0.26,0.9468396727118117
532,0.05,0.27,0.9386396727118117
533,0.05,0.28,0.9301396727118117
534,0.05,0.29,0.9220396727118118
535,0.05,0.3,0.9147396727118118
536,0.05,0.31,0.9082396727118117
537,0.05,0.32,0.8992396727118117
538,0.05,0.33,0.8905396727118118
539,0.05,0.34,0.8817396727118118
540,0.05,0.35000000000000003,0.8742396727118117
541,0.05,0.36,0.8661396727118117
542,0.05,0.37,0.8585396727118118
543,0.05,0.38,0.8501396727118117
544,0.05,0.39,0.8418396727118117
545,0.05,0.4,0.8344396727118117
546,0.05,0.41000000000000003,0.8248396727118117
547,0.05,0.42,0.8169396727118118
548,0.05,0.43,0.8099396727118118
549,0.05,0.44,0.8018396727118118
550,0.05,0.45,0.7943396727118118
551,0.05,0.46,0.7859396727118119
552,0.05,0.47000000000000003,0.7785396727118118
553,0.05,0.48,0.7710396727118118
554,0.05,0.49,0.7623396727118118
555,0.05,0.5,0.7545396727118118
556,0.05,0.51,0.7457396727118119
557,0.05,0.52,0.7384396727118118
558,0.05,0.53,0.7317396727118118
559,0.05,0.54,0.7227396727118118
560,0.05,0.55,0.7157396727118118
561,0.05,0.56,0.7083396727118119
562,0.05,0.5700000000000001,0.7005396727118118
563,0.05,0.58,0.6923396727118118
564,0.05,0.59,0.6856396727118118
565,0.05,0.6,0.6779396727118118
566,0.05,0.61,0.6708396727118118
567,0.05,0.62,0.6627396727118118
568,0.05,0.63,0.6550396727118118
569,0.05,0.64,0.6469396727118119
570,0.05,0.65,0.6398396727118119
571,0.05,0.66,0.6320396727118118
572,0.05,0.67,0.6237396727118119
573,0.05,0.68,0.6175396727118119
574,0.05,0.6900000000000001,0.6099396727118118
575,0.05,0.7000000000000001,0.6012396727118118
576,0.05,0.71,0.5938396727118118
577,0.05,0.72,0.5859396727118118
578,0.05,0.73,0.5764396727118118
579,0.05,0.74,0.5687396727118118
580,0.05,0.75,0.5604396727118118
581,0.05,0.76,0.5519396727118118
582,0.05,0.77,0.5443396727118118
583,0.05,0.78,0.5364396727118118
584,0.05,0.79,0.5300396727118118
585,0.05,0.8,0.5222396727118118
586,0.05,0.81,0.5132396727118118
587,0.05,0.8200000000000001,0.5034396727118118
588,0.05,0.8300000000000001,0.49583967271181184
589,0.05,0.84,0.4863396727118117
590,0.05,0.85,0.47903967271181175
591,0.05,0.86,0.47263967271181173
592,0.05,0.87,0.4646396727118117
593,0.05,0.88,0.45603967271181184
594,0.05,0.89,0.44703967271181183
595,0.05,0.9,0.43883967271181173
596,0.05,0.91,0.4297396727118118
597,0.05,0.92,0.4204396727118118
598,0.05,0.93,0.4125396727118118
599,0.05,0.9400000000000001,0.40443967271181175
600,0.05,0.9500000000000001,0.39633967271181175
601,0.05,0.96,0.38863967271181177
602,0.05,0.97,0.38053967271181177
603,0.05,0.98,0.37313967271181175
604,0.05,0.99,0.36463967271181175
605,0.05,1.0,0.35703967271181175
606,0.06,0.0,1.1209396727118117
607,0.06,0.01,1.1209396727118117
608,0.06,0.02,1.1209396727118117
609,0.06,0.03,1.1209396727118117
610,0.06,0.04,1.1209396727118117
611,0.06,0.05,1.1209396727118117
612,0.06,0.06,1.1209396727118117
613,0.06,0.07,1.1131396727118117
614,0.06,0.08,1.1047396727118117
615,0.06,0.09,1.0968396727118117
616,0.06,0.1,1.0880396727118118
617,0.06,0.11,1.0798396727118118
618,0.06,0.12,1.0730396727118117
619,0.06,0.13,1.0655396727118118
620,0.06,0.14,1.0573396727118116
621,0.06,0.15,1.0485396727118117
622,0.06,0.16,1.0416396727118118
623,0.06,0.17,1.0338396727118118
624,0.06,0.18,1.0254396727118118
625,0.06,0.19,1.0173396727118118
626,0.06,0.2,1.0089396727118116
627,0.06,0.21,1.0006396727118116
628,0.06,0.22,0.9916396727118117
629,0.06,0.23,0.9816396727118117
630,0.06,0.24,0.9723396727118118
631,0.06,0.25,0.9646396727118117
632,0.06,0.26,0.9560396727118117
633,0.06,0.27,0.9478396727118117
634,0.06,0.28,0.9393396727118117
635,0.06,0.29,0.9312396727118117
636,0.06,0.3,0.9239396727118118
637,0.06,0.31,0.9174396727118117
638,0.06,0.32,0.9084396727118117
639,0.06,0.33,0.8997396727118118
640,0.06,0.34,0.8909396727118117
641,0.06,0.35000000000000003,0.8834396727118117
642,0.06,0.36,0.8753396727118117
643,0.06,0.37,0.8677396727118117
644,0.06,0.38,0.8593396727118118
645,0.06,0.39,0.8510396727118117
646,0.06,0.4,0.8436396727118117
647,0.06,0.41000000000000003,0.8340396727118117
648,0.06,0.42,0.8261396727118118
649,0.06,0.43,0.8191396727118119
650,0.06,0.44,0.8110396727118118
651,0.06,0.45,0.8035396727118118
652,0.06,0.46,0.7951396727118119
653,0.06,0.47000000000000003,0.7877396727118118
654,0.06,0.48,0.7802396727118118
655,0.06,0.49,0.7715396727118118
656,0.06,0.5,0.7637396727118119
657,0.06,0.51,0.7549396727118118
658,0.06,0.52,0.7476396727118119
659,0.06,0.53,0.7409396727118118
660,0.06,0.54,0.7319396727118118
661,0.06,0.55,0.7249396727118118
662,0.06,0.56,0.7175396727118118
663,0.06,0.5700000000000001,0.7097396727118118
664,0.06,0.58,0.7015396727118118
665,0.06,0.59,0.6948396727118118
666,0.06,0.6,0.6871396727118119
667,0.06,0.61,0.6800396727118119
668,0.06,0.62,0.6719396727118118
669,0.06,0.63,0.6642396727118118
670,0.06,0.64,0.6561396727118118
671,0.06,0.65,0.6490396727118118
672,0.06,0.66,0.6412396727118118
673,0.06,0.67,0.6329396727118118
674,0.06,0.68,0.6267396727118119
675,0.06,0.6900000000000001,0.6191396727118118
676,0.06,0.7000000000000001,0.6104396727118118
677,0.06,0.71,0.6030396727118118
678,0.06,0.72,0.5951396727118118
679,0.06,0.73,0.5856396727118118
680,0.06,0.74,0.5779396727118118
681,0.06,0.75,0.5696396727118118
682,0.06,0.76,0.5611396727118119
683,0.06,0.77,0.5535396727118118
684,0.06,0.78,0.5456396727118118
685,0.06,0.79,0.5392396727118118
686,0.06,0.8,0.5314396727118118
687,0.06,0.81,0.5224396727118118
688,0.06,0.8200000000000001,0.5126396727118118
689,0.06,0.8300000000000001,0.5050396727118118
690,0.06,0.84,0.4955396727118118
691,0.06,0.85,0.48823967271181173
692,0.06,0.86,0.4818396727118117
693,0.06,0.87,0.4738396727118117
694,0.06,0.88,0.4652396727118117
695,0.06,0.89,0.4562396727118117
696,0.06,0.9,0.4480396727118117
697,0.06,0.91,0.4389396727118117
698,0.06,0.92,0.42963967271181175
699,0.06,0.93,0.42173967271181173
700,0.06,0.9400000000000001,0.41363967271181185
701,0.06,0.9500000000000001,0.4055396727118118
702,0.06,0.96,0.39783967271181175
703,0.06,0.97,0.38973967271181176
704,0.06,0.98,0.3823396727118118
705,0.06,0.99,0.3738396727118118
706,0.06,1.0,0.3662396727118118
707,0.07,0.0,1.1209396727118117
708,0.07,0.01,1.1209396727118117
709,0.07,0.02,1.1209396727118117
710,0.07,0.03,1.1209396727118117
711,0.07,0.04,1.1209396727118117
712,0.07,0.05,1.1209396727118117
713,0.07,0.06,1.1209396727118117
714,0.07,0.07,1.1209396727118117
715,0.07,0.08,1.1125396727118118
716,0.07,0.09,1.1046396727118117
