,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.20326344378187997,0.1773820546272769,0.07651003714307636,0.08100088479852265,0.5806055965914089,0.8625747670626538
1,1,-0.1378591770428481,0.11821062409542746,0.019426463961422027,0.02529627255436108,0.12059774809989646,0.850031188917794
2,2,-0.18329430332665203,0.12417672046278758,0.02559589937990065,0.030162659417589575,0.13183893911372305,0.9394829657159206
3,3,-0.06074385362982553,0.1341500889416891,0.03964124408405107,0.047008485780226955,0.2176858498578273,0.415633762356713
4,4,-0.1809807557612395,0.15846073211174494,0.04049463699440485,0.044913430236551206,0.6093128064987676,0.8900013699424174
5,5,-0.12107635694680627,0.10365432076036055,0.017539867295987804,0.025958751619977,0.15676143548044622,0.9379808529251141
6,6,-0.13363536230573742,0.12925130978419397,0.03793174300995102,0.04262657573021613,0.17632798356265947,0.8924781805387018
7,7,-0.1424414446965777,0.12349372590084097,0.02114922716763272,0.028917036464184524,0.1531095925388051,0.8284953936720234
8,8,-0.18077209410168268,0.1396983713039509,0.01627916226891786,0.026275643231635296,0.10990946036806828,0.8801241095305866
9,9,-0.0826426648225534,0.12157101363147885,0.0531031304670656,0.05745483454525151,0.6036405509110134,0.8258328165651827
10,10,-0.16417302531482775,0.1171072292867984,0.04225507446521403,0.0454442587842892,0.16235458803957706,0.2949354030588563
11,11,-0.15351878074809203,0.11136030578191501,0.01818623869647023,0.02199884679649303,0.10343489202180614,0.8268718287109299
12,12,-0.1330858489326308,0.1441480180860869,0.021208156301122168,0.03197604906384482,0.07474004445542716,0.38031868572321437
13,13,-0.12708643290431462,0.0898040567583388,0.014711504859149493,0.022528857089932366,0.13860031849699742,0.4482349831967859
14,14,-0.17045787043980493,0.10350171035263042,0.02977854234381295,0.032932199496962584,0.09731224414973175,0.3229060301778888
15,15,-0.19360094574826536,0.16755981012371046,0.034356324335593116,0.04039752086714081,0.12570616507983692,0.8770310035909955
16,16,-0.16209990057253237,0.11407812260840519,0.02699261097652895,0.03317737740228618,0.14748074736690311,0.34453939594327226
17,17,-0.12784206827443403,0.13138778049085345,0.025209329603777607,0.029957196743034743,0.14806242373537762,0.9070081488299295
18,18,-0.1202818311873147,0.1464136679789379,0.025263180455901323,0.030043195117589957,0.5668757581687741,0.8508848074150013
19,19,-0.1712101218074917,0.18044068928258689,0.05587130405816456,0.061617258714866306,0.11572119050516819,0.9024817163601051
20,20,-0.1696724149657599,0.13549496158919444,0.0346332525434215,0.04031634006399057,0.16422641862051737,0.9040909258827023
21,21,-0.19479148607043512,0.18324353249161862,0.07180297275604569,0.07618707827394038,0.16309307413913468,0.4042116951056439
22,22,-0.12270385623618368,0.13127320330023012,0.0338749716139446,0.03951469868637656,0.13572236852159084,0.39749477643712816
23,23,-0.1586722330683353,0.1360128170841374,0.028520981835299542,0.03337951059603122,0.10553523317042493,0.3691262945808685
24,24,-0.13711769748030805,0.10408028037087948,0.02091394299039744,0.024558139854452737,0.14893565511129073,0.39742808514060546
25,25,-0.13489106162690834,0.12267047012225286,0.02033126681777864,0.02751388754751375,0.10948292344106983,0.8326381652464248
26,26,-0.15621721057838792,0.15681895222183767,0.023420530133129978,0.02874943917821944,0.06789517070746089,0.8580398576231212
27,27,-0.1299163914098329,0.10194981199089533,0.03255956853544121,0.036483933812540885,0.07753869951327154,0.30450330268408293
28,28,-0.1048177268153784,0.1588784140526352,0.0616343710598484,0.06592730586425413,0.0949888880536656,0.8940337510345577
29,29,-0.14520034986290914,0.1331168247540981,0.027961470996658497,0.03718866584598801,0.6016782855526646,0.8417476681501239
30,30,-0.17676573886103142,0.12908109182419414,0.029300593485380326,0.03430907746517205,0.11477017371906065,0.3563308346606791
31,31,-0.16707740859638573,0.1079559000164481,0.015333554749491737,0.02225724364749966,0.09652267409004181,0.40444690560450536
32,32,-0.15014909123737652,0.1134474629095044,0.019530221817101845,0.026346887991496593,0.12644518659968854,0.3331306475444838
33,33,-0.1837835485488673,0.09707945021629495,0.012520549881954807,0.01986380462689839,0.6108563902604591,0.861642268487431
34,34,-0.19566884511786253,0.13002429071512656,0.041987279074997344,0.04637174100179393,0.14744662429312919,0.3753945167333894
35,35,-0.16550854884283325,0.13336896446754062,0.029011658010908905,0.037498571795586695,0.08094383727511291,0.9150470476067152
36,36,-0.1319232617651365,0.17600040708009024,0.028273352297018935,0.042700631020492694,0.04352518548089202,0.8982294954867868
37,37,-0.17162894146195137,0.12680599746737414,0.03043856011405107,0.03457837925992246,0.6524742081963247,0.8161570143057205
38,38,-0.17886372237795495,0.14896534429017863,0.021577002831469676,0.030295139758288323,0.10529303993526332,0.9402522214677124
39,39,-0.16571570789704998,0.13392083308131714,0.01899578249404898,0.02638462855976449,0.13941225750822286,0.8965152570036099
40,40,-0.13970461567914738,0.1415756814907981,0.0325775962392166,0.03693001703149059,0.125359426692794,0.8791742879836321
41,41,-0.1506162238601694,0.16450662951509779,0.020722181127292197,0.03153180916276574,0.1854221380053858,0.41396691797302
42,42,-0.10942728297364693,0.16494272508438362,0.05375009744378479,0.059799830755928825,0.5861462102110883,0.8576287430596968
43,43,-0.13447782146977744,0.10238518641861719,0.021638362554916364,0.02537006944190498,0.10863923227069819,0.43147528457148265
44,44,-0.13569071936342236,0.15685536337353612,0.021160133175690016,0.030882532700035204,0.05244466563285234,0.8636801147761429
45,45,-0.177010311698104,0.16680392606792516,0.05032727534470191,0.05531084710175773,0.08894354565349162,0.4057888631480445
46,46,-0.16044511446025547,0.11220396338475742,0.0253456262967869,0.02959228641726421,0.6495898893513975,0.8471622788567749
47,47,-0.16248788746039053,0.16009079904913467,0.028198627964363215,0.03516531343422708,0.08439987761823932,0.870470137458191
48,48,-0.14678322009090483,0.12599932369073305,0.02258105223124201,0.030306340057977235,0.15031935800628507,0.3826232905129787
49,49,-0.1874269914233115,0.12456920133934116,0.035191004804320046,0.038486056286006765,0.16970220343427758,0.38865974689921956
50,50,-0.19117915103605704,0.17785005541842802,0.04583051946438275,0.05044119482143861,0.653566562854142,0.844659542755723
