,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.2422571637849594,0.1777283924597621,0.07007245300108172,0.07356666811556145,0.1197747980912546,0.3530315610351478
1,1,-0.21364601500013067,0.2178133344378248,0.09363634541103025,0.09882722819307115,0.14677826247069806,0.31047430198139897
2,2,-0.12268862297959399,0.12483064678900761,0.03194843181454664,0.03731302563846356,0.5546124313421849,0.8797345422205523
3,3,-0.188388132082591,0.17372363069642088,0.062056729823739845,0.06715183773117997,0.1370609804588875,0.4007741535910051
4,4,-0.19953344912840523,0.17193135523417646,0.03158530154624531,0.03823617325273181,0.14019931480385409,0.8890748212198512
5,5,-0.09086063978621146,0.23691180977837595,0.13464638651703714,0.14146964520988456,0.02091472800762773,0.894672053492069
6,6,-0.15047648727274848,0.1102534853579465,0.017388024315646396,0.024779419168894017,0.6487114726239588,0.8387307423466864
7,7,-0.15196624666224987,0.19313687337745186,0.028966753130134765,0.039598659509248506,0.1645138660413649,0.8138854460780185
8,8,-0.17423543316796067,0.1404341836503443,0.020634592685655075,0.026992170371381193,0.11940662733520038,0.3591468945661576
9,9,-0.14642761880645971,0.13239722812905377,0.028490150164738853,0.03451637768375941,0.20065267542191284,0.8824290601616144
10,10,-0.1427763105709776,0.16747781760548042,0.03463143605664657,0.04235189413776161,0.6514208653056017,0.8815817976500717
11,11,-0.16209858091485824,0.13884471378485713,0.02408382192770606,0.03160665913449468,0.10487020164048091,0.2974156646606078
12,12,-0.14169858022784507,0.12959855053148717,0.01832347450943189,0.024529316240012523,0.1343406118731764,0.41396218784488126
13,13,-0.1924988978398545,0.1312891689482089,0.02139803761320164,0.031723094440863166,0.10970893171317145,0.9160142372577137
14,14,-0.12877043941501892,0.1325672251887124,0.038444646061610944,0.04366522072686545,0.17467214592403438,0.8984238764475189
15,15,-0.12037789981647465,0.0909553164075608,0.03230167384633776,0.036064803880024025,0.13556821922436504,0.3789490237700073
16,16,-0.21923518311231427,0.1875184916508658,0.07265032698555508,0.0767085927530296,0.17250197406718507,0.3817385418188204
17,17,-0.138105864428825,0.10376508533810784,0.03268239870722145,0.036755201266391764,0.6377734799292459,0.7773047103595179
18,18,-0.07877093073214765,0.220622831149001,0.07213005620455677,0.07828721800915668,0.6461774758498315,0.9238423917581337
19,19,-0.22470493872016928,0.17163494602237725,0.07545968303217004,0.07908859258443725,0.10471765445367634,0.3738678456369539
20,20,-0.24200475654417686,0.15620260446337142,0.08166885368436697,0.08424583559780106,0.10212184952568329,0.34272731136512974
21,21,-0.11415733072112645,0.1163128082146537,0.026066698313685112,0.03355461157953742,0.15172383428785188,0.34716656522727735
22,22,-0.16004335999740046,0.12415585238229476,0.013223486892144039,0.02184689854156577,0.6126039122353887,0.8375279770426218
23,23,-0.13173839624742853,0.13677938142142085,0.035599391683473786,0.039991683774238285,0.07727432538463631,0.8787435091695064
24,24,-0.18996728900013918,0.15539130418754277,0.07734104241872489,0.08222140289309972,0.5737968569354519,0.8261239039733722
25,25,-0.3067211463857707,0.2362685519093562,0.1412453190197847,0.14569622703304458,0.12849954778028164,0.36778318633300006
26,26,-0.10951337173156656,0.14449649608104553,0.05125549418155453,0.05604490041473882,0.10321877061624388,0.4324168763044156
27,27,-0.15547486374990005,0.12308283670345502,0.025347554332582057,0.03125274966905287,0.6748031337639042,0.8627044645461183
28,28,-0.1915775054275172,0.18441005659948495,0.05758807425756694,0.06153405170527724,0.16921666839883745,0.39421653480994934
29,29,-0.12308336631678513,0.10228360233357411,0.01343126625101362,0.022706097998770648,0.1563536662306099,0.8394054453164488
30,30,-0.10908513526755485,0.11244502932326227,0.028601353070942425,0.03526189066608544,0.6462946871447725,0.8412354036885958
31,31,-0.15630655348488806,0.16965847699035147,0.020473757614855738,0.029793980290955195,0.18247340881515364,0.39914987531509294
32,32,-0.1496896798609781,0.09685663687150185,0.017377622972448124,0.021285693201235627,0.1283785906281897,0.8373778168287181
33,33,-0.18535860393801368,0.17562310416066113,0.046707341014733214,0.05188659131965618,0.5969273495681618,0.8564954103759975
34,34,-0.1445150772384679,0.15947902799667696,0.038068581906507665,0.042758810618661935,0.1919362147481561,0.36703914422281764
35,35,-0.19184536863705084,0.17800732875515618,0.03174797988549965,0.038050327059524526,0.5843260266768118,0.8775952694853337
36,36,-0.16701740430484913,0.12664145478653263,0.01791934982731185,0.02761892641823437,0.10534878142782503,0.4269148624571093
37,37,-0.1803734704563736,0.19817137543604552,0.06724851956208035,0.07589014055379587,0.5711692202265134,0.8462305603790944
38,38,-0.16283270315009787,0.149776759303717,0.02820856700931996,0.035706595135025845,0.10398282299576392,0.8540002198872509
39,39,-0.14766965082489522,0.10982432733340333,0.01731004920454699,0.02535163037344588,0.6283326668603075,0.9263899783013207
40,40,-0.1771333836551937,0.14510572401770702,0.03419225417411878,0.03889469509191274,0.12293006266642395,0.3577302558332877
41,41,-0.15869533671125305,0.13619102679546505,0.021022373231795646,0.02813945982564481,0.1665343777490819,0.8781664026023326
42,42,-0.14390261004263413,0.10431001383395487,0.017296435384908715,0.02635700599876294,0.10058571282753051,0.7942231845835183
43,43,-0.13182355373094154,0.1253873139884759,0.018503813526581713,0.024335764594987326,0.17916331366416585,0.920497837402485
44,44,-0.16820707074189606,0.15328820028727552,0.020421620703411174,0.03153961483904705,0.14099808564710983,0.4436181971904879
45,45,-0.12575983971089125,0.12543112298260634,0.023496885823369226,0.03115734606808505,0.610626981826657,0.9127054456699402
46,46,-0.16984784006156697,0.13689273541111288,0.029904283613856802,0.03472942468532115,0.123686960559272,0.9008334435111244
47,47,-0.17091808690720242,0.13245171522998356,0.01868182403517309,0.029297010480181365,0.15809241224062778,0.8858718171350775
48,48,-0.13712961240253868,0.1533006428365088,0.03113320669263993,0.03768608703223203,0.6460325566259977,0.8719241729571529
49,49,-0.16333734349598975,0.13191920149250455,0.03594558725691545,0.04073227285014451,0.18785054190557943,0.3545889013029348
50,50,-0.1645269111869356,0.14417564929664195,0.023862382661568263,0.029077306265969535,0.07890735418752616,0.4121183682062971
51,51,-0.197076961356409,0.1593245238781147,0.052430865847805895,0.05664112445518442,0.617690143169728,0.9063205410298317
52,52,-0.23343730963757944,0.1521818964534664,0.09551871671260313,0.0971148442718403,0.5723773791017116,0.8940744926518643
53,53,-0.13058300621954833,0.09789813293719118,0.019866880455911482,0.025808897292671155,0.057644174944786256,0.360074838230704
54,54,-0.06950135825994605,0.11384569302550675,0.03349946514667399,0.03893142999798851,0.22616162187312988,0.9026117872908401
55,55,-0.20269838082486774,0.16351044504953322,0.05646169994741909,0.062232274734587915,0.16796934236913721,0.35518828336284375
56,56,-0.14151204078879767,0.12819844283495682,0.029148915789234172,0.038491214833156547,0.11613858280278003,0.33983550531696033
57,57,-0.18261056062983597,0.12514910854655764,0.05649420596194786,0.0621536104851841,0.0920850154803411,0.8674389583877049
58,58,-0.12752529379659333,0.16882746218564626,0.04341067039691018,0.05040043691530189,0.12030031266287136,0.8312611928978848
59,59,-0.23187369083542744,0.2141031322784221,0.11163061946891602,0.11892772769760315,0.6123523667627331,0.7964984811875372
60,60,-0.1622554084210902,0.10373211912650938,0.025073497203470786,0.027677662633263916,0.09385883762404548,0.8642770455742151
61,61,-0.16234827793866002,0.14097741825891202,0.03804799393398813,0.04411101608843099,0.17101590184058826,0.9173059500551615
62,62,-0.14617100005592007,0.1160133520056411,0.0367460432171045,0.04142622989169071,0.09956451503990052,0.8882724308383482
63,63,-0.1399733341331673,0.09767837929491098,0.014633062397329599,0.024697275164794943,0.5981476175936359,0.8823081463184494
64,64,-0.21713767911825407,0.17252805070040286,0.05914483550336166,0.06401840121589092,0.6261397351081216,0.8396551947349186
65,65,-0.16949059896704652,0.16007490058374466,0.03163391155651329,0.05002621889039689,0.14284900715983664,0.4210195161861754
66,66,-0.17825322237602045,0.12947374767714287,0.04175069260222869,0.04666051589915056,0.5783807242502279,0.893911239646837
67,67,-0.21794382002689816,0.19444342777646892,0.09620472127093958,0.10045080395757057,0.6308739920170262,0.9138634648867817
68,68,-0.12276994755920119,0.18043245542319886,0.018866533539452925,0.030573298338439792,0.04161361809815523,0.435222186802812
69,69,-0.1798340443985352,0.12729318674242737,0.030085932501569254,0.03411582961521631,0.10130413701083499,0.4388334503848541
70,70,-0.06877852717669156,0.14227801878176888,0.08680251182080204,0.0902492500358466,0.0833953372344556,0.7722540180043374
71,71,-0.21000680388399964,0.2060081774845302,0.046299657028673384,0.05420406492042013,0.6342580862438135,0.9239607971460788
72,72,-0.18376021150061564,0.13198664649687997,0.019584782300584386,0.029314386743219376,0.12436476378554542,0.36029256329120646
73,73,-0.18492838324721392,0.1543808039948757,0.043634857077691616,0.047980324557832875,0.6169035250466979,0.9556234824206199
74,74,-0.19239553868981743,0.15011049422760475,0.042366659386972386,0.047627540416459294,0.1098413433209933,0.33419254270005777
75,75,-0.1965595157347148,0.2872706426903762,0.04211860092401072,0.06057807261154041,0.12741634699311202,0.8592066783953246
76,76,-0.11482513557749614,0.17608374762011247,0.049260679780131406,0.056175984994100175,0.10666645311771797,0.9572147255257871
77,77,-0.14666998761572847,0.12931516820709027,0.01660227681704268,0.024374450065500715,0.1416958980550063,0.8233122794532912
78,78,-0.14685582774961498,0.10155773975756964,0.024758901315413452,0.029212762908605288,0.09812316766851317,0.8820883796026653
