,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.22454288011875176,0.18696173164650454,0.08387141180750618,0.08728153143258659,0.1608391901604828,0.39644305777349864
1,1,-0.1579544064722357,0.11258748038264847,0.012859011048016837,0.02135792034300048,0.12059774809989646,0.850031188917794
2,2,-0.13856713089966177,0.10689067433205635,0.0433352587811232,0.04689759253789088,0.10991197238832598,0.40618237151078296
3,3,-0.10739164609736475,0.1105811020372687,0.019158253366388513,0.030945995359954768,0.2176858498578273,0.415633762356713
4,4,-0.17982767790908968,0.1748627712127825,0.026622967102641712,0.03460080500954411,0.06566220817925252,0.8642710531764196
5,5,-0.13294967373499159,0.1296614380514603,0.036759683163188527,0.04031879319440905,0.7334007214896734,0.8562394508203295
6,6,-0.1636410097786036,0.15678964986990282,0.026525711481291122,0.035214987492041716,0.5879188960337137,0.901405997515578
7,7,-0.1315548653062479,0.1750904103723228,0.06909741954079619,0.07621224147192303,0.1531095925388051,0.8284953936720234
8,8,-0.1865416172074943,0.15587526572720772,0.019412850685109933,0.02920543784611388,0.10990946036806828,0.8801241095305866
9,9,-0.11568941275583211,0.10960094862757744,0.024764033925243838,0.0314749443815642,0.6036405509110134,0.8258328165651827
10,10,-0.10029448291053225,0.1271910183794788,0.017514581826303978,0.028555754437512466,0.16235458803957706,0.2949354030588563
11,11,-0.15316037193486207,0.12159358616249888,0.013631037721987753,0.020519057851358186,0.63968832539295,0.8171692835882765
12,12,-0.1575761286772158,0.15712125184638814,0.02195563580333064,0.03409094912009523,0.07474004445542716,0.38031868572321437
13,13,-0.08224739990012328,0.08794846581950684,0.02450266619939406,0.0297708476923102,0.13860031849699742,0.4482349831967859
14,14,-0.15036203703572856,0.11832322531969922,0.01461351933365909,0.021802337485130028,0.657214387895172,0.8795485920278957
15,15,-0.16675245242253464,0.16527581213690384,0.015614186363058597,0.027134099572879596,0.11551766186226967,0.42647166925578295
16,16,-0.14559383028767944,0.11914126725612764,0.020354690964679983,0.02948441299246485,0.10403754873075557,0.3328901628983186
17,17,-0.13314158915195806,0.12869418596561824,0.013938005762396798,0.022286421200788137,0.14806242373537762,0.9070081488299295
18,18,-0.17785629642334919,0.18495456148390244,0.05413216433810967,0.05847279894624945,0.5668757581687741,0.8508848074150013
19,19,-0.15554084192994408,0.17225743829386347,0.03421520138908392,0.03996170185981065,0.6859986606741428,0.9049834917403315
20,20,-0.1453972887520215,0.1334540221240607,0.022776513130263593,0.0316565010118986,0.6278230895051892,0.8307284494032988
21,21,-0.1645237353043892,0.12793378452450574,0.03318325054932317,0.03743691614354551,0.12722665350466758,0.41266697640136085
22,22,-0.18292630052776257,0.11270248914664555,0.03005636111143868,0.035270813259301446,0.13572236852159084,0.39749477643712816
23,23,-0.10994522007501234,0.12052264569482854,0.05676554044992638,0.06076527442391428,0.10553523317042493,0.3691262945808685
24,24,-0.16800411322160416,0.11936469533124772,0.010967936345919421,0.01866254561878021,0.145413949480283,0.35596522541090586
25,25,-0.11707761988212237,0.13559536857063154,0.03661249176492473,0.042715772401358175,0.10948292344106983,0.8326381652464248
26,26,-0.14497733464179863,0.13478289754514516,0.01865236530581425,0.024151968124637137,0.6279348986344441,0.8798726426009819
27,27,-0.13207723760803253,0.10513684433502438,0.02848927397424116,0.03325951880846149,0.0358781197706114,0.8549788826355316
28,28,-0.13666655363419294,0.19249763567875122,0.06566999171109543,0.07042015905336317,0.0949888880536656,0.8940337510345577
29,29,-0.14172844499919032,0.1363836780155216,0.027942314765171627,0.03775796968164549,0.6016782855526646,0.8417476681501239
30,30,-0.1445356182347111,0.10811150148822489,0.01561811960906041,0.021516308657656514,0.11477017371906065,0.3563308346606791
31,31,-0.19022664569399317,0.11744688456417367,0.049639370244020396,0.05273824029602593,0.09652267409004181,0.40444690560450536
32,32,-0.18838628580593428,0.1402582927060815,0.05077050533288863,0.053908368913366284,0.12644518659968854,0.3331306475444838
33,33,-0.15229847278272507,0.09089951770023894,0.012512598177009265,0.019476133955665036,0.19366771958190604,0.8643222497879259
34,34,-0.18093270710247325,0.1138410657314795,0.020966212447800146,0.029787950496372766,0.14744662429312919,0.3753945167333894
35,35,-0.14412845702483984,0.14360586994193392,0.025904310927436638,0.036463052877153346,0.08094383727511291,0.9150470476067152
36,36,-0.1464655354572508,0.1829746578844576,0.024224022303246977,0.04376658579952354,0.14718801324814937,0.808756538575463
37,37,-0.12992464689140903,0.11771781434941868,0.01619457930825354,0.024359567289498736,0.6524742081963247,0.8161570143057205
38,38,-0.14125694442508618,0.12150540559275635,0.018496724074307018,0.02831123647539231,0.10529303993526332,0.9402522214677124
39,39,-0.19081756407019224,0.20165277620277822,0.05729890786118418,0.06383936462321288,0.6924135772081682,0.9022427806112221
40,40,-0.15785399189918686,0.1658649750743333,0.06471297213884838,0.07003741650327652,0.125359426692794,0.8791742879836321
41,41,-0.12689562017770328,0.14637707681161471,0.016735195456436997,0.024847521488529575,0.5940164658337079,0.8186935647050583
42,42,-0.13661458261241133,0.14243932299690112,0.029886134895563094,0.04446802693214322,0.5861462102110883,0.8576287430596968
43,43,-0.14902967979638096,0.11269718125633021,0.011526138900323725,0.019320548181272552,0.08383749367527239,0.8641910435206558
44,44,-0.14730657502042885,0.16000270655911258,0.021190622231456548,0.031111775113572958,0.05244466563285234,0.8636801147761429
45,45,-0.15937480714223834,0.1562547770732674,0.02637740011164138,0.03252024878356377,0.08894354565349162,0.4057888631480445
46,46,-0.15191668634114774,0.11354518514763423,0.023671296265107316,0.0285610882128617,0.6495898893513975,0.8471622788567749
47,47,-0.15575584376290602,0.16282049591149958,0.026819758093295877,0.03446282224540319,0.16207548846764577,0.3720233208666975
48,48,-0.1429826350768443,0.11923793648689447,0.022350634347119785,0.029206359669656717,0.15031935800628507,0.3826232905129787
49,49,-0.1914518439439632,0.12532095360661938,0.03199015063367356,0.03585179901212478,0.16970220343427758,0.38865974689921956
50,50,-0.19470429089884886,0.19526829581119576,0.048279685000967756,0.053218319277726966,0.653566562854142,0.844659542755723
51,51,-0.17287142322047677,0.12861723353260232,0.030330777814229794,0.03472134574380177,0.13313500434975237,0.8599212825320498
52,52,-0.17583520650191373,0.15165452334138657,0.027185780785861913,0.03909130816655148,0.09000959489978712,0.8786968145246299
53,53,-0.19202637405071515,0.17834533060622712,0.07234412631849861,0.0775229979277771,0.08426735959474708,0.30083007960076985
54,54,-0.16705683735171198,0.1354270847339176,0.03445254717527627,0.03827445010866801,0.6737941327768973,0.8474792028025556
55,55,-0.1226780567840261,0.137511668896873,0.04581588781671516,0.05026887851245312,0.12861349852775097,0.9228383760334326
56,56,-0.17476099271027504,0.16275089357442546,0.02075489176743153,0.029206148019325254,0.6130984347162184,0.8552693787484856
57,57,-0.1577844057640633,0.17018378068632134,0.023167039293571057,0.03052588582194353,0.09577890536990266,0.8460477779810532
58,58,-0.1542103630375377,0.1640129521745875,0.02710061911862769,0.03308858246653484,0.6765331301019091,0.8343789581070957
59,59,-0.1546398402699169,0.17279496830053367,0.02155000091865855,0.03094849893369219,0.14333580534969562,0.8254798596534477
60,60,-0.17742487704431004,0.13085286785230882,0.03361574085164613,0.03971879366032996,0.6563384200288604,0.876551422556444
61,61,-0.11475704567067616,0.1359944554064418,0.03777305807191368,0.04327463630357141,0.6248624762422832,0.8650724885252378
62,62,-0.14230826316957176,0.1380604672396239,0.019897209286195025,0.026869263425109507,0.12333518188670126,0.7947721445244155
63,63,-0.15865294719113254,0.11143743333394425,0.030868909786063933,0.03517580675057831,0.0958890186571986,0.8195691298922574
64,64,-0.1404024378819286,0.12409953845772956,0.016962316690099018,0.023952746136791474,0.6138775336745292,0.8850454738629048
65,65,-0.1335816534350973,0.11483391175200088,0.03296392056468634,0.03872304728734472,0.17610789513664873,0.8928828611523995
66,66,-0.1303175649242736,0.12238882187024196,0.056929141159435405,0.06131550342392236,0.12135084142238775,0.38570153161620424
67,67,-0.1523891974768342,0.09112420390883663,0.013855534669761856,0.022584576332036206,0.07440057028422344,0.9134440943519606
68,68,-0.14105860211190563,0.11254546302991002,0.015127985821704448,0.026251691747924525,0.1539044835333895,0.32653996456956275
69,69,-0.15647901282772886,0.13222755362264554,0.021346095084863174,0.036612771670267476,0.6668578100220347,0.8677972990333592
70,70,-0.11224098044988028,0.1912500549431017,0.054353930420257345,0.05933235338727149,0.12912703823561003,0.3470593161228451
71,71,-0.13527594410364518,0.13865507569536978,0.028752989695314774,0.03410507479707899,0.10489633855984673,0.9519486041046429
72,72,-0.20586584093572233,0.11085030526183014,0.03834746321043277,0.04154349402100979,0.1527044096419922,0.3800792002426895
73,73,-0.1628106215886444,0.14621812516788446,0.014731476191457102,0.024699823772520644,0.14331964707730574,0.343441836957539
74,74,-0.15221662629511545,0.10587181255340383,0.015743754518809046,0.021671643750790164,0.1045989395875854,0.9171529633276623
75,75,-0.10580894878349383,0.19056318171412895,0.04428922455645354,0.053309063724629166,0.15153157738349823,0.8062124020118783
76,76,-0.13781426595420074,0.11015373979673028,0.01937458317450412,0.029404898820255848,0.6027931404790748,0.8703764643544403
77,77,-0.1885285485769466,0.18827575156977944,0.04141354229773096,0.04814622325950739,0.13864144065900122,0.40551130525738854
78,78,-0.16694824688756127,0.14367087145609114,0.017817274744655793,0.02413450042742424,0.10979876840615113,0.32608080296530345
79,79,-0.115086454133267,0.12990976563193327,0.023015051098728097,0.03261895327674424,0.18146207822997043,0.8662734923179366
80,80,-0.15709216770665782,0.13030451196284387,0.01737337186180456,0.030962858937810006,0.1088106841022797,0.8406377535029103
81,81,-0.1444470933085457,0.2014542228037901,0.02189572365308538,0.03435310681221769,0.6040206116828126,0.920534293649171
82,82,-0.18382314721531678,0.12374725797414605,0.022745503758062564,0.02774874579347227,0.17502309864852797,0.4053753589605005
83,83,-0.17829696124560016,0.15186529243397628,0.04535599694812082,0.04898072629714283,0.15807139167055997,0.9043239251601516
84,84,-0.12914914248361214,0.12873280378960775,0.029197048127272758,0.03686074337826772,0.1732104537806234,0.3951212921190237
85,85,-0.15206257139045204,0.13982455117719036,0.029882463309014534,0.03394118042240669,0.12868716253656856,0.35769229330232283
86,86,-0.12308361168660731,0.13915261659378986,0.032909011521957396,0.038853822150179025,0.19544552071679017,0.8938816267589754
87,87,-0.14918506984141186,0.10048970941428347,0.015412471203504549,0.023556765212404445,0.13178539671419523,0.8699367967971591
88,88,-0.22759262938590977,0.16803278387202814,0.051616384893909295,0.05682152523021743,0.6504638500110819,0.8938796366419448
89,89,-0.11737197648185589,0.11608156984575146,0.03971570039527809,0.04402544428152021,0.6351654440933777,0.9085806707429599
90,90,-0.1450393060700354,0.16582147723333285,0.01748548477511135,0.029271091245917792,0.6437617677928312,0.8197952352903245
91,91,-0.17530145098482508,0.1482384116227481,0.03509590584577384,0.04126910186932427,0.5751477422755442,0.8590501206502038
92,92,-0.19760684746949558,0.1967119684924803,0.044843505041146335,0.051373659975173354,0.6416022435186824,0.9070674328148444
93,93,-0.1420833174095519,0.11893481716678973,0.03856835077153487,0.04261411945067754,0.12135002345554038,0.3635907543434805
94,94,-0.17915260634200797,0.1305453498333271,0.037698747301952495,0.04162330924971502,0.6150804046169507,0.8948958928712707
95,95,-0.11873476496947317,0.12349626486170084,0.018220000131903013,0.026108090239952954,0.6104973769959605,0.8089615042947769
96,96,-0.13107093240368065,0.0966602288792521,0.017345264508893288,0.024171464178384415,0.5971024820628021,0.9062957104289504
97,97,-0.22527887909853028,0.16742811732609006,0.06382043621933871,0.06856673702186199,0.09953506194886577,0.390839035062017
98,98,-0.14633489403265287,0.11626634349165044,0.01836979668909624,0.024771299940240393,0.5663442083351783,0.8817970461464355
99,99,-0.16631201042104413,0.11772532701972922,0.022831097132660235,0.029785274451737925,0.12790005567179755,0.8032384323727286
100,100,-0.15888812219988716,0.10081225829461163,0.02214747148626717,0.02874177147334663,0.09648536374971065,0.3708427049418414
101,101,-0.15307803199138528,0.12302765558833696,0.037783108059242176,0.04281894533859048,0.6559508334971855,0.8539357836181495
102,102,-0.1471447279491236,0.12211093415147724,0.027346514779327997,0.030549095721883232,0.5567956156011719,0.9319909296899354
103,103,-0.13989683182426255,0.14591978179026488,0.025227784617076445,0.030748256923487084,0.12845981025847666,0.44863562387062084
104,104,-0.12343924632444096,0.15911355023541968,0.02239606811690506,0.028555873623730577,0.04755697237655944,0.4158145073199184
105,105,-0.1096269257885519,0.17055058934842052,0.039488830119227554,0.04793805506351414,0.10794589136510982,0.444538840850195
106,106,-0.17900197279925217,0.13625910287672133,0.015288046136674678,0.023628687415261713,0.1404547813970202,0.33807980594723325
107,107,-0.19035231596268948,0.1766349647898796,0.046901817729894504,0.05142852431853499,0.13178245669681424,0.36780999424260535
108,108,-0.1551990879257411,0.15179697282853222,0.01386739200552434,0.023812554914605703,0.1252940566411477,0.8921001666495855
