,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.27336716854122806,0.14788700422537837,0.030057902680205802,0.03436477348624535,0.5806055965914089,0.8625747670626538
1,1,-0.24527687288476588,0.10651644997242851,0.017864297687803607,0.023374560527694106,0.6729847199443141,0.8904324319827229
2,2,-0.25886134104989433,0.09567274147814288,0.018400815742932623,0.022624242335398625,0.6413829953435156,0.8980081457441172
3,3,-0.18636198089839068,0.10934383265856393,0.055909549144701115,0.05907481467536615,0.2176858498578273,0.415633762356713
4,4,-0.23858276280660445,0.09890928012257663,0.02016131813376742,0.02304932175091275,0.1121989094163526,0.9193210252955301
5,5,-0.27584829223425544,0.12520836147220796,0.0290456918535785,0.03380287544533696,0.05667622369964943,0.37599198250891785
6,6,-0.23733336293394036,0.09939509831567582,0.03615662277468489,0.040058975620789236,0.06288249185623064,0.8283676184379588
7,7,-0.21314095879881625,0.10246589618111548,0.01746647833947232,0.02305029429888816,0.1447103205951569,0.2982513471772897
8,8,-0.326762438247281,0.17579502031971908,0.0864393993951017,0.08796745995013254,0.10990946036806828,0.8801241095305866
9,9,-0.21894230646500648,0.08597868057682154,0.025288194737046077,0.029081594138849944,0.6036405509110134,0.8258328165651827
10,10,-0.19323733643790317,0.11229343341154462,0.028088333779150706,0.03255098078388508,0.23280177541248842,0.35247557412126423
11,11,-0.24649750617393504,0.12196201472320468,0.02649468016560116,0.031119289296461822,0.63968832539295,0.8171692835882765
12,12,-0.23800817244923228,0.15432238757043,0.032668588467874675,0.0413124097118183,0.537142378641712,0.8539862340387363
13,13,-0.21118573136243451,0.10118968749632412,0.0266281826584391,0.029307416053064368,0.14983833394094817,0.8048202120815149
14,14,-0.27061376370340495,0.10506002029516709,0.042424836242194744,0.045756163050601935,0.657214387895172,0.8795485920278957
15,15,-0.23707180387843046,0.1034198198445937,0.030328001808433393,0.03363447642139518,0.11551766186226967,0.42647166925578295
16,16,-0.23974849999224568,0.11016559580944774,0.018485012249045765,0.027527195308772418,0.10403754873075557,0.3328901628983186
