,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.08697997127402644,0.23618643081284404,0.0828927917900987,0.09119359984539441,0.7930850322190811,0.15108253836545085
1,1,-0.09067287159382838,0.23454389726798672,0.08461783843304607,0.09285999258741726,0.26956775682371875,0.23362303950294544
2,2,-0.008480332732835483,0.16679564584285786,0.038461316417741705,0.0571574657264866,0.968297639228057,0.2399951803280463
3,3,-0.027374064249439715,0.18581590426729108,0.04733889775073586,0.05898581940281332,0.9759177970839359,0.7681753194113415
4,4,-0.10516632722579551,0.24303775904302413,0.0942211066274018,0.10314882715602235,0.7823686776530252,0.42062610345729257
5,5,0.03797164028469367,0.2069491640297862,0.06868965749407405,0.08103955532438986,0.02091472800762773,0.894672053492069
6,6,-0.0035215325412188856,0.21863901269277772,0.09262491371996798,0.10127642509622659,0.021884358682041753,0.7274467609050287
7,7,-0.026779972918931513,0.1882083856189398,0.04664823603552681,0.05812802090741469,0.4144444973604403,0.35538248004495004
8,8,-0.06057224456265716,0.172003188193144,0.0364226023767428,0.05304348427926729,0.13746314939972318,0.9554355195628563
9,9,0.01970304710694531,0.18260699346045806,0.04875894356103219,0.06481979820005163,0.048397656427045646,0.9169956003174368
10,10,-0.015862718184563532,0.17198490218254833,0.04220648714177908,0.05807563297335785,0.47553209310256783,0.40459123769259453
11,11,0.004902101930622364,0.24527598519909152,0.11442720906806395,0.12380643548256734,0.23007140045077173,0.961735794407371
12,12,-0.05160823609662674,0.1681170232491759,0.03586027314834209,0.053426109528423915,0.0026355368623502966,0.9703940960734513
13,13,-0.13832672330259396,0.2587280945985507,0.1160418884232778,0.12711300461257194,0.20505735723292967,0.16619726431843554
14,14,-0.01239930000300945,0.18360518667830367,0.054272373800649594,0.06584342281274644,0.025017700376013037,0.840937147494335
15,15,-0.004905950154987275,0.17452615870708404,0.04786133362926756,0.06093213270655223,0.2247210881718535,0.8241336380096841
16,16,-0.04102855495333567,0.1756660427435696,0.03096216976489462,0.0527240420648921,0.042565381640471196,0.8820820196096817
17,17,-0.03482506793089115,0.18855453629411403,0.042227311789835104,0.05550689566064404,0.014376757200158522,0.9430141968737873
18,18,-0.034023506933638994,0.210818159119626,0.056238811923374966,0.06966319527301881,0.6522886415945668,0.024154473528030025
19,19,-0.055792243029585444,0.2074710430679985,0.0630371099448891,0.07082137697095174,0.6188774770212819,0.2116283007516327
20,20,-0.04235690454421831,0.20674639836981332,0.05518648679312252,0.06430565421890644,0.0475317221176952,0.9114787143548283
21,21,-0.055151519948423454,0.19718240767527406,0.0736998726700698,0.08200301904407697,0.01932072325702328,0.9143319553437725
22,22,-0.04500460239374908,0.18989222879824383,0.05848807072066204,0.06831955001334734,0.9964766229808519,0.5112881104194578
23,23,-0.040589787889944245,0.18586591688579632,0.05612459615048062,0.06652972641321998,0.46640851641052083,0.31304137412761085
