,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.026847896978065493,0.1642568025648369,0.03441011442345398,0.053995570771342434,0.0353342211338299,0.9439471112764026
1,1,-0.05811084653589541,0.21008733438723667,0.06437915571408648,0.07215812518114756,0.5614435666547793,0.17053591871339205
2,2,-0.22926323426420323,0.31447059092386354,0.17881929653608006,0.19639282538546826,0.538264793836985,0.14667646388525038
3,3,-0.026257622199159926,0.29104899901793835,0.06249679503651571,0.08601094124150133,0.4233478059146256,0.4161187762999575
4,4,0.013494894443603904,0.20195205650920603,0.042960449193704696,0.06612813772013867,0.6866523851082087,0.32185553514016324
5,5,-0.0511134899834557,0.19954069405326977,0.060729601651963304,0.06895732534659542,0.4651304176634766,0.06772288171572584
6,6,-0.10092467857430532,0.26116526816203733,0.13628808228899514,0.1499729109720189,0.05145678752074968,0.850667692333286
7,7,-0.09296523445793721,0.2326274711899545,0.08607783857087363,0.09424618769195454,0.787036659588441,0.3220678753696182
8,8,-0.019421636472083906,0.1616893911188425,0.03610723180873674,0.055193035401577197,0.009888236209726344,0.9359796146516232
9,9,-0.002246583593745712,0.21320939490649005,0.07563669704197717,0.08504973489778803,0.08034189197718679,0.9314091616418728
10,10,-0.19123579524998896,0.3149644604793079,0.15879787511768237,0.17205157057483617,0.8249694721223977,0.6344460545171738
11,11,-0.010615326591347543,0.1676299115542905,0.039625979759886625,0.05757910344672746,0.6181720064379672,0.4407543169673811
12,12,-0.044068422439404335,0.19891341083964473,0.08166227522196377,0.08973548633026367,0.059365750313428736,0.7832864476958403
13,13,0.04142231085669528,0.23938675376439755,0.09851046176044786,0.10785373373581522,0.019816681535331452,0.7719369825488273
14,14,-0.08169591407900112,0.20326963482673957,0.04178002971231521,0.056743462791533465,0.17049540647004716,0.9616263824581602
15,15,-0.007356948213301402,0.16666611221313318,0.03780852930279578,0.05684933979312447,0.6355817075746425,0.0900210931029415
16,16,-0.012209672399323157,0.2023763633747645,0.07090086061362233,0.08005011637284667,0.1200867524228976,0.8969748324300822
17,17,-0.04104012239196909,0.18783102712135233,0.055311541257683595,0.06492855920194314,0.4452765061627346,0.24940852167065458
18,18,-0.0036671688622674295,0.2684404701711153,0.13848940036420268,0.1493260921519464,0.07771845911241539,0.8145287777335116
19,19,0.002118862953231037,0.17062587565632717,0.034008781518532635,0.05820593630945876,0.1873391611505885,0.04651070703662231
20,20,-0.004476015918969729,0.19413418404619245,0.03948779971370364,0.06206650140073932,0.5572539235578781,0.022049312919041778
