,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.20986193780113296,0.12263805153974731,0.060065378964863116,0.06352237320169701,0.5823286772698685,0.8988312402509403
1,1,-0.21950859177664078,0.2334325489116808,0.09175030755158493,0.10043278677130078,0.06922057011932838,0.2908354368352249
2,2,-0.2710095402372074,0.20105006475123272,0.108398907516986,0.11061383849223871,0.5850499767522099,0.9001557715095176
3,3,-0.11531336100183856,0.21360351926647497,0.07742566879511284,0.08448394550707722,0.6660636988862624,0.8890602781712001
4,4,-0.09154660884377484,0.17432329160644794,0.11988324442530425,0.12485734995631455,0.17093942499597395,0.8851003305547878
5,5,-0.20448299784311516,0.15544411743053305,0.059224690351912655,0.06507159402622532,0.13673579047848386,0.42177940816831583
6,6,-0.13205214710137145,0.13382603655974507,0.028977249391182472,0.0324158142085245,0.6090911957829711,0.8450488093607681
7,7,-0.07916104477254594,0.13901896120158536,0.043685741061799524,0.05168322329630805,0.11090782517462341,0.718264496986196
8,8,-0.21649983536172474,0.17014856837242215,0.06722813729420925,0.07111513590265697,0.590203552370062,0.8764914845789682
9,9,-0.13352737662973502,0.11399165300975735,0.022510568980679563,0.02874690339218379,0.11451266091010673,0.3270605321879369
10,10,-0.20171395713283619,0.14240760556758186,0.06617765120415794,0.0696100255695242,0.5690904063606675,0.9153827417032141
11,11,-0.10486107906502085,0.1435653684044471,0.06737764537623725,0.07245692848768488,0.16717489141793698,0.9772712756470849
12,12,-0.11680815026715624,0.16162552010324893,0.049680610893290775,0.054106019251372595,0.2534001919744587,0.897585701662413
13,13,-0.10718081013496883,0.19379722076327016,0.07470481167836322,0.08205826347248799,0.21220903437628807,0.3273917936606155
14,14,-0.19623869959679235,0.15893766010525817,0.025014034308535636,0.03337691184472424,0.06517005613914507,0.4173584119928557
15,15,-0.11424097087027921,0.10479940758435619,0.02945922035908529,0.03468716424359515,0.17334400993766177,0.8652557675061396
16,16,-0.2284776085135851,0.259071325188713,0.08127895932507881,0.08714817605723373,0.1200867524228976,0.8969748324300822
17,17,-0.16815166955683863,0.12407574623480958,0.02553046047345549,0.030490065436699024,0.6113653558882248,0.9099288244375319
18,18,-0.10509256267661286,0.16938663657102604,0.09730858331674487,0.10504355108204198,0.07771845911241539,0.8145287777335116
19,19,-0.12068897747864626,0.13295313645988657,0.02579787719556705,0.034920627556224264,0.5996039016289189,0.9429126877403866
20,20,-0.12482618668711465,0.16201690987906564,0.08118726082405858,0.08675390443231755,0.20045291920295966,0.3908624365173494
21,21,-0.2208054876667906,0.1773625219405674,0.06151094923636385,0.06622972199595992,0.1449112262551502,0.3363230533597929
22,22,-0.14938212166533563,0.1898253259502028,0.10554146029750157,0.11404395115004073,0.18598030166469573,0.8913686024094618
23,23,-0.1911280786661579,0.27505937180894496,0.10422742396102089,0.11077259670303764,0.1552843149487059,0.864208256349903
24,24,-0.2335109932885139,0.2154419130112999,0.038855273945844024,0.048050407701324314,0.1210946818716451,0.8653304899077039
25,25,-0.1371064983601377,0.20148959098805058,0.08141989257273025,0.08951094076483758,0.16380906358765415,0.8825416925298036
26,26,-0.16325278635773985,0.10107385256819834,0.014612418024681025,0.023657667647250583,0.13968282651532196,0.3155043414922181
27,27,-0.17348880878641457,0.1745958652665036,0.033904200985389404,0.040406399196068005,0.10883224472551492,0.9797350290392713
28,28,-0.15982670190651613,0.18345619345656577,0.04347646252249062,0.05341542038864134,0.5901577730506771,0.9347753473349762
29,29,-0.1927557945004319,0.1413741133826436,0.054109258946821,0.05740557392009675,0.06772532678075673,0.38081565106965143
