,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.05482116475810186,0.3132323307140651,0.1407960241547995,0.15256431536395795,0.7826359101882421,0.5741927924832595
1,1,0.18609702784942048,0.32137828512735817,0.12721711445741213,0.13821483122278008,0.02626429334974934,0.8361690762252297
2,2,-0.11177035038445932,0.33123000376152384,0.180106647597122,0.19464918457985697,0.538264793836985,0.14667646388525038
3,3,0.08651490951982287,0.23500171659901076,0.04048099865235831,0.06437126021959816,0.0008690109617901511,0.853268424562118
4,4,0.035589646839244704,0.24653737329906888,0.08306213348351678,0.09187502789179323,0.6866523851082087,0.32185553514016324
5,5,0.16095639481568605,0.26222901140494925,0.06695996606104399,0.08167073284722559,0.4651304176634766,0.06772288171572584
6,6,0.09432762881152754,0.2365063793695601,0.04664596445646035,0.06559147462184342,0.7352839486124702,0.4803114500423912
7,7,0.09599940952213899,0.21990205273928945,0.0480924358155729,0.06768847590708071,0.787036659588441,0.3220678753696182
8,8,0.16298334208568696,0.26452046657106076,0.06868575565045196,0.08323674257120775,0.5771548975143894,0.17609410999050903
9,9,0.15426219972551777,0.2746229462915737,0.06627522755236445,0.08491483028821933,0.8670413807067391,0.13090668192895652
10,10,0.13477020133893572,0.25116225137812376,0.05166241491835645,0.07494174814879476,0.8249694721223977,0.6344460545171738
11,11,0.07848131717704593,0.23193974252705196,0.055536586565713864,0.06935230817734792,0.6181720064379672,0.4407543169673811
12,12,0.13690605561582503,0.2677497079416547,0.08546527828264709,0.09530829610761002,0.059365750313428736,0.7832864476958403
13,13,0.17954598071832586,0.2809299263158567,0.08717342142157943,0.09847816097168825,0.019816681535331452,0.7719369825488273
14,14,0.03891503329085715,0.23791885408368063,0.08283245845516635,0.09227341442566142,0.25692522575347426,0.14715654851499574
15,15,0.06988136839761491,0.23246595932492423,0.06755423279873143,0.0829492301885028,0.6355817075746425,0.0900210931029415
16,16,0.11106024233720455,0.23123918253739517,0.04120364358466946,0.06831863177489882,0.2786879716158052,0.016571914517909406
17,17,0.09448082265011315,0.2666607880479196,0.05843273306651073,0.0859063821270183,0.4452765061627346,0.24940852167065458
18,18,-0.05611464931005461,0.30167286441700564,0.14288798386975904,0.15486989056434197,0.6976007631088172,0.052321786581814536
19,19,0.09665302129213643,0.21416155167605333,0.04655837113952639,0.06590560964257249,0.1873391611505885,0.04651070703662231
20,20,0.14759702085814122,0.24847714644548824,0.05697086233486543,0.0735390090967009,0.5572539235578781,0.022049312919041778
21,21,-0.021214387037285603,0.2858219348483295,0.11893799287421143,0.1288290328372166,0.7587734077908116,0.7012401282711146
22,22,0.02765947223773896,0.26100134222734794,0.0872681115590198,0.09612905738393114,0.40130317626855194,0.18753925961663725
23,23,0.037910530122689155,0.23221323018557485,0.08231075414808293,0.09170269941222968,0.4418040467501252,0.4246443801746701
24,24,-0.003611496115365852,0.2768147031520103,0.10610964342717964,0.11538509115619697,0.3566355060963175,0.11757293177681452
25,25,-0.02995990123645259,0.29704928480701187,0.12300569721351151,0.13377955080120293,0.9005748894717786,0.5678495563644387
26,26,0.12824451924910535,0.24670514568903412,0.047499990653359525,0.07176711970361548,0.5950531127359592,0.2636247054974728
27,27,-0.08340536684115271,0.31599649940547125,0.16081627749936786,0.1737657339392337,0.1484764262569415,0.09834619325069685
28,28,0.03858285853194901,0.24197628447112052,0.0832970957297809,0.09273758100124072,0.38085705123698976,0.04060816202677709
29,29,0.036118048129717834,0.23246297374295188,0.08716442969832629,0.09697197331871238,0.953018590541897,0.18928169448838789
30,30,0.18698449594853656,0.293743426621522,0.08848181446641294,0.10224353558927934,0.3353456661038117,0.11630196216268188
31,31,0.14405849945809832,0.2661247464392409,0.0589751179999765,0.0795302547674333,0.37853201585457374,0.21281715611787516
32,32,-0.025895841555200808,0.2636403994898834,0.12476314022967683,0.13404968977977758,0.35303493181175455,0.19349395412440334
33,33,0.0738229710837289,0.21597038380853373,0.060330285755358454,0.07303522019696762,0.9757843791248071,0.6581026901581849
34,34,0.09665040678661839,0.21725853341545753,0.04735487598131574,0.06723062286727553,0.9292156739634849,0.37208829599469445
35,35,0.0800682454634096,0.22261701103962117,0.05658525597924802,0.07090492306270445,0.801547137818267,0.39856421360687966
36,36,-0.07003568547074052,0.30208425642345665,0.1510134375951819,0.16270413911052284,0.6529319647626095,0.301321383666395
37,37,0.08573463669750644,0.23947239242767493,0.058514937506782085,0.07831940372378185,0.4218073464331522,0.2216611695112481
38,38,0.12207479476517875,0.22678997471416618,0.04052449392574729,0.06545440972513805,0.9206548279282936,0.6877037069254565
39,39,0.033032506815978066,0.23099545994512238,0.08789156848777484,0.09853990607769982,0.38253789862654597,0.15951872618965238
40,40,0.05053174354587402,0.23359085909693966,0.07276248889206315,0.08287468990818705,0.547248583440325,0.24811066759379335
41,41,-0.0036960624816621437,0.26672517823551445,0.10978026171557577,0.11917351248118341,0.35287815500885505,0.2338110959562813
42,42,0.1743540530975175,0.2968222987891805,0.10843948868658038,0.11864832367975552,0.15504466665602182,0.9975972922090655
43,43,0.1037707513693538,0.241634320157352,0.048375419846469474,0.07443631868872415,0.3990336892483619,0.08829110551857379
44,44,-0.06958952902907027,0.2957921782872239,0.15209174287732702,0.16344201943879974,0.5757587188446579,0.4529685525731696
45,45,0.15041906711428948,0.25206542517434444,0.0655433593737334,0.07836337510404229,0.04676434920981654,0.7660540683267375
46,46,0.07322906863283993,0.22765142869756605,0.059201255084227244,0.07172732016696688,0.13660870868352962,0.01589028289646355
47,47,0.0828653198393514,0.22356209150533424,0.053906178352959216,0.06885215645753673,0.9187424251591182,0.12605701835523944
48,48,0.04194170334154923,0.2358328981127839,0.08061321884954752,0.09042239472764207,0.7626311536785121,0.6752606342267408
49,49,0.12120939016700207,0.22298674863663803,0.03950820717674031,0.06460995049858928,0.8164430250220012,0.9456254300972736
50,50,0.01764600341873601,0.25533396922947127,0.09457375335783001,0.10311314912972412,0.6255154176336433,0.3158556564798309
51,51,0.0017280562906397397,0.2863269926489299,0.10276975474335816,0.11283901834571954,0.7632373139234232,0.895073903934076
52,52,-0.008008207396694982,0.25474102548862565,0.10940879747744618,0.11773036942881854,0.9936052942461833,0.7089259558511173
53,53,-0.10075323515162403,0.33333330531665,0.17354600405535825,0.18764431937059117,0.11316186871282033,0.06697379082291412
54,54,0.05526604395337146,0.2436011140564157,0.0700585023431178,0.0801855091899509,0.6504297906542873,0.026471056756674945
55,55,0.07474699522308914,0.22905164618324214,0.05783568406430845,0.07083222161596871,0.7816168364635835,0.10680181456724494
56,56,-0.024899550498652334,0.2758360613266406,0.12433013764765118,0.13393337328590277,0.8730923016715545,0.17546597476105832
57,57,-0.037687736811067685,0.2813957019163936,0.12822972135977967,0.13833501293456596,0.1348912656682262,0.04891948684025739
58,58,0.17099765447339052,0.2686042300297131,0.07345298560401031,0.08672126021592355,0.8770373316159815,0.9806039355886293
59,59,0.07880318219172121,0.23722610929830115,0.0621159152908327,0.07972914738153813,0.9082922813026207,0.9253371136782894
60,60,0.12124724458119028,0.22800134846288644,0.040329624900504145,0.06572492329670133,0.6281326340301864,0.454993556492165
61,61,0.00947917455191047,0.2757915794799882,0.09767395181254551,0.10702703425213628,0.5392643447919406,0.2558325780894221
62,62,-0.005147446468742307,0.2901542514594758,0.10726176044965763,0.11735244964196688,0.9717637647560758,0.5009743812066159
63,63,-0.017250130689458198,0.27267514751503974,0.11473535060451208,0.1242179798768239,0.09850657124089848,0.0009685283002749403
64,64,0.006599326440356169,0.29146157356308144,0.10100147518297543,0.1118221401808477,0.46626052214528535,0.11305844205996243
65,65,0.11611036287454207,0.2437073023552523,0.04083086271956498,0.07116575428190512,0.7138176504813278,0.5635350814927635
66,66,0.16960594214815,0.3032619656754541,0.11324275768506101,0.12382665032051968,0.04903430035511215,0.9117372396599266
67,67,0.06449243967023748,0.2315708408431826,0.07048945657824048,0.08518702631393403,0.4834449880326198,0.2225678303036926
