,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-1.008804672605415,0.13398561965513234,0.019413815417689245,0.02400205517434574,0.8566551948384525,0.6355670654426229
1,1,-0.9917343343229531,0.06709583360225489,0.010290488352802534,0.013774967459945258,0.7894422597535666,0.6484004539881788
2,2,-1.0084602585726112,0.05581986711333964,0.012500473370542298,0.015013630060824618,0.8722515129395095,0.15130933405443972
3,3,-0.9691538068233981,0.08127464319956113,0.02528348813104503,0.028679694031871848,0.9295554281893331,0.3219159244969371
4,4,-1.006313414198283,0.08601472919719977,0.013380961415433932,0.017947053058698606,0.8826606528552208,0.761142239904004
5,5,-1.003397083120632,0.06808114238811934,0.009223448715849597,0.011840424932417975,0.6990241880000125,0.07686780016498475
6,6,-0.9939902165036469,0.056486652408726176,0.011023151418628821,0.014942781930647128,0.6333874217380109,0.2694418169867168
7,7,-0.9941237505549063,0.09353277664996251,0.01117633657428367,0.01785902969274211,0.2480594381926831,0.012506765224720499
8,8,-1.0242923994177036,0.06110657628467264,0.027411380172537005,0.030033413847440214,0.8749545822684609,0.7457765342284363
9,9,-0.9996838823447438,0.08039338235265059,0.0075042152761411966,0.011288148415656556,0.9013950640498035,0.660596364237054
10,10,-0.9929170026982335,0.14349517102281406,0.012458668360345164,0.019916468827587828,0.8687831919761839,0.7151871323459025
11,11,-0.9982559653840669,0.10999732531763828,0.011528932253296993,0.017804413070355966,0.8497116655826029,0.014948802521428498
12,12,-1.012396069792045,0.13616611641353502,0.01659237502360663,0.02175326116014902,0.5205428769147864,0.13151660385705302
13,13,-0.9852647477430232,0.0841591955228409,0.020947541866540065,0.025457397468939026,0.9389313038455477,0.43568853668807594
14,14,-0.9838277632618531,0.07235529341124614,0.016076935285902774,0.019945842556516546,0.7949324098021628,0.30197428432840173
15,15,-0.9924723831962114,0.12542625934981255,0.015319892496336937,0.02191094068978666,0.49780178408598996,0.4768440622129022
16,16,-0.9931163523750186,0.11987447684203256,0.010682380770273529,0.016591330176214225,0.14291698890188057,0.1403271539942549
17,17,-1.0112023655233822,0.07513928915049972,0.014354061583608226,0.017576972087739708,0.6731095607673745,0.5889258961403276
18,18,-1.0115394280839602,0.11910920661916878,0.02180641133910488,0.02611757822423948,0.7752164169168609,0.030193969811878614
19,19,-1.0080309486711516,0.09941091158830484,0.011766012733263628,0.015724953710976583,0.6451833792989893,0.5594102781657456
20,20,-1.002604862456671,0.12191538069282859,0.01480050433877965,0.021313205331450043,0.9552813039284738,0.26066101309609974
21,21,-1.0075117646803102,0.10858461756838532,0.017089023259565635,0.022161103209419303,0.47252342290867777,0.43245458496641687
22,22,-0.9909850863518346,0.09920305302574373,0.012918176335206312,0.01824931979460912,0.5851904309301791,0.11028954924972592
23,23,-0.9941326997791005,0.07739824811189489,0.009806811315970996,0.014917895548655156,0.6685572431204742,0.062240444308430135
24,24,-1.0052837612479721,0.05899703466845939,0.012303767339104784,0.014887402389150825,0.9580087094252545,0.6163042531682582
25,25,-0.9903663621538173,0.0616722105540084,0.013219788939749441,0.016619511582654393,0.4303657697887012,0.08670926126408497
26,26,-0.9948174157862646,0.057381330916410844,0.00893303376317114,0.01194040023652754,0.888181834630626,0.21677906769394856
27,27,-1.000166025687427,0.10677487956829324,0.012877055362684695,0.01814701902900329,0.8851024240279893,0.8194361814495338
28,28,-0.9903508311769329,0.1285391563189775,0.012772756981598734,0.018416470188131334,0.5563623021672901,0.13315892523504838
29,29,-1.0112064074546347,0.12202587855236667,0.019063918291966568,0.024444444199499527,0.4830806592652793,0.4469969077073508
30,30,-1.0017317551922882,0.04741968230463023,0.012326822708889781,0.0152889800945983,0.9261703985847662,0.29927489449309747
31,31,-1.0021092382251773,0.07852873153293838,0.009458466310019387,0.013621108942929297,0.9694184845091964,0.5662630110193527
32,32,-1.003143559299331,0.054619233149376875,0.009100987311571147,0.01147384784352165,0.9753488076015886,0.898569128842455
33,33,-1.0174917421661949,0.12816906230340216,0.028484446027927945,0.03432702650375021,0.5985775486394637,0.5501558125738547
34,34,-1.0035183762267625,0.053439597791455684,0.012117358605683986,0.015260094335220926,0.6864962491498411,0.6246816624402038
35,35,-0.9940572205605499,0.06596691550938671,0.012253242543659153,0.01686610834904601,0.48444969324016973,0.46466567289873484
36,36,-1.0168582730882436,0.09255443454709389,0.0192251772417567,0.02217940022685763,0.7520852312880532,0.4531892677889586
37,37,-0.9999323542391836,0.12580190482844666,0.012170194314616524,0.018317718761572278,0.5359089372114976,0.49220568433048906
38,38,-1.0007600135385735,0.056553647436200505,0.01147766295969717,0.015520346696944212,0.14826961127274976,0.11368112380105602
39,39,-1.000010057682109,0.0936523823995905,0.00867660870374191,0.013277971607664673,0.9461349831324533,0.14211269741316115
40,40,-0.9955334484551667,0.10608892327269781,0.0084443723054366,0.013792526756014455,0.6275385610116897,0.08875379091096793
41,41,-1.0046443183780234,0.07870188936316258,0.01238489138638605,0.016129423199251015,0.7894340491049869,0.22070355958968807
42,42,-1.0052109197491454,0.046587798619144194,0.013192060522041789,0.01635710049022839,0.9385292250091591,0.17806052485309878
43,43,-1.0023238005366937,0.07431328542570692,0.011688854593657354,0.015195994055351986,0.5798983459185307,0.20391897131773712
44,44,-0.9894337346148548,0.1156309239675195,0.017237764682231357,0.023763296220549925,0.6884299076144851,0.1654282946800825
45,45,-1.0017926927990566,0.10494601277574556,0.011333878670124848,0.016276235010799087,0.6352025683406287,0.1957797295669052
46,46,-0.9966310825280239,0.08537706222139785,0.009630494089554405,0.015023093583310745,0.9216873915956096,0.747183790230161
47,47,-0.9945016882751396,0.16147221422783953,0.010710037660928392,0.02066118842555928,0.27738105582934974,0.16778449113730678
48,48,-0.9924254402046775,0.0739648567908524,0.010953961805455836,0.014375008357492622,0.942639523190687,0.4109206955734005
49,49,-0.9968053268890215,0.0493578235705201,0.011725749664539703,0.015461376176381091,0.8162994296376493,0.40263165332201856
50,50,-1.0060785741955176,0.12958415061765202,0.013923995281006804,0.018831217114185773,0.9327151569329383,0.5391047023591826
51,51,-1.0008382636199353,0.11583046605969805,0.01115401323804675,0.017927179935336268,0.9590013661974229,0.7647273819085397
52,52,-1.0022543125057908,0.07400347518315864,0.012991570657133134,0.018564387458790545,0.7426981805344922,0.5275094573972132
53,53,-1.0119196290019221,0.08052425133571828,0.01912859810092321,0.02153636823800604,0.6500802506672876,0.19583345330857643
54,54,-0.9911528628598685,0.0536826346101964,0.012214343657164567,0.01575641642719319,0.6244077398585823,0.18783018735449958
55,55,-0.9940827879628119,0.1315389775439495,0.01374998072677925,0.022521895664056952,0.35378926981629305,0.24573882467529445
56,56,-1.000262278770748,0.060280078014298466,0.007568900582095272,0.01105177929160911,0.8785611016796577,0.08256753747156333
57,57,-0.9941994997562797,0.0593612427253134,0.007884032559777755,0.01123678478851482,0.6181496148623041,0.5469114445018649
58,58,-1.0021354022659754,0.1164366355529729,0.01256151451333121,0.01846224296874528,0.7569686738725453,0.5895505985816165
59,59,-0.9954895658004201,0.09166392692961532,0.011726159598737516,0.0165664186752922,0.9688505373142942,0.07318859946122681
60,60,-0.9984778557727183,0.05848057108289306,0.007750296941864909,0.011850748634016058,0.20445780520382156,0.11893447460269838
61,61,-0.9860092717240714,0.07693057623608657,0.015293336527602633,0.018874158076613738,0.8406665593786833,0.3681422470795512
62,62,-0.9959253177723879,0.07064587255143517,0.011075259615454268,0.01595983447561234,0.6785001306419661,0.5108153246801026
63,63,-1.0131961399794893,0.09971694179367963,0.022840574940225684,0.027812507825423636,0.4580097034230076,0.42448204155220537
64,64,-0.9937422767212409,0.1539351751457232,0.013177413746271098,0.02328035542766362,0.7107444755992564,0.3004373357147641
