,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-1.0205447123942002,0.09833174490244245,0.02779461437214981,0.032724095301250776,0.7930850322190811,0.15108253836545085
1,1,-1.0054385631833063,0.11006244905204698,0.015855512633417276,0.020968048195333874,0.26956775682371875,0.23362303950294544
2,2,-1.006549964471098,0.07059097076739529,0.012244759164627743,0.0154886800908442,0.968297639228057,0.2399951803280463
3,3,-0.9990914922370171,0.0754963901389345,0.013381769610231676,0.01907885340222288,0.9759177970839359,0.7681753194113415
4,4,-1.0063512735548767,0.12263494916680595,0.01800534638201043,0.02272460168325416,0.7823686776530252,0.42062610345729257
5,5,-0.9950213023208357,0.11940273396019019,0.012432995769738659,0.01792284606017003,0.24968470942542803,0.1831483963914642
6,6,-1.0162854685103508,0.11328520268203855,0.025236430684630207,0.0293726590540234,0.7509345667587162,0.6077464148088885
7,7,-1.0110607810011278,0.10202496599640365,0.02074684549124762,0.02627320400041793,0.4144444973604403,0.35538248004495004
8,8,-1.0137017380351963,0.0720395532724154,0.020816933819981637,0.02452193571646322,0.972436205139672,0.14458114694119376
9,9,-0.9973087210045116,0.07110116086094531,0.013258832191147504,0.018702808366003697,0.043858186475732704,0.023569094785751317
10,10,-1.0003052851228758,0.0876667521329919,0.009031869476462876,0.014183741276827611,0.47553209310256783,0.40459123769259453
11,11,-1.0087344309332855,0.10073652228320949,0.014561484705507884,0.018082748230054704,0.8639906183992881,0.6382380464760322
12,12,-1.012582672939959,0.08830130599872998,0.017932418499497088,0.021709906394746705,0.7065319830980858,0.44662675512853844
13,13,-1.0270130880563175,0.12867526591166067,0.0335460277292825,0.039388293893953756,0.20505735723292967,0.16619726431843554
14,14,-1.0023085081454386,0.07453628994974149,0.012260415540581746,0.016382442990273402,0.7506074902050167,0.0037349355045229746
15,15,-1.0117806239305236,0.10745503296093471,0.01732260497602341,0.021182945159414733,0.3258168953643377,0.03906703592927797
16,16,-1.0082447601695146,0.09061693114388668,0.015490573709102002,0.018909862954086015,0.8857751367351522,0.7600386414717081
17,17,-1.0090672241268557,0.06700083969931536,0.0152557238397415,0.018686990788621332,0.9411468773675213,0.23414731784325254
18,18,-0.9642998372147574,0.09055175522529202,0.03301767779856928,0.037594509311607335,0.6522886415945668,0.024154473528030025
19,19,-1.0042678686592976,0.13039917108803012,0.011415170391922141,0.016424361946671875,0.6188774770212819,0.2116283007516327
20,20,-1.028567898600802,0.09292841963003329,0.03487578542001408,0.03815634886856981,0.8847812663943924,0.2820961016387085
21,21,-1.0233731460622961,0.0728351387976286,0.026123053336522428,0.028398460065947134,0.3461600682459,0.331818584135866
22,22,-0.9935827341990625,0.11421339423194321,0.014205852013967965,0.02108369541741778,0.9964766229808519,0.5112881104194578
23,23,-1.0112687092000974,0.07367237333424159,0.01771709745744922,0.02089071071802628,0.46640851641052083,0.31304137412761085
24,24,-0.973125062178373,0.12044556444902521,0.022184267297077506,0.026460185944818256,0.6929712501268104,0.5074132051448255
25,25,-1.017878807736555,0.10563155520141664,0.02475668609124881,0.029116223121222574,0.581546182323862,0.19158284798732245
26,26,-0.9853027431195185,0.08268923344890733,0.015081509472136873,0.017929177191838855,0.5147126577394875,0.4839728430920863
27,27,-0.9987793332945158,0.05438458783009703,0.010238197449783593,0.013934439986907477,0.7528117515399685,0.5934186654841314
28,28,-1.0206081869244927,0.10011525602868931,0.022614711018548124,0.02564176900270094,0.7105257094396336,0.7128239765075809
29,29,-0.9998079362689739,0.06807168246455997,0.008749948581306047,0.012406551334013267,0.24051957864104784,0.054220877544847404
30,30,-0.9702239272146961,0.09926926325393393,0.02874680403919853,0.03423914090370473,0.7592986940041323,0.6321118889118483
31,31,-1.0001245559089575,0.0654151703196275,0.012056854530346618,0.01677500373509132,0.5186827005121345,0.26648475344770656
32,32,-0.9834787914256502,0.07870061764434676,0.01812460899175388,0.022091444530544943,0.30315227524100036,0.24781940496064997
33,33,-1.0071850440051167,0.1663651173902021,0.02125053384695608,0.029249262429968576,0.7720470283387095,0.023142243576088187
34,34,-1.0063314432691328,0.08905587193902131,0.014268424974274368,0.017529993292060623,0.4779714345282846,0.18115297697175795
35,35,-1.0154787603203086,0.08612813270887451,0.02782554323655905,0.03445755157163556,0.6936178251555681,0.11619466170068363
36,36,-0.99207417763719,0.07905337343973283,0.011454999785861612,0.014709364595958585,0.9262287382889538,0.6502492052532469
37,37,-1.0102584685963725,0.1086818144070789,0.01851784762529361,0.02326304837449307,0.3720443127910403,0.08373185738684931
38,38,-0.9918866023540275,0.0733358222154521,0.009640558556134275,0.01323541716490301,0.8681920942580893,0.7265361651598381
39,39,-0.9725616931861175,0.10873293887756796,0.025626858853564416,0.0296539629712247,0.7474814856558393,0.37957229840387274
40,40,-0.9880810895131084,0.1457461054679754,0.010773833084662458,0.017509750967699165,0.8847927936508061,0.42792412453780804
41,41,-1.0151060353121566,0.05818351255255361,0.020561159607108342,0.023338092819456785,0.9912939163623782,0.8918910777914228
42,42,-0.9806533777659834,0.11376163556922336,0.018987807109301792,0.023622550644221113,0.5163830128064677,0.4263062037837816
43,43,-0.98698478049442,0.06599918437957508,0.01466504414774669,0.01847883555998639,0.8918156945911172,0.591035281036828
44,44,-1.0114545620882671,0.06349008011911084,0.015431724538110805,0.018683205107654425,0.679033065911905,0.3170344382067422
45,45,-0.9769262706705281,0.12474232361115889,0.027318101940223063,0.03156065044614599,0.5863933637727592,0.1618487844753637
46,46,-0.983334845794549,0.11148348574687605,0.016609386231088024,0.021342966921311893,0.8700550877452226,0.07696395015100034
47,47,-1.0020706684249225,0.050476414928330327,0.011900640964454538,0.015189911198581088,0.9199561535645439,0.8155209821610844
48,48,-0.9881012434334755,0.12782032501709462,0.017051856905697313,0.02489385930603519,0.4262688718037291,0.140293102389379
49,49,-0.982614837749486,0.07885066307835852,0.014820795710298743,0.017695042335825233,0.9945927320371637,0.5748992815544322
50,50,-1.0004760443977658,0.08418270333311029,0.01442514802846198,0.020601565824741833,0.9792412289698955,0.8715049463016741
51,51,-0.9927117683231049,0.08618630247997028,0.013231666958978266,0.016872517034701866,0.8651026294199354,0.4012661408257243
52,52,-1.016315320705806,0.10590081809455663,0.03447370102001016,0.04265935841587661,0.5541758118602912,0.41406128458959224
