,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.9952893333705697,0.07771610888469094,0.01641558332235999,0.023019040620984983,0.9792531528889097,0.9903256870572492
1,1,-0.9958446961129661,0.07170137633928753,0.012397944264340821,0.017690834755413866,0.26956775682371875,0.23362303950294544
2,2,-1.0004688025764377,0.08001372600321299,0.013705975457798997,0.018406838631471273,0.968297639228057,0.2399951803280463
3,3,-1.0268113170282511,0.0853370671311161,0.03459031230246408,0.0382612329182687,0.9759177970839359,0.7681753194113415
4,4,-1.1007882731271441,0.13227126098482533,0.08427544272916557,0.08915142235875076,0.7823686776530252,0.42062610345729257
5,5,-1.0258898395225406,0.08455668407139849,0.02857953704009537,0.031049424736211834,0.24968470942542803,0.1831483963914642
6,6,-0.9284975416038721,0.12862058315768787,0.055631076219555625,0.061495434420343054,0.7509345667587162,0.6077464148088885
7,7,-1.0231048990561167,0.0873791849292706,0.03266794018600932,0.03755340138622919,0.4144444973604403,0.35538248004495004
8,8,-1.012851571281442,0.06330423804780883,0.021507843300980104,0.025099433877566052,0.972436205139672,0.14458114694119376
9,9,-0.993711897591904,0.060435779629150754,0.011985982534458985,0.01663725391337123,0.043858186475732704,0.023569094785751317
10,10,-1.0524899838328727,0.11601841792026646,0.04348904085638704,0.04880810690438646,0.47553209310256783,0.40459123769259453
11,11,-0.9899601890308172,0.0931769706192349,0.012776277009799832,0.016754614237701967,0.8591048887339156,0.8595291872541436
12,12,-1.0005151581220946,0.08429857347788483,0.014893583189551574,0.021814595399786703,0.7065319830980858,0.44662675512853844
13,13,-1.0950941810200088,0.20744000990015332,0.0841872582539171,0.09116685947686176,0.20505735723292967,0.16619726431843554
14,14,-0.9747888758159607,0.10264875314938116,0.029702669602090837,0.03290647273278031,0.7506074902050167,0.0037349355045229746
15,15,-0.9542620493842013,0.10034327738592519,0.034754075067237204,0.03866223540922825,0.3258168953643377,0.03906703592927797
16,16,-1.0176840696484168,0.12097285491333153,0.023482838003108002,0.028856584899566377,0.8022832701500484,0.8145519867958688
17,17,-0.922227883165695,0.15276282991204648,0.06246587412558454,0.06856818066511398,0.9411468773675213,0.23414731784325254
18,18,-0.9456588160434846,0.10479987160473203,0.04986637754756557,0.05261268697470646,0.6522886415945668,0.024154473528030025
19,19,-0.9779001087063521,0.18070011844537803,0.02209952334151545,0.028198364220548368,0.6188774770212819,0.2116283007516327
20,20,-0.9900664747660518,0.10050539949263369,0.018389137831205247,0.02348570297259097,0.8708579637449368,0.8821552752021907
