,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.8495355994055611,0.1977374429266502,0.02619393053391896,0.034707015058677945,0.8566551948384525,0.6355670654426229
1,1,-0.8467291292771721,0.12043892190168581,0.027414324452561686,0.03196414198522276,0.7894422597535666,0.6484004539881788
2,2,-0.8987858952507481,0.061117339979458896,0.02020780771061043,0.02288288746852538,0.8993684312428122,0.965710318791757
3,3,-0.8765250522497103,0.07767758121698531,0.014852610655929584,0.021616004225549507,0.9295554281893331,0.3219159244969371
4,4,-0.8723360944704277,0.0851476408616508,0.012547746617902325,0.019015145835882846,0.8826606528552208,0.761142239904004
5,5,-0.8312258604051466,0.11660520721193823,0.03996282880082894,0.04332300543311601,0.6990241880000125,0.07686780016498475
6,6,-0.8406329177228419,0.10543017118753206,0.03092971869249153,0.035538195439002176,0.6333874217380109,0.2694418169867168
7,7,-0.8509579895756944,0.14736166113579519,0.023112633967532707,0.030502779171885375,0.2480594381926831,0.012506765224720499
8,8,-0.8733498252585571,0.1207350476203165,0.010641562533830706,0.017146458795604943,0.7556772629247241,0.8145454929334409
9,9,-0.9359102737129875,0.11253339294467135,0.0504416743595461,0.05438911490523567,0.9013950640498035,0.660596364237054
10,10,-0.91906698396408,0.12476764874010182,0.043537281073008846,0.04840407282182709,0.8687831919761839,0.7151871323459025
11,11,-0.9286184547585495,0.09541132962627497,0.04655118939187769,0.05175842900852619,0.764450905011437,0.9202646473200772
12,12,-0.8928349482187398,0.14774438600274817,0.02036623100229617,0.02660796345623424,0.5205428769147864,0.13151660385705302
13,13,-0.8560897058053849,0.10498396956226597,0.022700615333657866,0.027860920817969106,0.9389313038455477,0.43568853668807594
14,14,-0.9085519745942673,0.07375531316690895,0.02757253672177163,0.03089322871758613,0.7949324098021628,0.30197428432840173
15,15,-0.9258062148540056,0.1079112690614897,0.0455668645661463,0.050906538286369644,0.49780178408598996,0.4768440622129022
16,16,-0.8948914872748879,0.06953593544301795,0.021701107361928547,0.02456569238793595,0.14291698890188057,0.1403271539942549
17,17,-0.8996015904616368,0.0856838132343426,0.024373487932730486,0.02717378761402726,0.6731095607673745,0.5889258961403276
