,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-1.1506808904927508,0.10165354863064702,0.03709413857287542,0.0415961690319555,0.7930850322190811,0.15108253836545085
1,1,-1.131798203979133,0.13113209425147798,0.01784772604933782,0.023151176397820085,0.26956775682371875,0.23362303950294544
2,2,-1.1331874555888728,0.0667120728031545,0.012313871652257407,0.014584410639242044,0.968297639228057,0.2399951803280463
3,3,-1.1238643652962734,0.08173248546466405,0.015421370762069066,0.02225788795110372,0.9759177970839359,0.7681753194113415
4,4,-1.1329390919435955,0.07028838203456722,0.017596648666857957,0.020379312192165964,0.7823686776530252,0.42062610345729257
5,5,-1.118776627901045,0.09175927560078456,0.009879740117261754,0.014907120800073344,0.24968470942542803,0.1831483963914642
6,6,-1.1453568356379382,0.11682032180202007,0.03055650337571216,0.033659577022556,0.7509345667587162,0.6077464148088885
7,7,-1.1388259762514095,0.08616116037871546,0.024460486822321437,0.02936858966726191,0.4144444973604403,0.35538248004495004
8,8,-1.1421271725439957,0.09275927454358346,0.025274029782584737,0.029312409000921472,0.972436205139672,0.14458114694119376
9,9,-1.1216359012556398,0.06992365636917164,0.01066352067456063,0.015330138543549036,0.043858186475732704,0.023569094785751317
10,10,-1.125381606403595,0.08339767855434466,0.009252405459428917,0.013524059295720524,0.47553209310256783,0.40459123769259453
11,11,-1.1359180386666061,0.06758440966617818,0.016954410302390942,0.019139096427237257,0.8639906183992881,0.6382380464760322
12,12,-1.1407283411749496,0.07302543952041707,0.02234664719466577,0.024547477743797074,0.7065319830980858,0.44662675512853844
13,13,-1.1587663600703968,0.11794170298757334,0.046082356110968684,0.04914190751743506,0.20505735723292967,0.16619726431843554
14,14,-1.1278856351817983,0.05562388862812462,0.013013320555670718,0.015905121533506445,0.7506074902050167,0.0037349355045229746
15,15,-1.1397257799131542,0.1035676504424703,0.021937920582036047,0.02556820783543079,0.3258168953643377,0.03906703592927797
16,16,-1.1353059502118936,0.07227946930069895,0.01808210249336337,0.021271895802062565,0.8857751367351522,0.7600386414717081
17,17,-1.13633403015857,0.08099716238606092,0.01943844774326072,0.023835336930091464,0.9411468773675213,0.23414731784325254
18,18,-1.0803747965184463,0.10257327869924882,0.04236375869456989,0.046567990422335725,0.6522886415945668,0.024154473528030025
19,19,-1.1303348358241223,0.0653338414274085,0.013939347043727275,0.01714480868726124,0.6188774770212819,0.2116283007516327
20,20,-1.1607098732510022,0.12463268257608084,0.04794774501947045,0.05112822739510003,0.8847812663943924,0.2820961016387085
21,21,-1.1542164325778694,0.07648010093901658,0.036269111997437986,0.0373896871943615,0.3461600682459,0.331818584135866
22,22,-1.1169784177488282,0.0819462427208375,0.009300367027860332,0.012800521299556037,0.9964766229808519,0.5112881104194578
23,23,-1.1390858865001214,0.07186755625109453,0.022094551345146367,0.024701645474192277,0.46640851641052083,0.31304137412761085
