,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-1.1443049965754009,0.12666795951409604,0.029195524098005497,0.03231552303211025,0.8566551948384525,0.6355670654426229
1,1,-1.1093852266010347,0.057555782476717,0.013360113034520511,0.01540802416242486,0.7894422597535666,0.6484004539881788
2,2,-1.1336217663094978,0.05504131069962703,0.014175214157131188,0.016481115114619145,0.8722515129395095,0.15130933405443972
3,3,-1.0944830084097439,0.06664609895721774,0.022266569911698664,0.024779017615747956,0.9295554281893331,0.3219159244969371
4,4,-1.1244277250978176,0.08077632082306951,0.011777085478623935,0.017806724078026005,0.8826606528552208,0.761142239904004
5,5,-1.1381889187212335,0.07685475292950028,0.019606777979949825,0.022367816337590152,0.6990241880000125,0.07686780016498475
6,6,-1.1239108904051307,0.05843987990439026,0.011682482799964916,0.016647942452790384,0.6333874217380109,0.2694418169867168
7,7,-1.128106353728598,0.07339342925905434,0.014778729342167382,0.017710415059971653,0.2480594381926831,0.012506765224720499
8,8,-1.1616304206906374,0.11439563303025202,0.056289812675147086,0.059857456057930115,0.8749545822684609,0.7457765342284363
9,9,-1.1174186022384656,0.058909298808387134,0.01214854051722187,0.017641302862184006,0.9013950640498035,0.660596364237054
10,10,-1.1161690798598116,0.09229159731198244,0.012125046867797433,0.01867286906152131,0.8687831919761839,0.7151871323459025
11,11,-1.1290714757320266,0.09051382138861519,0.017359811733952745,0.021728046189725597,0.8497116655826029,0.014948802521428498
12,12,-1.154278767702827,0.18816852559205777,0.04572756622793664,0.05265487912466056,0.5205428769147864,0.13151660385705302
13,13,-1.1079475254898834,0.09874820880764323,0.03478499139650946,0.0436209036341638,0.9389313038455477,0.43568853668807594
14,14,-1.0974386891332009,0.06457503856188218,0.021284282720875184,0.02347346689710046,0.7949324098021628,0.30197428432840173
15,15,-1.1326352979032275,0.08026975567494876,0.015097679166888521,0.018764308149938867,0.49780178408598996,0.4768440622129022
16,16,-1.134725631660591,0.0939224202695339,0.019347668934487798,0.022315771337485416,0.14291698890188057,0.1403271539942549
17,17,-1.1224673657921271,0.09373974039033939,0.01433723473623207,0.02253532976161068,0.6731095607673745,0.5889258961403276
18,18,-1.1540234760610013,0.06890441234924416,0.02673025722827322,0.02994972220862999,0.1711399788079401,0.18184844216050547
19,19,-1.1261075943029584,0.07239328918785581,0.011111494069245902,0.014548812110075233,0.6451833792989893,0.5594102781657456
20,20,-1.111984858684716,0.08307074837874318,0.01668112905773224,0.02119687757844042,0.9552813039284738,0.26066101309609974
21,21,-1.1371705519796962,0.09189656126181567,0.018901166017890846,0.021474083842745722,0.47252342290867777,0.43245458496641687
22,22,-1.1240302462864105,0.10495565856599676,0.014593023186109338,0.020648715949424454,0.5851904309301791,0.11028954924972592
23,23,-1.1272525173624606,0.06518563887433793,0.014045432642280668,0.01738682507346292,0.6685572431204742,0.062240444308430135
24,24,-1.1197850712757318,0.05936664330745045,0.0077261661744222505,0.011142356196694465,0.9580087094252545,0.6163042531682582
25,25,-1.1319230147391985,0.04837821027745137,0.01349640732702667,0.015775059355282017,0.4303657697887012,0.08670926126408497
26,26,-1.1256804090930779,0.07738099149204536,0.011938140552195248,0.015947405841141737,0.888181834630626,0.21677906769394856
27,27,-1.1452495378935597,0.06891200436019884,0.027670772645849814,0.03079211119818645,0.8851024240279893,0.8194361814495338
28,28,-1.1032777487829604,0.1390251456512268,0.019550077834246265,0.02510736914502521,0.5563623021672901,0.13315892523504838
29,29,-1.1470452464954275,0.17249279320889932,0.04221449549233143,0.04986788189757802,0.4830806592652793,0.4469969077073508
30,30,-1.1317268378786056,0.07289485218770131,0.018580360509303364,0.021791804158156642,0.9261703985847662,0.29927489449309747
31,31,-1.1240910034158753,0.06213326137202024,0.012193061673314421,0.017401508927467793,0.9694184845091964,0.5662630110193527
32,32,-1.104291398905934,0.07106207753761329,0.017899369410749207,0.02111221714195412,0.9753488076015886,0.898569128842455
33,33,-1.1431739283890832,0.13702085803599906,0.0360739059442899,0.04218541169926221,0.5985775486394637,0.5501558125738547
34,34,-1.1274544349495212,0.060923758825972674,0.013649002770981106,0.016710345903387065,0.6864962491498411,0.6246816624402038
35,35,-1.1379017743005777,0.0585153744713951,0.020762848282636477,0.02335354333699926,0.48444969324016973,0.46466567289873484
36,36,-1.1445678655814302,0.07441676663037111,0.025595882242379922,0.028095853377165872,0.7520852312880532,0.4531892677889586
37,37,-1.1191484547777986,0.17884398690722314,0.020511450912405586,0.03110043826981378,0.32246987899527285,0.3300545054479574
38,38,-1.142791879237229,0.06594612210943374,0.022188580636806697,0.02539423883683231,0.14826961127274976,0.11368112380105602
39,39,-1.1251017765546059,0.07197010131779003,0.011246588188913055,0.014917067243125071,0.9461349831324533,0.14211269741316115
40,40,-1.1272841291861475,0.09450020489913236,0.011244028210209653,0.014551468013333903,0.6275385610116897,0.08875379091096793
41,41,-1.1296496826445104,0.049792775895539876,0.012684337427603457,0.01512972600511894,0.7894340491049869,0.22070355958968807
42,42,-1.1107311314188835,0.03744210302343198,0.011992628208659786,0.013891717588711047,0.9385292250091591,0.17806052485309878
43,43,-1.1317101365048816,0.08725109566654332,0.022062886863402954,0.027035061166724533,0.5798983459185307,0.20391897131773712
44,44,-1.1142431308474547,0.10449287401737983,0.030967407856035748,0.04317414053069639,0.6884299076144851,0.1654282946800825
45,45,-1.1314724575919353,0.11739011374570207,0.013463504312047996,0.018413889494503528,0.6352025683406287,0.1957797295669052
46,46,-1.1370196442319747,0.07179005503969882,0.016236015141951863,0.0183705036934968,0.9216873915956096,0.747183790230161
47,47,-1.1160696747833416,0.11992268562479858,0.011823954845030387,0.01814840584320077,0.27738105582934974,0.16778449113730678
48,48,-1.1087245490659499,0.07901332239597458,0.020333309005943215,0.023509536063560064,0.942639523190687,0.4109206955734005
49,49,-1.117458361647475,0.04825803657173999,0.009314203525223223,0.013423315241137929,0.8162994296376493,0.40263165332201856
50,50,-1.1486323832340617,0.0955898860631128,0.027233455089988298,0.0303158673811429,0.9327151569329383,0.5391047023591826
51,51,-1.114400832063942,0.08455184947864769,0.01155084092691,0.01629243982916187,0.9590013661974229,0.7647273819085397
52,52,-1.1313368959180123,0.05416562278194981,0.012375453220005855,0.014147586839631772,0.7426981805344922,0.5275094573972132
53,53,-1.1566843266547204,0.09851106670178988,0.03430993045977831,0.03793484623014854,0.6500802506672876,0.19583345330857643
54,54,-1.131614355199247,0.06864464152837546,0.01489980920276396,0.01912452773002337,0.6244077398585823,0.18783018735449958
55,55,-1.1366783846862782,0.08620155541292185,0.020511385656133654,0.023291756459180253,0.35378926981629305,0.24573882467529445
56,56,-1.1259360936504896,0.040153672069576984,0.00815779836058192,0.010009186412425344,0.8785611016796577,0.08256753747156333
57,57,-1.1119292632399904,0.05980148724397161,0.011220653391020312,0.014348438035385635,0.6181496148623041,0.5469114445018649
58,58,-1.1319576555628121,0.09944653817094795,0.0190378409914116,0.02329539000960016,0.7569686738725453,0.5895505985816165
59,59,-1.1204020835520196,0.08271613253196697,0.009616231679962266,0.014122376961166642,0.9688505373142942,0.07318859946122681
60,60,-1.0906577124989647,0.08705733340988164,0.03669497711462673,0.0391193075192437,0.20445780520382156,0.11893447460269838
61,61,-1.0898689351447275,0.08359347850503718,0.028368739295192083,0.030993867618215334,0.8406665593786833,0.3681422470795512
62,62,-1.1110418650349696,0.08405461560781013,0.015475524264802018,0.019822022260490128,0.6785001306419661,0.5108153246801026
63,63,-1.1572929362615982,0.13553704372941033,0.0434863395179295,0.0459341646260363,0.4580097034230076,0.42448204155220537
64,64,-1.1078457787860545,0.16027484970059724,0.020264317785998277,0.028461189299845042,0.7107444755992564,0.3004373357147641
65,65,-1.108377127771857,0.05393809105943426,0.01575912178131223,0.018219489925848258,0.1843342897343573,0.17604489844793506
66,66,-1.1158931898245905,0.06958453576167578,0.011138316472634822,0.016079033239163227,0.2380556035878268,0.043456226365762636
67,67,-1.1127766104412458,0.06230158002534658,0.009095126276806167,0.011631889443677133,0.09259310112460552,0.09488229155056052
68,68,-1.1373737377124684,0.04983739420846778,0.014912085263019905,0.017033053324206654,0.6365650166961667,0.5768856174119035
69,69,-1.105069035864099,0.12555244626915307,0.0189105322405865,0.023378990617908293,0.8137374176501493,0.49638932801577984
70,70,-1.1067446357313655,0.10772071277797046,0.019040022708062064,0.022748924826389356,0.2703731899753154,0.24376904247091552
71,71,-1.1284427312139067,0.056471573582536294,0.010813613748936137,0.013159025445668784,0.6126689625438154,0.13102398991789657
72,72,-1.1227252160057692,0.07208840126705773,0.010058144679072083,0.014180380257038919,0.6556277462849424,0.23368418567401533
73,73,-1.141481085516015,0.04719105577263982,0.016381890815859793,0.01886639319441481,0.7138903361059389,0.5230867181210629
74,74,-1.1207508603953833,0.04658185586904706,0.008741730237709529,0.013057096481320083,0.3723189280578633,0.17375388342536138
75,75,-1.1318117697476793,0.09932359269093294,0.023230148692914163,0.03234169711927095,0.990350575579115,0.07553202163963259
76,76,-1.0977438672408024,0.07372141700020585,0.02365756708018378,0.02639589005442957,0.9906257942713036,0.948123078365466
77,77,-1.1353098322258617,0.059858189982103904,0.013086230020539227,0.0154929000177732,0.7748663644037375,0.5884008100305917
78,78,-1.1288061728714371,0.060647836196389804,0.01228538699014621,0.014830642409469678,0.9443680777171726,0.1459783100460336
79,79,-1.132338616989509,0.09239009636351037,0.01885061731777993,0.02428598028360724,0.4873265101999036,0.3614432859085474
80,80,-1.1442432750029874,0.06014052070460818,0.025876863240974435,0.027249166149966322,0.4263118029457015,0.2553612994746382
81,81,-1.14790265732413,0.09846070343380908,0.039973531640600087,0.04592911421505354,0.8088724005983764,0.273863415303597
82,82,-1.121131981209061,0.0514910620502852,0.011096259466182824,0.01587964643980456,0.9175418899292096,0.6288719035762533
83,83,-1.1486611774839488,0.0743264732688006,0.023589772208734316,0.02745279566244971,0.3058670874499298,0.28719010191165656
84,84,-1.1348546713044927,0.10938478000087648,0.01622351024170829,0.02051963460215669,0.4279085980423525,0.22957767469077112
85,85,-1.1192547995579,0.05431196931004756,0.013178597507787602,0.018502886827254258,0.5201676537749345,0.39737150227900997
86,86,-1.1252106401309636,0.06283836487024153,0.012884114095407182,0.017460627091650298,0.9354300361972235,0.7310747110844626
87,87,-1.1368746539517416,0.07852755744619166,0.022850796314731154,0.02667165664414295,0.4238713889931004,0.2804201822820412
88,88,-1.1325061090417636,0.10084227884532126,0.019465517156983827,0.02570504968542697,0.14475482778589924,0.14721574670195306
89,89,-1.1034410453282537,0.06328581166516578,0.017689049648913834,0.020111908839202948,0.16099449198475593,0.09450395224399391
90,90,-1.1457590736864751,0.06681951275202969,0.027727701066900187,0.029368397950419425,0.2722029114616828,0.0017247686650111453
91,91,-1.145707357777274,0.0858920033173608,0.026265825408986653,0.030581353081375377,0.47184723790026983,0.4431452314292519
92,92,-1.113060245968216,0.08657973153332865,0.023363244366747565,0.031628449732609004,0.24534839049054608,0.25289680358083483
93,93,-1.1180285910459742,0.07396333966022262,0.01062423917789151,0.01504169358500787,0.6221236621841912,0.47439631543546446
94,94,-1.1274117149929364,0.05272508554268851,0.011435244775794773,0.0144364391093995,0.17245834293728204,0.035119343870092974
95,95,-1.096697786493704,0.10021216308251724,0.037651601867855565,0.04293370254116867,0.8856159231733022,0.12274433168070023
96,96,-1.0908303646654747,0.07831198284182328,0.024859870421399307,0.027621106375073905,0.9249920750985845,0.2502568230182685
97,97,-1.148295326035639,0.08375006966451337,0.02732197961219796,0.029265914366763023,0.9115477514853637,0.19637713927601314
98,98,-1.1254856415813907,0.10226223092467812,0.014076114075091064,0.018767884834349484,0.74946639716651,0.6231526293450668
99,99,-1.1523754452971235,0.06899583296041589,0.025175064739570367,0.028077437060962135,0.4924535186808531,0.2839232890144396
100,100,-1.0798066367151382,0.1106005916558166,0.03902794086080949,0.04175351976507886,0.8557452122634638,0.1284519770186147
101,101,-1.1095905580829095,0.05456439930035195,0.016048234077710898,0.01892976816061173,0.8539963364235091,0.040357489025471545
102,102,-1.1502216009545554,0.10448398137699144,0.03704523966596586,0.04094207706101294,0.7607080331716614,0.17690449624756746
103,103,-1.1323944304676459,0.0878298716525947,0.01586922838228885,0.019023737034901445,0.28080166058915285,0.009569800248821593
104,104,-1.1049415122816921,0.08918727784925196,0.018014083945132816,0.02016715306024008,0.9787690305619463,0.6604149238406617
105,105,-1.1107846939293358,0.06095242189746464,0.012685771305549638,0.015631705591314018,0.5646874989390103,0.3219923200088218
106,106,-1.116822996690032,0.09460437627169305,0.012521493057152826,0.018364612616555,0.9755548459370882,0.4782236281368263
107,107,-1.1425005915594426,0.04659501819746037,0.019177476315470048,0.020780668117607745,0.9496899936193236,0.9406852037307284
108,108,-1.1396468430541635,0.0373833778834991,0.017307845163995556,0.01894282501560583,0.6139440444760107,0.56550596000046
109,109,-1.0855990482955897,0.09536947362717896,0.0455987937789228,0.048361780888136405,0.2922800666312419,0.02890796388369688
110,110,-1.131047482653188,0.07031522093374432,0.011727592356041101,0.016378939879898535,0.17183856251703247,0.1873682625709531
111,111,-1.1057302302340957,0.06398804094794208,0.022813583908953404,0.02663847169255566,0.7267609257111735,0.12740770356422385
112,112,-1.149412527521385,0.1413671076154196,0.03295116533439169,0.041002200981534065,0.18751947007190023,0.016436624345527954
113,113,-1.144216274839823,0.0641742046935353,0.018381789856637885,0.02135176074770897,0.971320497856974,0.9319309221837863
114,114,-1.1173327727823146,0.13068647489099305,0.014766565905517667,0.020700564926485584,0.31446078904234215,0.33532245476522976
115,115,-1.1194301266242663,0.09798396315241398,0.012865153933508088,0.018880483780592504,0.2524043151295164,0.25372047786664426
116,116,-1.1191266336590118,0.03815341867995503,0.009594287070011179,0.012558008985646149,0.6578148494803664,0.1190328880071552
117,117,-1.1205255479179193,0.06359030524201015,0.009054254675073698,0.014848605022770599,0.6460924727955275,0.5933424114468198
118,118,-1.100863879288273,0.08870363774019174,0.018841068205652473,0.022794006996605262,0.9266216807051441,0.23074641223462772
119,119,-1.1188182173478824,0.05451780350206037,0.013963961771100986,0.02073156751363146,0.9743001019731525,0.8003510945029556
120,120,-1.1412481964979009,0.108567888273706,0.03564783098575706,0.04183451228228463,0.9563274566693595,0.6678162380254102
121,121,-1.1385951306782498,0.06463066457849287,0.015936935607662413,0.018456536442583254,0.9328979396540878,0.6675977796039352
122,122,-1.1559163267334576,0.0824382582668921,0.029738150607700246,0.03367876456211512,0.6769384041362966,0.020348588916114133
123,123,-1.1219596402374628,0.07090275212112651,0.009340431366011308,0.013240027523392435,0.7809538821211118,0.7387556134694913
124,124,-1.1253366570583192,0.08189031846705164,0.018834811764382002,0.02645715520823037,0.9658863174535339,0.7061417737526954
125,125,-1.1103050131593748,0.07364105273076227,0.017456816424003034,0.02090456910898409,0.29860401521851293,0.016811707141251468
126,126,-1.1119375019452709,0.06528493173024508,0.020260692150797722,0.026243991137474797,0.2611601811488052,0.09865397713046367
127,127,-1.164714175268294,0.1113397608720913,0.05451972467699936,0.05870069062064548,0.2163573320450805,0.09450642453538408
128,128,-1.14650581609822,0.0850020105696705,0.029185917875520283,0.0323385775730683,0.8607510249426169,0.05013929965276022
129,129,-1.0943771792078312,0.09419345077585084,0.027494045075405926,0.03015765555102167,0.3927476089269061,0.30993342643400673
130,130,-1.1524809415883854,0.1402139491289025,0.027889465787484722,0.03206811901289176,0.3817334024711472,0.08168648372431798
131,131,-1.1088685573090657,0.06526894966784447,0.011097793099408185,0.013550188635370171,0.9775455682855602,0.3544442729444564
132,132,-1.1132321969830492,0.091822238039032,0.013237385030666782,0.019665253977987664,0.5535347255752952,0.007680760863891469
133,133,-1.1280402206055955,0.06675426682034669,0.012618564759916295,0.016342772166767126,0.3719264413880466,0.3473828234968253
134,134,-1.120698100012401,0.12791435720089162,0.01443354493797735,0.021479203928434804,0.2770362192649299,0.14356724192189455
135,135,-1.1184281103552198,0.12060940811777066,0.010365148790329395,0.017512089181848503,0.9126807335318763,0.0013463397928032974
136,136,-1.1287592256560852,0.06442712653622129,0.011128881367935788,0.0135365358515502,0.6606800132155597,0.13734132987205297
137,137,-1.1301421553784947,0.04955268617259134,0.01681006237182004,0.02007945381640931,0.06263284495937883,0.03125068062925352
138,138,-1.1225159228156945,0.04473622209199668,0.008456724125175084,0.011757464781739021,0.5390220210477965,0.21110679199986476
139,139,-1.1315163564797814,0.098742133584798,0.016645015945581012,0.021790953838289155,0.7107066583781493,0.3436249014645147
140,140,-1.1134848937839217,0.06117292393575002,0.017054262948480243,0.023020909087108903,0.8285764473287741,0.48383229268782746
141,141,-1.1029864551659807,0.10872360632027345,0.018621417482067734,0.022692281854425983,0.3200379091366276,0.3272915463511152
142,142,-1.1194523306177777,0.15790459052623795,0.011912793040411087,0.022075014791894422,0.6833956508662046,0.5069290270209079
143,143,-1.1118788618599287,0.06203144136807792,0.017702241210830288,0.022444489585679506,0.5072541010135826,0.3886122389114991
144,144,-1.1304800520777722,0.08053690718135065,0.02008149099703464,0.024345155030284747,0.48550207016588265,0.28001565564205416
145,145,-1.1159792499012462,0.07304869967111749,0.012593050728323582,0.017869786895661408,0.38026334063644496,0.11177228678313669
146,146,-1.1493329602895734,0.06939615404029631,0.028299986385358925,0.029979082420380113,0.17226852373337334,0.15055786106238647
147,147,-1.1207188678315303,0.10036468468333071,0.011942251896648876,0.020341277431835204,0.8872375334619106,0.35157302614755986
148,148,-1.149304135050967,0.09630551911139484,0.022706620865504155,0.025501560459341054,0.5913271137088936,0.3460006880363882
149,149,-1.143900389851493,0.09196225370400035,0.02607544364507809,0.029650123058074875,0.3696038419789312,0.2529118924669301
150,150,-1.1146172665203826,0.08197253842833518,0.02270548360925988,0.031258079767454185,0.5210442485470327,0.11875324407556567
151,151,-1.1224773624019844,0.06279246850755582,0.01834520448518674,0.025946058762265474,0.86861107038662,0.6822194710978551
152,152,-1.102029553971442,0.09629690162269178,0.027794883631704147,0.03260763523671471,0.5622383647254153,0.26903900389189567
153,153,-1.1123162682808045,0.10984835829244921,0.014431087806404426,0.019876485455581974,0.7931640324316156,0.28918086214667266
154,154,-1.0923402336304573,0.13535589395897496,0.028848727340056775,0.032570245494219316,0.9047390747396472,0.3394629680895273
155,155,-1.1228941872080123,0.05948626424705772,0.011299028998901063,0.01526987843136381,0.5605244895337993,0.3751597515464533
156,156,-1.131596476884576,0.07960584395143044,0.012136490174842564,0.014482058937787748,0.10010951014305905,0.1054274992635468
157,157,-1.1045783880085596,0.0634241443212944,0.01770674046516392,0.020308518811621424,0.7220965906652625,0.28693135670424125
158,158,-1.1519888615365972,0.08699067833048191,0.03452833644159517,0.03686946807810616,0.10710969728215083,0.11198857532398146
159,159,-1.134899988456968,0.04937341452150057,0.016406229605421152,0.01871866080209332,0.7075792137908438,0.397083461017123
160,160,-1.1261472680143731,0.060878340415495336,0.014633642185509587,0.019094084504317807,0.6630190019274523,0.15409884011632904
161,161,-1.1182965075923519,0.0567110885133264,0.01336305214958588,0.017552463404726517,0.42919738685686104,0.21007953822064568
162,162,-1.1077881188034853,0.05753615161905934,0.01216158208996903,0.013927655461967087,0.8269655174770125,0.28291328459074233
163,163,-1.1204019286613494,0.08640978838130664,0.007677299736614065,0.011865000170331895,0.6722019133042633,0.024172596601658276
164,164,-1.0887575896601727,0.06946503704279827,0.03124864685350384,0.03333997950784774,0.3688995794781759,0.09099872608382277
165,165,-1.1538577520535211,0.08830852969633074,0.036663877129405435,0.039007499362641467,0.6943574030176871,0.5541455892544304
166,166,-1.1136537650586038,0.09337760460646893,0.017543204541327292,0.023177852894222754,0.5695636635438659,0.42028668402422054
167,167,-1.123143239809209,0.044718964058793276,0.011296917757582993,0.015076322386641475,0.8513759165062166,0.8277999952804284
168,168,-1.1254225128884632,0.07606622915181127,0.010770639584069267,0.014877206690467973,0.7781663834019172,0.14371862010341244
169,169,-1.1212347496579451,0.047939394278246894,0.012393079899475435,0.017001771842128942,0.6021073770901028,0.2844126249641546
170,170,-1.128682952940859,0.07612243176334155,0.017536582913082008,0.02281477446782654,0.8354567102701788,0.7161807958184301
171,171,-1.1230498371349487,0.11736977772949153,0.01167933481106681,0.018004562119478998,0.5726364500076078,0.18075335804472106
172,172,-1.1417634229174751,0.0700351872447944,0.023773209765224897,0.02689493240721407,0.10322041999360068,0.10994721560190782
173,173,-1.104835121682129,0.05984928617092855,0.019918667030442334,0.02233367616416543,0.9928922833929549,0.8926361475683481
174,174,-1.131040632333201,0.055223851121359635,0.011122520322449281,0.013035398773666005,0.4467946894130592,0.36073459839453287
175,175,-1.151401805260798,0.1072827261126843,0.04773739290403432,0.05327084683787105,0.8672050550353283,0.30699366079253915
176,176,-1.1487206032963384,0.10758725785909884,0.03756498034242978,0.04092190749295727,0.8877702993913792,0.700718752912307
177,177,-1.1332777987932585,0.04989407174026894,0.021589861373685452,0.02464293399257421,0.5056562439945361,0.3601646620865297
178,178,-1.1311906721784328,0.052352296687784516,0.01620565959097086,0.018414745324927186,0.38850476673711387,0.020145605602656106
179,179,-1.1381016283283685,0.06959500682961861,0.024146903638116283,0.02777756587131101,0.9081692021191997,0.19822025245433178
180,180,-1.1480872048011863,0.08243414889446021,0.026841628824506376,0.02930588357458628,0.13715934825433632,0.04883526472142531
181,181,-1.1333952859123682,0.052672105060545094,0.016409692316475575,0.018729459821644173,0.5956225880003435,0.6025678274139421
182,182,-1.1400766444729824,0.04757241993949757,0.017008149787731065,0.019047444156190467,0.33162820569914603,0.16775973586277473
183,183,-1.1226075639846589,0.058676778375287286,0.011995834582701353,0.016322659745891106,0.8200477979497761,0.6013983544067082
184,184,-1.1552871377186344,0.06338810828887254,0.03558327470356328,0.0369826374546861,0.8554071188370277,0.3242261374895879
185,185,-1.098476628763233,0.0930616158330525,0.0363005760993411,0.04259144962057836,0.8575241872294581,0.2678531816053414
186,186,-1.1288133427650948,0.08958442760235719,0.015648576645742703,0.021058303593020303,0.8467424771133639,0.3699414754399684
187,187,-1.1380357756418282,0.07064741998694068,0.026136441208331508,0.03144065931025983,0.5819218697008224,0.26377274881186147
188,188,-1.1199162565970429,0.15121177156005494,0.023295841666100953,0.03463033904810864,0.24358053236799154,0.26740817051063254
189,189,-1.1612996498550505,0.09879310456216273,0.04602858965392903,0.048614781678429,0.7403876591043902,0.208265458615211
190,190,-1.1031197280362037,0.10107800483679874,0.018046231926794002,0.021438069723216963,0.8593117253486082,0.14385401665929634
191,191,-1.1223721611287927,0.10073412359899159,0.01427225280593541,0.020611980839530405,0.8207169286583641,0.7603886360632848
192,192,-1.1277623220637325,0.0721619283856807,0.016003529430317128,0.019422059478960998,0.18850783820020584,0.012793436197253042
