,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-1.1594282112120866,0.1106714344702906,0.042958778544150235,0.047906561425010166,0.7826359101882421,0.5741927924832595
1,1,-1.1461321985159496,0.11860988558438712,0.028307503940373544,0.032498801563224135,0.5614435666547793,0.17053591871339205
2,2,-1.141879310606457,0.11859908401200747,0.03038341200211596,0.039539871412487965,0.538264793836985,0.14667646388525038
3,3,-1.1048891164927097,0.10259546530321195,0.026944268835080852,0.03369541572050055,0.4233478059146256,0.4161187762999575
4,4,-1.0890254111818825,0.10145295326067683,0.028336426182886686,0.03287942121683951,0.6866523851082087,0.32185553514016324
5,5,-1.124396205367643,0.05470059740439581,0.012589193817412367,0.01745784918641703,0.4651304176634766,0.06772288171572584
6,6,-1.1752106873966521,0.13009746960797564,0.05067830912213741,0.05423500161374377,0.7352839486124702,0.4803114500423912
7,7,-1.097717038915974,0.10522994239623262,0.035122903919114455,0.04187185458470588,0.787036659588441,0.3220678753696182
8,8,-1.1126374150033522,0.13775042521350933,0.01604948305260534,0.022800561906826916,0.5771548975143894,0.17609410999050903
9,9,-1.107536354517527,0.10392015048962477,0.028291813438911167,0.03835271999529096,0.8670413807067391,0.13090668192895652
10,10,-1.180642984017905,0.17549378183302955,0.07008630366517879,0.07272770885724637,0.8249694721223977,0.6344460545171738
11,11,-1.124111502094078,0.05986513789108261,0.012480653604435132,0.017305790809130937,0.6181720064379672,0.4407543169673811
12,12,-1.1465288220388727,0.1431920425821962,0.02983614185550996,0.0350663180772008,0.69328135257034,0.4471833841387697
13,13,-1.0862194001414556,0.08976167436913107,0.037185999436284235,0.04110820308449416,0.7134509830688652,0.3666448426165279
14,14,-1.1612841828811622,0.12204202517351065,0.04251995381879365,0.0474676906581626,0.25692522575347426,0.14715654851499574
15,15,-1.0975759889310817,0.06803476302743938,0.027384643475184697,0.030507239936288146,0.6355817075746425,0.0900210931029415
16,16,-1.1237462187699523,0.06330216789501308,0.011426330662233013,0.016686890132407768,0.2786879716158052,0.016571914517909406
17,17,-1.0845873789195293,0.10846025983204455,0.0474253528073358,0.052745673874691236,0.4452765061627346,0.24940852167065458
18,18,-1.1774922647658772,0.20277733917124485,0.07280802153178817,0.07889809945649814,0.6976007631088172,0.052321786581814536
19,19,-1.123375932470558,0.08713994342379827,0.011480036189242832,0.016705718479066996,0.1873391611505885,0.04651070703662231
20,20,-1.0942328112143986,0.13486303270587685,0.04792985728568362,0.05798007614439706,0.5572539235578781,0.022049312919041778
21,21,-1.1362139908512514,0.0589843579700009,0.018668294224449895,0.02123514197938337,0.7587734077908116,0.7012401282711146
