,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.47097896136669687,0.13211077493147477,0.07803813956162295,0.08433116824938071,0.2890255178174393,0.8790448245979451
1,1,-0.4377107760524203,0.23988926154301052,0.14705400072091548,0.1573118783199215,0.31436565652442267,0.7979654415723754
2,2,-0.4171360234861732,0.25099135889146723,0.1711683571999799,0.18457031572670152,0.31238084114022907,0.9601097130225044
3,3,-0.4595684565560988,0.18554874805110982,0.13208532888188018,0.14234557256129984,0.2730933815158369,0.876352789633349
4,4,-0.4931466749372758,0.17320601231489535,0.06592866677600905,0.0715312074189062,0.18657105200465998,0.7797248959091703
5,5,-0.4042391403519703,0.29016208833495655,0.14286730979261472,0.15129652096968169,0.28625903832417526,0.6797784307729468
6,6,-0.47046386695153053,0.16186305739621573,0.058042887266517504,0.06183994575525783,0.2593229972350877,0.886276770532258
7,7,-0.46431816779521595,0.20105516627776293,0.09512659912597769,0.10281178970606963,0.2347077098851968,0.8187191873971943
8,8,-0.48837035954950136,0.11039158635795393,0.03808432029393527,0.04137411658178894,0.26395500870033256,0.8356253090152551
9,9,-0.4522586580624388,0.1450941730046701,0.08806709963955708,0.09516523180998769,0.20065267542191284,0.8824290601616144
10,10,-0.45449700504156404,0.15976826977038555,0.10945814325574564,0.11668479704253812,0.22893651235111495,0.8448362033892028
11,11,-0.46386389365464575,0.17147726578332773,0.11595367006045203,0.12401615952828152,0.274288379351231,0.8578780394941968
12,12,-0.49537066225556403,0.16023800080808198,0.11053292637985206,0.12068387314914132,0.281701812260679,0.8318503162846069
13,13,-0.47772742758273146,0.18391038028859683,0.10419625756710313,0.11378531208802856,0.15211610676835555,0.8569335900514996
14,14,-0.46886738607187417,0.19782486077905306,0.11977265622180831,0.1292369697289068,0.17467214592403438,0.8984238764475189
15,15,-0.4820000250672195,0.21221407630049097,0.1267683740554612,0.13695592645039287,0.23893220557499112,0.8136257673260139
16,16,-0.48532895147828164,0.202162716094886,0.1348332850655215,0.14328455902866394,0.2174348606732494,0.8142662483684653
17,17,-0.4430960051033759,0.23474475711139203,0.14113654048028118,0.1527859266138852,0.28031904612112707,0.7726444670133824
18,18,-0.3937391048840261,0.21300595289093577,0.1574424041578798,0.16285509705783438,0.3005215039788806,0.7685724872379934
19,19,-0.41007155060173034,0.3203181639711432,0.21825530349514796,0.23007419383858568,0.2442795666089514,0.8373384096691786
20,20,-0.46060454184598276,0.19074323958496675,0.10523808083471654,0.11451178969867964,0.17938566750237142,0.9224915721381187
21,21,-0.4356253654141909,0.2365023263434371,0.160636892105352,0.17281503079088065,0.24465804279483078,0.7905543849305736
22,22,-0.4743658534105434,0.16326667254502275,0.09762298711386534,0.10617892192226512,0.2353221320054873,0.8635498952148323
23,23,-0.46390556367765545,0.14155014953638795,0.07824572666623739,0.0847650990474341,0.35083536949798705,0.8986005998038848
24,24,-0.4230712558274238,0.11680971210151597,0.03981022096310374,0.0420862805828761,0.31858844187376373,0.6594811333966081
25,25,-0.43486562560233577,0.24138763794903179,0.14724722038217572,0.15656776124560595,0.19173602972144693,0.7664909472891871
26,26,-0.46617279335606937,0.17065268228107972,0.06760485054126579,0.07187365654175476,0.25538968887677077,0.8418522943661662
27,27,-0.416564144896935,0.2206383191494648,0.15058295364888083,0.1591278985938284,0.2992196791741218,0.9175322273679212
28,28,-0.4774903106561329,0.26013841564340806,0.1602086160301688,0.1761156755097656,0.30349516399627635,0.7822463649513156
29,29,-0.4802366226095855,0.1451778481622728,0.08001804336629353,0.08560847455301034,0.16695001733894813,0.7900976685431209
30,30,-0.3980683426176993,0.27207027621968854,0.1970333814122476,0.2071693774643626,0.22410629824319778,0.8150495118416258
31,31,-0.42345578980526166,0.1666853583232602,0.09250782738577282,0.09767869623338056,0.16267958570586308,0.7133394240264881
32,32,-0.48812345341774643,0.22704161685606034,0.11244467116264958,0.12145952234725535,0.22264706662000439,0.8344911236249808
33,33,-0.44206097375643805,0.22104846124331307,0.10599108944330506,0.11393624288341447,0.16147516535372855,0.8370522329498611
34,34,-0.5152647283704604,0.18408990087726712,0.07050918154268156,0.07692268586201513,0.24391239887187527,0.7878857350559559
35,35,-0.4261919475770419,0.24061363659156637,0.14494577800127656,0.1526543220095558,0.31264651469451904,0.8710006973359335
36,36,-0.44145076484938284,0.1448268951706618,0.10387985901450235,0.10968581897066171,0.26436781310971974,0.8665860368105088
