,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.35079682746058954,0.1341303501746339,0.028806878343699674,0.035360633072769994,0.23703125740827496,0.7237788671035906
1,1,-0.3440080584398454,0.18201722170786755,0.04906609387378755,0.052117134391433804,0.31436565652442267,0.7979654415723754
2,2,-0.254428266238777,0.1159039341803427,0.03058848572875936,0.03403580760257512,0.24832470658279998,0.6720848536020924
3,3,-0.2713095739191209,0.14498573528645659,0.024423551373194356,0.03176781929066776,0.13823919262344478,0.7593453328355462
4,4,-0.3465314598706155,0.14726455895945864,0.05732697924743924,0.06136628878918519,0.18657105200465998,0.7797248959091703
5,5,-0.3104766946316334,0.1208504779976966,0.035123430214068066,0.039350145333216645,0.28625903832417526,0.6797784307729468
6,6,-0.3443258199970496,0.17546284287771632,0.05068990092530059,0.055575228873863784,0.2501277383719393,0.7215990357391353
7,7,-0.32054591017289424,0.1307927561379128,0.027796620686095144,0.0327737014164631,0.2347077098851968,0.8187191873971943
8,8,-0.30715571798108143,0.13250461857800233,0.026237703564783645,0.03033806990991281,0.32541830930366694,0.7292768819485957
9,9,-0.30122674308933606,0.15548110505067897,0.037650387080397765,0.043273810088474376,0.20860094172999338,0.6774167745543648
10,10,-0.2542243357724759,0.15478752069558196,0.05117966628098309,0.053561211976250585,0.24687632683501654,0.6539753236994178
11,11,-0.2989375684376868,0.13430390051425664,0.020096496019804615,0.023234435877229113,0.1965108102770448,0.6970668936894036
12,12,-0.27852230380008675,0.1673513616904228,0.014501240192714874,0.02564208748174665,0.281701812260679,0.8318503162846069
13,13,-0.3516559054700193,0.20048105803895122,0.04890757250538587,0.05431984348406922,0.2656310946836756,0.6981960341634791
14,14,-0.286315681483139,0.09389725339627229,0.023023574458073234,0.026325550080662303,0.27807645128249375,0.6941718211698535
15,15,-0.3051293309779532,0.1739745859130636,0.030245183004392263,0.03511197818882839,0.23018885893787816,0.7300988996859895
16,16,-0.3114369149156757,0.14926964573387247,0.022011239711238105,0.028528347954938273,0.2174348606732494,0.8142662483684653
17,17,-0.26364585090013276,0.11831414181965674,0.047908679780562534,0.05118651233792375,0.28031904612112707,0.7726444670133824
18,18,-0.2887275685816348,0.141647170249778,0.012145089971865272,0.01994971463232782,0.3005215039788806,0.7685724872379934
19,19,-0.33824777737351225,0.1294658381755863,0.03575285179552483,0.040383885436532214,0.21410055783147947,0.7094886280048901
20,20,-0.3402686710520933,0.10269350472015491,0.021409898704744055,0.02495350295277752,0.33924324290205704,0.6909337959059842
21,21,-0.3287092769761142,0.18317499054614383,0.0622374314466099,0.06750706342398946,0.24465804279483078,0.7905543849305736
22,22,-0.30276410329622855,0.12449564326703558,0.017376866811868997,0.02327443641104789,0.18353177061632323,0.7884695217405718
23,23,-0.2650653525534695,0.18497796346540266,0.024477877593184635,0.03423128481799078,0.11421228335953795,0.6853643495649946
24,24,-0.2994168049975837,0.10880674541372781,0.04850195601325895,0.052539812117750585,0.31858844187376373,0.6594811333966081
25,25,-0.31588926312900906,0.1950515859343933,0.0851262978259562,0.09273441076922705,0.333109212347046,0.7034306556385557
26,26,-0.35559349374138766,0.13759259918521194,0.07331560493216681,0.07691953210972267,0.2786871090156294,0.726962838305898
27,27,-0.2611586356744207,0.09360888267089765,0.03787141253939048,0.04015715274688507,0.3364229851424702,0.8502663602021395
28,28,-0.2940039720541439,0.1296486759180321,0.011946243235160954,0.01978876250702636,0.30349516399627635,0.7822463649513156
29,29,-0.3705863130449498,0.1190411372005886,0.014663924066496057,0.0233901894201391,0.21667398996203185,0.7475921036679032
30,30,-0.2730078554669527,0.1174530112190105,0.030657085004783292,0.034194743676551925,0.27730736935407146,0.6571934194594422
31,31,-0.3130962233124079,0.1310501253122427,0.018857689193448046,0.022565720592390634,0.16134710128859567,0.7024852811615547
32,32,-0.29914749439340277,0.14811116234643903,0.04368544529351649,0.0480320599418935,0.29733980278352373,0.7905988786701947
33,33,-0.33015635875171656,0.14605490700259632,0.045246485708653715,0.04873429589192576,0.28068344000514794,0.6887565372026544
34,34,-0.27708110486364484,0.14982853648872022,0.04209734318860066,0.04543999003661595,0.24391239887187527,0.7878857350559559
35,35,-0.344683845101153,0.11525631882047135,0.05026603141387485,0.05270341638986007,0.3404950085414847,0.6721446359989492
36,36,-0.2906305884162981,0.15401369090557834,0.03460479030543753,0.038131368639034706,0.3352396895939886,0.7761354639243895
