,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.12104163911456871,0.5026794516304484,0.3759579051826626,0.3974187905842537,0.8566551948384525,0.6355670654426229
1,1,-0.14784506845994053,0.5304108064001297,0.3966146807846821,0.41990061123776107,0.7894422597535666,0.6484004539881788
2,2,-0.15326200568294507,0.5473161692534073,0.3976434677900753,0.42148829190010867,0.8993684312428122,0.965710318791757
3,3,-0.1316656798503253,0.5455411032879313,0.38646480947220174,0.4092550491142025,0.9295554281893331,0.3219159244969371
4,4,-0.0746399695918325,0.5100314415304205,0.35133006135842726,0.3707241138767776,0.8826606528552208,0.761142239904004
5,5,-0.10864965011347398,0.5056427847357953,0.37331956522718657,0.39371436773457963,0.6990241880000125,0.07686780016498475
6,6,-0.11133752398516153,0.536487968273547,0.37729571809253315,0.39818681701200903,0.6333874217380109,0.2694418169867168
7,7,-0.09802252754783303,0.49608615708912324,0.3646926330191389,0.38503812731909187,0.2480594381926831,0.012506765224720499
8,8,-0.10945563225847048,0.4899426641627091,0.37191892878396204,0.3922878148302337,0.7556772629247241,0.8145454929334409
9,9,-0.1015216748062821,0.5019962384603288,0.3670482486603532,0.3880455892304442,0.9013950640498035,0.660596364237054
10,10,-0.11503354331849974,0.5095477705150505,0.38077591441456,0.40228088801629347,0.8687831919761839,0.7151871323459025
11,11,-0.11393273436119326,0.4931265035582666,0.3717237351161763,0.39297831576949277,0.764450905011437,0.9202646473200772
12,12,-0.09244082274339809,0.4863653761485749,0.3553983573262285,0.3749761263433156,0.5205428769147864,0.13151660385705302
13,13,-0.07653113819193148,0.5345392823407535,0.3564351237756997,0.376558646460426,0.9389313038455477,0.43568853668807594
14,14,-0.1632922113031308,0.5430646613021847,0.4052511083295193,0.4295926984426549,0.7949324098021628,0.30197428432840173
15,15,-0.12599995400323663,0.4799937859164316,0.3735192809554723,0.39664010127943433,0.49780178408598996,0.4768440622129022
16,16,-0.12833368917570143,0.49984875379967153,0.38579544957947703,0.4078208136130581,0.14291698890188057,0.1403271539942549
17,17,-0.11021815182248687,0.5163805134719707,0.3778551781467072,0.39872394763827396,0.6731095607673745,0.5889258961403276
18,18,-0.14161410096522892,0.552166367740832,0.38995725517487806,0.41332726838912937,0.7752164169168609,0.030193969811878614
19,19,-0.07237175856398857,0.49817058595432384,0.3472394937380806,0.36678570167645586,0.6451833792989893,0.5594102781657456
20,20,-0.11572376987842105,0.48785843947466,0.3733134043030252,0.39504202085573353,0.9552813039284738,0.26066101309609974
21,21,-0.06281707540556108,0.5055465393495823,0.344839427963873,0.36382053357848015,0.47252342290867777,0.43245458496641687
22,22,-0.14731756215075306,0.5026691606077514,0.3952217795453078,0.4178530545129892,0.5851904309301791,0.11028954924972592
23,23,-0.13450382072129827,0.5280238140951329,0.3899183167800222,0.41247061604961494,0.6685572431204742,0.062240444308430135
24,24,-0.13129588686334068,0.5024788562644494,0.38436573399306617,0.4064735695163736,0.9580087094252545,0.6163042531682582
25,25,-0.11266191926511877,0.49663478940122063,0.3735144471429951,0.39486810782826187,0.9209186569892571,0.9582923282556075
26,26,-0.09929148671294903,0.5037623538058354,0.36445337179538406,0.3854982873067134,0.888181834630626,0.21677906769394856
27,27,-0.08173425124511115,0.4711398005084021,0.34785849549386433,0.36741639830077416,0.8851024240279893,0.8194361814495338
28,28,-0.16353878866162677,0.5589764490158362,0.40599730377900267,0.4309328789121182,0.5563623021672901,0.13315892523504838
29,29,-0.08091410107208967,0.5044746549991317,0.353292198009167,0.372246489145329,0.4830806592652793,0.4469969077073508
30,30,-0.05412851093723748,0.5434786912142676,0.3448528539072068,0.36438350807580444,0.9261703985847662,0.29927489449309747
31,31,-0.09265101985032898,0.5085414329418373,0.36413653666342594,0.3845973359842883,0.804906498055939,0.9742601342408749
32,32,-0.1058955373466424,0.4925752116683714,0.3669858537091231,0.38806992259695167,0.9753488076015886,0.898569128842455
33,33,-0.12091214266207871,0.5604916894502379,0.38450918763669983,0.4055373500247842,0.8385765155341732,0.9734280822667164
34,34,-0.09835429855875837,0.5004094070003539,0.3657984041121086,0.3869852918341651,0.8767980897016117,0.9701078069394534
35,35,-0.13332236337140038,0.5088012459457766,0.38246296908879435,0.40521964974363145,0.48444969324016973,0.46466567289873484
36,36,-0.07337571252898786,0.49900467506999713,0.3473900907182739,0.3666490021602585,0.7520852312880532,0.4531892677889586
37,37,-0.11886682123690329,0.503372357326547,0.38285313401620624,0.40383748059305313,0.5359089372114976,0.49220568433048906
38,38,-0.14989423364670137,0.5367561116669862,0.3933302509518373,0.41720818989488784,0.14826961127274976,0.11368112380105602
39,39,-0.06782669175380804,0.5159047279660826,0.3480908144426285,0.3674241855098856,0.9461349831324533,0.14211269741316115
40,40,-0.13165366703601616,0.49853912234275993,0.38232472006142904,0.4048593424373535,0.6275385610116897,0.08875379091096793
41,41,-0.11140627099402066,0.5044265243761764,0.3755381955358152,0.3969634269908282,0.7894340491049869,0.22070355958968807
42,42,-0.14504640578609523,0.5400798602968732,0.3937864002045574,0.4174808388787786,0.9385292250091591,0.17806052485309878
43,43,-0.0806781622284413,0.51827978451277,0.3579202743277696,0.3775402642688045,0.5798983459185307,0.20391897131773712
44,44,-0.09215969811371692,0.50120047821813,0.35810780542282533,0.37792513597246824,0.6884299076144851,0.1654282946800825
45,45,-0.10632630216151458,0.4778259214346754,0.36232108226625376,0.383373239135264,0.6352025683406287,0.1957797295669052
46,46,-0.11054801183462644,0.5308547119199796,0.37917504311293054,0.4001798602377681,0.7574908720423457,0.8639075377965055
47,47,-0.10314432121321164,0.49170177722869435,0.36621698913915973,0.38657232329412333,0.828462265894321,0.854091486038931
48,48,-0.12046407463208102,0.501036292152033,0.3784506363040972,0.400262125573274,0.8116638831253796,0.816222349744998
49,49,-0.08636695557114181,0.49469743755070467,0.35971472629545137,0.38009592339045684,0.8162994296376493,0.40263165332201856
50,50,-0.07179816048177855,0.5224003070837552,0.3533723385627441,0.37277603265598747,0.9327151569329383,0.5391047023591826
51,51,-0.09623616615942555,0.5430732823279026,0.3632034516709204,0.38379078660085714,0.9590013661974229,0.7647273819085397
52,52,-0.10830004895894049,0.5151056107660485,0.3741974915241524,0.39461762885283697,0.7426981805344922,0.5275094573972132
53,53,-0.13253093972202268,0.524778364552712,0.3826796084178867,0.40542482643006106,0.6500802506672876,0.19583345330857643
54,54,-0.15339503112838693,0.5189219725747605,0.4007011229293435,0.42458307706471404,0.6244077398585823,0.18783018735449958
55,55,-0.18794675636589295,0.5929306341394348,0.4228836440636233,0.4490350635139237,0.35378926981629305,0.24573882467529445
56,56,-0.10172811512236583,0.523460109533978,0.3656071602894944,0.3867690093954576,0.8785611016796577,0.08256753747156333
57,57,-0.10942274789518286,0.5037491758568899,0.37464791397366953,0.39584123314961517,0.6181496148623041,0.5469114445018649
58,58,-0.15412089302457535,0.5679703989618862,0.40220010870753753,0.4263615414980762,0.7569686738725453,0.5895505985816165
59,59,-0.13124001958751824,0.5245988871000734,0.38593976611929054,0.408605020420269,0.7916890573708175,0.978524739724977
60,60,-0.1463580597209574,0.5434072465946443,0.3947913314511488,0.4184432644906955,0.20445780520382156,0.11893447460269838
61,61,-0.14903620763773356,0.5099001683488824,0.3941314130762433,0.4176070537324549,0.8406665593786833,0.3681422470795512
62,62,-0.09691472260110313,0.49621593338755715,0.35994004479751146,0.3803439710955443,0.6785001306419661,0.5108153246801026
63,63,-0.06617175608829198,0.4880608635231873,0.34352105075636097,0.3630612702918035,0.4580097034230076,0.42448204155220537
64,64,-0.12722145184569006,0.5142709593091147,0.3781715718925214,0.4002766230321452,0.7107444755992564,0.3004373357147641
65,65,-0.13486424927939153,0.5074313041780439,0.3877301086465922,0.40965116714817623,0.1843342897343573,0.17604489844793506
66,66,-0.1499058020580613,0.5370218122658137,0.39839012616386904,0.42144298452407514,0.2380556035878268,0.043456226365762636
67,67,-0.11822632038399332,0.5141706355982684,0.3777851888522672,0.39945473599973336,0.7655044806987128,0.812556707066521
68,68,-0.12907487813970436,0.5345202401748088,0.38180845930791335,0.4043835315272052,0.6365650166961667,0.5768856174119035
69,69,-0.11655358950926996,0.4864915485292595,0.376098251018705,0.3969538498612524,0.8137374176501493,0.49638932801577984
70,70,-0.1197800575354801,0.5348286298944898,0.38427355736368074,0.4065201635188032,0.2703731899753154,0.24376904247091552
71,71,-0.1217754530930091,0.5392711027252838,0.3859229997543887,0.4078010929233007,0.6126689625438154,0.13102398991789657
72,72,-0.1407964094361276,0.5102396477094945,0.38486291556322516,0.40871101794591413,0.6556277462849424,0.23368418567401533
73,73,-0.11734394137182827,0.48790331430446165,0.3723920241217871,0.39405380213138036,0.7138903361059389,0.5230867181210629
74,74,-0.10341959087368663,0.5235083993686916,0.37326099656735395,0.39374301136877543,0.3723189280578633,0.17375388342536138
75,75,-0.1594411356131186,0.5341693836219769,0.4012916703180338,0.4262544532876753,0.990350575579115,0.07553202163963259
76,76,-0.13283317907837677,0.5355441322200792,0.38736540541425163,0.41003982301376196,0.9906257942713036,0.948123078365466
77,77,-0.11428051012874096,0.5046425159837417,0.3759923717219312,0.39693668769082624,0.7748663644037375,0.5884008100305917
78,78,-0.11879097872665768,0.5138372345311534,0.3775150433066888,0.39872682442132523,0.9443680777171726,0.1459783100460336
79,79,-0.15396658394019208,0.5633186154473748,0.4001483967551649,0.42395311609688396,0.4873265101999036,0.3614432859085474
80,80,-0.09584714717638318,0.5178168748355179,0.36513360879523893,0.38544582287093704,0.4263118029457015,0.2553612994746382
81,81,-0.10971468623657675,0.5083152390957203,0.37324972037590765,0.39345191132899326,0.8088724005983764,0.273863415303597
82,82,-0.10773357304074108,0.5144562931418909,0.36925389796943203,0.39063258686897334,0.9175418899292096,0.6288719035762533
83,83,-0.09560429947718252,0.5023921334489997,0.3648277954466154,0.3850195977528928,0.3058670874499298,0.28719010191165656
84,84,-0.13183707314560103,0.5132341969234815,0.38195557907670374,0.40432113274056974,0.4279085980423525,0.22957767469077112
85,85,-0.06718514332338456,0.5316571220434102,0.34960558410938064,0.3694058363877176,0.5201676537749345,0.39737150227900997
86,86,-0.11782875284832045,0.515186841433864,0.3809138963892586,0.40235637088747966,0.9354300361972235,0.7310747110844626
87,87,-0.12438538210799581,0.5152090228830023,0.3835909262845358,0.4059906713288028,0.4238713889931004,0.2804201822820412
88,88,-0.12053486677347837,0.5456783724516303,0.3848726973836987,0.4066685797031686,0.576920559950556,0.25074522849073305
89,89,-0.09382582594847447,0.528424211590859,0.3658428188190436,0.38630722692166225,0.16099449198475593,0.09450395224399391
90,90,-0.17807057016678693,0.5435881953624404,0.41357141989656626,0.4396554985416835,0.2722029114616828,0.0017247686650111453
91,91,-0.11244415100201631,0.5192916612088389,0.379517841193582,0.4011285878955291,0.47184723790026983,0.4431452314292519
92,92,-0.09910678315666878,0.5353908158539135,0.3664586574482129,0.387667059266176,0.6699947046934073,0.4408907297114233
93,93,-0.13947789170933006,0.5282879449370503,0.38513303793922266,0.40852178445258397,0.6221236621841912,0.47439631543546446
94,94,-0.13028212368068048,0.5377262632553198,0.38220072257223625,0.40486849163737676,0.17245834293728204,0.035119343870092974
95,95,-0.11868523922510134,0.49496835744537726,0.3791897706791578,0.40067709570352333,0.7589467854981711,0.8888814742317501
96,96,-0.17373690967053806,0.555307562315552,0.4125517445805255,0.43847849612258055,0.9249920750985845,0.2502568230182685
97,97,-0.10978667083574789,0.5036755749373353,0.3684885248792347,0.3902777273050985,0.9115477514853637,0.19637713927601314
98,98,-0.07919458834280803,0.5104035599050374,0.3572571213453357,0.37744883199930657,0.74946639716651,0.6231526293450668
99,99,-0.12553668030109918,0.5381341451635581,0.3786938148367019,0.4009800777452598,0.4924535186808531,0.2839232890144396
100,100,-0.11502611017688211,0.5399296091302315,0.3807599867515303,0.4023474290746324,0.8557452122634638,0.1284519770186147
101,101,-0.0959865943259064,0.5268280309270984,0.36502881039526935,0.38547638745443114,0.8539963364235091,0.040357489025471545
102,102,-0.11825581807212436,0.5413907058281204,0.3801764770553806,0.40180075804232035,0.7607080331716614,0.17690449624756746
103,103,-0.08786344072159898,0.4986229388272031,0.35457143572927724,0.37470951952392684,0.28080166058915285,0.009569800248821593
104,104,-0.1513608304856745,0.5041156831371773,0.39468297289362164,0.4178237585779365,0.9787690305619463,0.6604149238406617
105,105,-0.1458883594961221,0.520613385078282,0.39680142695279796,0.4192242490237222,0.5646874989390103,0.3219923200088218
106,106,-0.11050907748698106,0.5321261805013807,0.3710338349115607,0.39208948553717005,0.9755548459370882,0.4782236281368263
107,107,-0.08346171401781217,0.5193923590293071,0.3579322503359841,0.3773950409493332,0.9496899936193236,0.9406852037307284
108,108,-0.1408809232457305,0.5341030413455674,0.39295010908028083,0.4157639715075542,0.6139440444760107,0.56550596000046
109,109,-0.1592190602923472,0.5492094119271455,0.4056574826736788,0.429587801989832,0.2922800666312419,0.02890796388369688
110,110,-0.12943020712002942,0.5386075929103946,0.3857403578898991,0.40855937470317044,0.32293071855927474,0.06736485473010713
111,111,-0.15599943506728162,0.5250441383034196,0.40256755245451176,0.4260084744588578,0.7267609257111735,0.12740770356422385
112,112,-0.06638900922807539,0.5176262174917048,0.3499000089199591,0.36883264229110635,0.18751947007190023,0.016436624345527954
113,113,-0.13639043379320656,0.5235163414612011,0.39145619634678047,0.4138493974058004,0.8673455575386235,0.9677799632793604
114,114,-0.10248585709903509,0.49010314463761734,0.3637325489232907,0.3842109848265925,0.45189649658883035,0.42623687738989635
115,115,-0.10082533616696054,0.49766438911382876,0.36723383514014707,0.38821728257997445,0.9317355472301754,0.6402191297959956
116,116,-0.12508613196856544,0.5228498345836838,0.3808528587370776,0.40333433759794046,0.6578148494803664,0.1190328880071552
117,117,-0.10429307208103743,0.5237221026032437,0.36923118020268114,0.3900982132329329,0.6460924727955275,0.5933424114468198
118,118,-0.11971136938377894,0.5195975625499266,0.3789974464565576,0.40048856457272014,0.9266216807051441,0.23074641223462772
119,119,-0.08429779937461303,0.5091848982260928,0.3574951741837197,0.3774115789261281,0.9743001019731525,0.8003510945029556
120,120,-0.09563482409731133,0.5128684477097469,0.3650986525656478,0.3853785912619102,0.9563274566693595,0.6678162380254102
121,121,-0.07459158279998755,0.5470889347347164,0.35483704036097996,0.3750685959179006,0.9328979396540878,0.6675977796039352
122,122,-0.07020252860478046,0.5083455844529957,0.35045065184804886,0.37017220247495497,0.6769384041362966,0.020348588916114133
123,123,-0.1553086804404077,0.5571520439200263,0.39991724272216667,0.4241293737362082,0.7809538821211118,0.7387556134694913
124,124,-0.11218778281912817,0.5419833824356577,0.37037068659981415,0.39191229139298245,0.9658863174535339,0.7061417737526954
125,125,-0.11711391562184859,0.48053679312309255,0.37395171016023365,0.39561894233288925,0.29860401521851293,0.016811707141251468
126,126,-0.05841186806559536,0.5220298108999045,0.3404245308746383,0.3598453445462121,0.2611601811488052,0.09865397713046367
127,127,-0.05747349804795637,0.5263514972873309,0.34099922204026367,0.3602157573638199,0.2163573320450805,0.09450642453538408
128,128,-0.09947731186015529,0.4883133611590035,0.3624022575191831,0.38295576058445513,0.8405208020272356,0.8551601773942131
129,129,-0.1058103959677404,0.4907688141523849,0.3670721947428705,0.3877614862875613,0.3927476089269061,0.30993342643400673
130,130,-0.088843284764409,0.514501307190094,0.3600937597157831,0.3800464318537301,0.3817334024711472,0.08168648372431798
131,131,-0.14172612454601047,0.5246985809145192,0.3935340410771236,0.4163320917174595,0.9775455682855602,0.3544442729444564
132,132,-0.07046076524615921,0.5250292986630957,0.34953326563044945,0.3692455278397798,0.5535347255752952,0.007680760863891469
133,133,-0.10054719226460765,0.5309553986410689,0.3677156020958951,0.38845674623727267,0.3719264413880466,0.3473828234968253
