,l,optDTR_value,norm_sup,norm_1,norm_2,beta0,beta1
0,0,-0.06236048794051321,0.5107313070999722,0.3366242917991815,0.3558968995483987,0.49999015936866364,0.5042786316820922
1,1,-0.06705461004325235,0.45610468062120957,0.31261091658515733,0.3345404004738693,0.5614435666547793,0.17053591871339205
2,2,-0.11433757877702908,0.4936164108235014,0.3612490836733006,0.3840609993228078,0.538264793836985,0.14667646388525038
3,3,-0.2017954720671173,0.5757922850615975,0.43295492920524625,0.45980018589328214,0.4233478059146256,0.4161187762999575
4,4,-0.3096947942851783,0.6706842877999271,0.4927888635422093,0.5344376213138101,0.6866523851082087,0.32185553514016324
5,5,-0.13849781388366805,0.5271891515437103,0.379522058646846,0.40488561777337295,0.4651304176634766,0.06772288171572584
6,6,0.0487521348585675,0.5241202824616382,0.26060785765469663,0.28085481860050393,0.3881643887401789,0.4757949476998943
7,7,-0.020549907106251365,0.5138679150748999,0.30331990414376186,0.3228760396000061,0.787036659588441,0.3220678753696182
8,8,-0.1712281520089283,0.5216100514851473,0.3889194784473567,0.4170283875370615,0.5771548975143894,0.17609410999050903
9,9,-0.20047548662841708,0.5939246913521822,0.4148873516577374,0.44658376065345357,0.8670413807067391,0.13090668192895652
10,10,-0.034262282098364724,0.49355425811888676,0.30538791638334023,0.32440998469987287,0.33755862822063737,0.3865274016690783
11,11,-0.08785810137247771,0.4615513191602286,0.3431857641279541,0.363477387921058,0.6181720064379672,0.4407543169673811
12,12,-0.16626872200809897,0.5238492756204028,0.39783259424716644,0.423698544447185,0.69328135257034,0.4471833841387697
13,13,-0.17332368645097718,0.5683004886244599,0.398403213261093,0.4271105328930197,0.7134509830688652,0.3666448426165279
14,14,-0.10484704187324936,0.5109989959497717,0.3545585912096204,0.3777395425844824,0.25692522575347426,0.14715654851499574
15,15,-0.23449653482789837,0.6021790452825692,0.43519487913714633,0.47029114634080255,0.6355817075746425,0.0900210931029415
16,16,-0.048751619282999814,0.42499385273571055,0.30773550942562283,0.3279271073581251,0.42056862031855813,0.4384353637802275
17,17,-0.046601454614728074,0.48784327107136544,0.3042598842153071,0.3262838577579387,0.44013286111838945,0.46745872537682753
18,18,-0.07115616422031186,0.49084664386529425,0.3301421405104304,0.3519391024429583,0.46008569998287796,0.5196109733822273
19,19,-0.11670798994525128,0.4936185825600906,0.3617717253439493,0.384486264487622,0.1873391611505885,0.04651070703662231
20,20,-0.1601432687246045,0.5798646591172324,0.40910539714617233,0.43471217098259285,0.5572539235578781,0.022049312919041778
21,21,-0.034205484605033754,0.49114361037066195,0.3073598455656139,0.3264742743934007,0.445324988770466,0.4634452824872093
22,22,-0.10049231684741379,0.4937938052968742,0.3624764284842827,0.3829536868845896,0.40130317626855194,0.18753925961663725
23,23,-0.1550672048435981,0.5111296595102999,0.38516556608687175,0.4109855709426711,0.4418040467501252,0.4246443801746701
24,24,-0.03723251177638907,0.3955178828558231,0.3064379233247031,0.3247843085204636,0.3566355060963175,0.11757293177681452
25,25,-0.10359488143418087,0.4878698165347893,0.36121990632075535,0.3826376848069098,0.9005748894717786,0.5678495563644387
26,26,-0.18659649377478363,0.554310218183621,0.4010424191549656,0.43071264048166436,0.5950531127359592,0.2636247054974728
27,27,-0.06541273190759861,0.516899816537499,0.33683961931198597,0.357365911285119,0.1484764262569415,0.09834619325069685
28,28,-0.19257937422989355,0.5711363355142055,0.41950988691556707,0.44881866170776347,0.38085705123698976,0.04060816202677709
29,29,-0.1769060017868789,0.5788228079612182,0.40540276729551955,0.4352288580928141,0.953018590541897,0.18928169448838789
30,30,-0.10411462988022048,0.5247076238385852,0.3458409718321093,0.37044690911797534,0.51570547927129,0.5311632826871642
31,31,-0.10468650670268784,0.5082510459574922,0.3571971115120522,0.3804041041878666,0.37853201585457374,0.21281715611787516
32,32,-0.2237862053612064,0.5843544333245024,0.4295295159972196,0.4634701967215022,0.35303493181175455,0.19349395412440334
33,33,-0.1077477714116656,0.5521237927084548,0.36020639105651797,0.3841757041513104,0.9757843791248071,0.6581026901581849
34,34,-0.09961695895726437,0.5304659264006906,0.35171971963512133,0.3753927913190501,0.9292156739634849,0.37208829599469445
35,35,0.014210237260116202,0.456295322884779,0.2721306860068152,0.28966751662246204,0.801547137818267,0.39856421360687966
36,36,-0.11454889648973479,0.5118740028758614,0.3671964876170547,0.39065592282890127,0.6529319647626095,0.301321383666395
37,37,-0.12079769110965953,0.5048985856436997,0.3722133396254041,0.3958365619199902,0.4218073464331522,0.2216611695112481
